Time,A*B
(ms),(W)

0.00000000,-0.00044986
0.66700001,-0.00029990
1.33400003,-0.00015647
2.00100004,-0.00008476
2.66800006,-0.00019559
3.33500007,-0.00030642
4.00200009,-0.00041074
4.66900010,-0.00029338
5.33600012,-0.00017231
6.00300013,-0.00010944
6.67000015,-0.00019093
7.33700016,-0.00029804
8.00400018,-0.00030642
8.67100019,-0.00024216
9.33800021,-0.00027010
10.00500022,-0.00046010
10.67200024,-0.00056628
11.33900025,-0.00112138
12.00600027,-0.00140825
12.67300028,-0.00133001
13.34000030,-0.00133001
14.00700031,-0.00115677
14.67400033,-0.00119217
15.34100034,-0.00089971
16.00800036,-0.00082148
16.67500037,-0.00067804
17.34200038,-0.00044986
18.00900040,-0.00033902
18.67600041,-0.00019559
19.34300043,-0.00011503
20.01000044,-0.00007078
20.67700046,-0.00011503
21.34400047,-0.00012387
22.01100049,-0.00024216
22.67800050,-0.00041074
23.34500052,-0.00052157
24.01200053,-0.00090251
24.67900055,-0.00070785
25.34600056,-0.00037814
26.01300058,-0.00023471
26.68000059,-0.00022120
27.34700061,-0.00026544
28.01400062,-0.00051319
28.68100064,-0.00065476
29.34800065,-0.00032133
30.01500067,-0.00029338
30.68200068,-0.00019559
31.34900070,-0.00022819
32.01600071,-0.00021235
32.68300073,-0.00021235
33.35000074,-0.00022819
34.01700075,-0.00037488
34.68400077,-0.00043915
35.35100078,-0.00050341
36.01800080,-0.00043915
36.68500081,-0.00015647
37.35200083,-0.00026731
38.01900084,-0.00019093
38.68600086,-0.00026544
39.35300087,-0.00037255
40.02000089,-0.00026544
40.68700090,-0.00026544
41.35400092,-0.00030968
42.02100093,-0.00015647
42.68800095,-0.00026544
43.35500096,-0.00020351
44.02200098,-0.00025706
44.68900099,-0.00024775
45.35600101,-0.00008569
46.02300102,-0.00043915
46.69000104,-0.00043915
47.35700105,-0.00050341
48.02400107,-0.00073905
48.69100108,-0.00062123
49.35800110,-0.00051319
50.02500111,-0.00044986
50.69200112,-0.00048245
51.35900114,-0.00032133
52.02600115,-0.00039584
52.69300117,-0.00041074
53.36000118,-0.00019093
54.02700120,-0.00012387
54.69400121,0.00001863
55.36100123,-0.00000466
56.02800124,-0.00016765
56.69500126,-0.00029338
57.36200127,-0.00065476
58.02900129,-0.00065476
58.69600130,-0.00036277
59.36300132,-0.00030968
60.03000133,-0.00030968
60.69700135,-0.00011503
61.36400136,0.00001770
62.03100138,0.00020351
62.69800139,0.00014995
63.36500141,-0.00010431
64.03200142,-0.00053461
64.69900144,-0.00067478
65.36600145,-0.00062123
66.03300147,-0.00041074
66.70000148,-0.00036277
67.36700149,-0.00026544
68.03400151,-0.00023471
68.70100152,-0.00026544
69.36800154,-0.00006985
70.03500155,-0.00003260
70.70200157,-0.00004424
71.36900158,-0.00000652
72.03600160,-0.00006985
72.70300161,-0.00012108
73.37000163,-0.00008150
74.03700164,-0.00005588
74.70400166,-0.00013971
75.37100167,-0.00008848
76.03800169,-0.00019559
76.70500170,-0.00055697
77.37200172,-0.00055697
78.03900173,-0.00040701
78.70600175,-0.00040701
79.37300176,-0.00015647
80.04000178,-0.00005216
80.70700179,-0.00026544
81.37400181,-0.00055697
82.04100182,-0.00104315
82.70800184,-0.00104315
83.37500185,-0.00082148
84.04200186,-0.00045638
84.70900188,-0.00032133
85.37600189,-0.00055697
86.04300191,-0.00051319
86.71000192,-0.00041074
87.37700194,-0.00024216
88.04400195,-0.00001397
88.71100197,-0.00008150
89.37800198,-0.00009547
90.04500200,-0.00012108
90.71200201,-0.00029338
91.37900203,-0.00012108
92.04600204,-0.00001630
92.71300206,-0.00008150
93.38000207,-0.00009547
94.04700209,-0.00010711
94.71400210,-0.00041074
95.38100212,-0.00052157
96.04800213,-0.00055743
96.71500215,-0.00041586
97.38200216,-0.00033902
98.04900218,-0.00019559
98.71600219,-0.00026731
99.38300221,-0.00046010
100.05000222,-0.00036277
100.71700223,-0.00023471
101.38400225,-0.00019093
102.05100226,-0.00011642
102.71800228,-0.00005821
103.38500229,-0.00005821
104.05200231,-0.00003726
104.71900232,-0.00008150
105.38600234,-0.00016299
106.05300235,-0.00019559
106.72000237,-0.00022819
107.38700238,-0.00036277
108.05400240,-0.00026731
108.72100241,-0.00037814
109.38800243,-0.00052157
110.05500244,-0.00048245
110.72200246,-0.00065476
111.38900247,-0.00061052
112.05600249,-0.00029338
112.72300250,-0.00029990
113.39000252,-0.00046010
114.05700253,-0.00050434
114.72400255,-0.00061098
115.39100256,-0.00089971
116.05800258,-0.00055697
116.72500259,-0.00041586
117.39200260,-0.00033902
118.05900262,-0.00022819
118.72600263,-0.00019093
119.39300265,-0.00026731
120.06000266,-0.00026731
120.72700268,-0.00026731
121.39400269,-0.00026731
122.06100271,-0.00021887
122.72800272,-0.00009547
123.39500274,-0.00009547
124.06200275,-0.00008150
124.72900277,-0.00004424
125.39600278,-0.00006054
126.06300280,-0.00006054
126.73000281,-0.00019093
127.39700283,-0.00044986
128.06400284,-0.00063241
128.73100286,-0.00050294
129.39800287,-0.00052157
130.06500289,-0.00052157
130.73200290,-0.00055743
131.39900292,-0.00062123
132.06600293,-0.00085687
132.73300295,-0.00062123
133.40000296,-0.00055743
134.06700297,-0.00079260
134.73400299,-0.00067478
135.40100300,-0.00062123
136.06800302,-0.00041586
136.73500303,-0.00026544
137.40200305,-0.00007078
138.06900306,-0.00012387
138.73600308,-0.00022120
139.40300309,-0.00016299
140.07000311,-0.00033902
140.73700312,-0.00041586
141.40400314,-0.00032133
142.07100315,-0.00031853
142.73800317,-0.00019559
143.40500318,-0.00019559
144.07200320,-0.00021887
144.73900321,-0.00026731
145.40600323,-0.00041586
146.07300324,-0.00050341
146.74000326,-0.00036277
147.40700327,-0.00046010
148.07400329,-0.00067478
148.74100330,-0.00061052
149.40800332,-0.00089971
150.07500333,-0.00104315
150.74200334,-0.00051319
151.40900336,-0.00019559
152.07600337,-0.00008382
152.74300339,-0.00000093
153.41000340,-0.00001118
154.07700342,-0.00002189
154.74400343,-0.00001909
155.41100345,-0.00021887
156.07800346,-0.00012387
156.74500348,-0.00008476
157.41200349,-0.00011503
158.07900351,-0.00008848
158.74600352,-0.00006054
159.41300354,-0.00016299
160.08000355,-0.00026544
160.74700357,-0.00032133
161.41400358,-0.00043915
162.08100360,-0.00038559
162.74800361,-0.00020351
163.41500363,-0.00024775
164.08200364,-0.00039118
164.74900366,-0.00097795
165.41600367,-0.00140825
166.08300369,-0.00099984
166.75000370,-0.00095560
167.41700371,-0.00070785
168.08400373,-0.00044986
168.75100374,-0.00062123
169.41800376,-0.00055743
170.08500377,-0.00031853
170.75200379,-0.00043915
171.41900380,-0.00041586
172.08600382,-0.00051319
172.75300383,-0.00044986
173.42000385,-0.00009547
174.08700386,-0.00006985
174.75400388,-0.00006054
175.42100389,-0.00011177
176.08800391,-0.00046010
176.75500392,-0.00065476
177.42200394,-0.00048245
178.08900395,-0.00070785
178.75600397,-0.00061052
179.42300398,-0.00040701
180.09000400,-0.00021235
180.75700401,-0.00013924
181.42400403,0.00002608
182.09100404,-0.00014995
182.75800406,-0.00025706
183.42500407,-0.00022819
184.09200408,-0.00014669
184.75900410,-0.00014669
185.42600411,-0.00048245
186.09300413,-0.00041074
186.76000414,-0.00033902
187.42700416,-0.00022819
188.09400417,-0.00021422
188.76100419,-0.00021422
189.42800420,-0.00009547
190.09500422,-0.00021887
190.76200423,-0.00004424
191.42900425,-0.00006520
192.09600426,-0.00009128
192.76300428,-0.00006520
193.43000429,-0.00026731
194.09700431,-0.00022819
194.76400432,-0.00022819
195.43100434,-0.00015647
196.09800435,-0.00016811
196.76500437,-0.00007078
197.43200438,-0.00022120
198.09900440,-0.00075628
198.76600441,-0.00046010
199.43300443,-0.00037814
200.10000444,-0.00041726
200.76700445,-0.00013505
201.43400447,-0.00006985
202.10100448,-0.00010944
202.76800450,-0.00000093
203.43500451,0.00003260
204.10200453,-0.00000466
204.76900454,0.00000699
205.43600456,-0.00019093
206.10300457,-0.00021887
206.77000459,-0.00016765
207.43700460,-0.00019093
208.10400462,-0.00004424
208.77100463,0.00000466
209.43800465,-0.00011642
210.10500466,-0.00019559
210.77200468,-0.00021235
211.43900469,-0.00033902
212.10600471,-0.00040701
212.77300472,-0.00036277
213.44000474,-0.00036277
214.10700475,-0.00049270
214.77400477,-0.00061052
215.44100478,-0.00082148
216.10800480,-0.00079260
216.77500481,-0.00073905
217.44200482,-0.00062123
218.10900484,-0.00046010
218.77600485,-0.00055697
219.44300487,-0.00043915
220.11000488,-0.00036277
220.77700490,-0.00041586
221.44400491,-0.00036277
222.11100493,-0.00046010
222.77800494,-0.00037814
223.44500496,-0.00013505
224.11200497,-0.00027010
224.77900499,-0.00024216
225.44600500,-0.00051319
226.11300502,-0.00082148
226.78000503,-0.00055743
227.44700505,-0.00021235
228.11400506,-0.00012387
228.78100508,-0.00019559
229.44800509,-0.00041586
230.11500511,-0.00091042
230.78200512,-0.00104315
231.44900514,-0.00075628
232.11600515,-0.00053461
232.78300517,-0.00016811
233.45000518,-0.00016299
234.11700520,-0.00022120
234.78400521,-0.00011642
235.45100522,-0.00027010
236.11800524,-0.00019093
236.78500525,-0.00008150
237.45200527,-0.00008848
238.11900528,0.00001956
238.78600530,-0.00001304
239.45300531,0.00001956
240.12000533,-0.00008476
240.78700534,-0.00012387
241.45400536,-0.00015647
242.12100537,-0.00019093
242.78800539,-0.00016299
243.45500540,-0.00022819
244.12200542,-0.00026731
244.78900543,-0.00036277
245.45600545,-0.00067478
246.12300546,-0.00061052
246.79000548,-0.00046010
247.45700549,-0.00030968
248.12400551,-0.00043915
248.79100552,-0.00055697
249.45800554,-0.00073905
250.12500555,-0.00091042
250.79200557,-0.00073905
251.45900558,-0.00067804
252.12600559,-0.00039118
252.79300561,-0.00032598
253.46000562,-0.00022120
254.12700564,-0.00011642
254.79400565,-0.00012108
255.46100567,-0.00004424
256.12800568,-0.00008848
256.79500570,-0.00012387
257.46200571,0.00008476
258.12900573,0.00000931
258.79600574,0.00003726
259.46300576,-0.00011642
260.13000577,-0.00019093
260.79700579,-0.00041074
261.46400580,-0.00044986
262.13100582,-0.00019559
262.79800583,-0.00015647
263.46500585,-0.00019559
264.13200586,-0.00019559
264.79900588,-0.00030968
265.46600589,-0.00037488
266.13300591,-0.00073905
266.80000592,-0.00062123
267.46700594,-0.00065476
268.13400595,-0.00070785
268.80100596,-0.00022819
269.46800598,-0.00022819
270.13500599,-0.00026731
270.80200601,-0.00022819
271.46900602,-0.00026731
272.13600604,-0.00037814
272.80300605,-0.00029990
273.47000607,-0.00026731
274.13700608,-0.00026731
274.80400610,-0.00009128
275.47100611,-0.00009128
276.13800613,-0.00016299
276.80500614,-0.00011503
277.47200616,-0.00011503
278.13900617,-0.00016299
278.80600619,-0.00026731
279.47300620,-0.00033902
280.14000622,-0.00061052
280.80700623,-0.00082148
281.47400625,-0.00082148
282.14100626,-0.00082148
282.80800628,-0.00074324
283.47500629,-0.00073905
284.14200631,-0.00055697
284.80900632,-0.00067478
285.47600633,-0.00061052
286.14300635,-0.00046010
286.81000636,-0.00055417
287.47700638,-0.00029338
288.14400639,-0.00016066
288.81100641,-0.00002422
289.47800642,-0.00011177
290.14500644,-0.00016299
290.81200645,-0.00015647
291.47900647,-0.00015647
292.14600648,-0.00008848
292.81300650,-0.00019559
293.48000651,-0.00021422
294.14700653,-0.00075209
294.81400654,-0.00095560
295.48100656,-0.00097469
296.14800657,-0.00104315
296.81500659,-0.00062123
297.48200660,-0.00038559
298.14900662,-0.00046010
298.81600663,-0.00051319
299.48300665,-0.00041586
300.15000666,-0.00037814
300.81700668,-0.00046010
301.48400669,-0.00051319
302.15100670,-0.00085687
302.81800672,-0.00079260
303.48500673,-0.00046010
304.15200675,-0.00026544
304.81900676,-0.00016299
305.48600678,-0.00012387
306.15300679,-0.00041586
306.82000681,-0.00041074
307.48700682,-0.00037814
308.15400684,-0.00061052
308.82100685,-0.00044986
309.48800687,-0.00070785
310.15500688,-0.00061052
310.82200690,-0.00046010
311.48900691,-0.00040701
312.15600693,-0.00021235
312.82300694,-0.00021235
313.49000696,-0.00026544
314.15700697,-0.00021235
314.82400699,-0.00026544
315.49100700,-0.00026544
316.15800702,-0.00036277
316.82500703,-0.00026544
317.49200705,-0.00015647
318.15900706,-0.00008382
318.82600707,-0.00001630
319.49300709,-0.00005588
320.16000710,-0.00008150
320.82700712,-0.00029338
321.49400713,-0.00055743
322.16100715,-0.00030642
322.82800716,-0.00026544
323.49500718,-0.00005216
324.16200719,0.00000466
324.82900721,-0.00000699
325.49600722,-0.00003260
326.16300724,-0.00008848
326.83000725,-0.00013971
327.49700727,-0.00016765
328.16400728,-0.00011642
328.83100730,-0.00001397
329.49800731,-0.00008382
330.16500733,-0.00023471
330.83200734,-0.00019093
331.49900736,-0.00046010
332.16600737,-0.00030642
332.83300739,-0.00021887
333.50000740,-0.00019093
334.16700742,-0.00019559
334.83400743,-0.00050341
335.50100744,-0.00055697
336.16800746,-0.00096491
336.83500747,-0.00085687
337.50200749,-0.00044986
338.16900750,-0.00037814
338.83600752,-0.00029338
339.50300753,-0.00021887
340.17000755,-0.00029338
340.83700756,-0.00044986
341.50400758,-0.00051319
342.17100759,-0.00037814
342.83800761,-0.00038559
343.50500762,-0.00026731
344.17200764,-0.00012387
344.83900765,-0.00026777
345.50600767,-0.00031853
346.17300768,-0.00032133
346.84000770,-0.00032133
347.50700771,-0.00026544
348.17400773,-0.00005216
348.84100774,-0.00001956
349.50800776,-0.00026544
350.17500777,-0.00012387
350.84200779,-0.00038559
351.50900780,-0.00062123
352.17600781,-0.00037814
352.84300783,-0.00032133
353.51000784,-0.00013505
354.17700786,-0.00010944
354.84400787,-0.00012108
355.51100789,-0.00010711
356.17800790,-0.00016066
356.84500792,-0.00027010
357.51200793,-0.00022819
358.17900795,-0.00026777
358.84600796,-0.00002608
359.51300798,0.00007078
360.18000799,0.00016811
360.84700801,-0.00002654
361.51400802,-0.00012387
362.18100804,-0.00050341
362.84800805,-0.00065476
363.51500807,-0.00052157
364.18200808,-0.00055417
364.84900810,-0.00029338
365.51600811,-0.00052157
366.18300813,-0.00055417
366.85000814,-0.00034461
367.51700816,-0.00032133
368.18400817,-0.00019093
368.85100818,-0.00004424
369.51800820,-0.00004424
370.18500821,-0.00008848
370.85200823,-0.00004424
371.51900824,-0.00008848
372.18600826,-0.00001304
372.85300827,-0.00001304
373.52000829,-0.00026544
374.18700830,-0.00030642
374.85400832,-0.00048245
375.52100833,-0.00055417
376.18800835,-0.00021887
376.85500836,-0.00023471
377.52200838,-0.00016811
378.18900839,-0.00008569
378.85600841,-0.00010431
379.52300842,-0.00024775
380.19000844,-0.00031294
380.85700845,-0.00050341
381.52400847,-0.00055743
382.19100848,-0.00055743
382.85800850,-0.00044986
383.52500851,-0.00052157
384.19200853,-0.00085687
384.85900854,-0.00079260
385.52600855,-0.00092113
386.19300857,-0.00050341
386.86000858,-0.00026544
387.52700860,-0.00016299
388.19400861,-0.00005821
388.86100863,-0.00002189
389.52800864,0.00005728
390.19500866,0.00003493
390.86200867,-0.00005821
391.52900869,-0.00003726
392.19600870,-0.00005216
392.86300872,-0.00016811
393.53000873,0.00002654
394.19700875,0.00002654
394.86400876,-0.00026544
395.53100878,-0.00043915
396.19800879,-0.00074324
396.86500881,-0.00119217
397.53200882,-0.00077491
398.19900884,-0.00104315
398.86600885,-0.00062123
399.53300887,-0.00041586
400.20000888,-0.00051319
400.86700890,-0.00050341
401.53400891,-0.00036277
402.20100892,-0.00019559
402.86800894,-0.00015647
403.53500895,-0.00004424
404.20200897,-0.00003027
404.86900898,-0.00006054
405.53600900,-0.00019559
406.20300901,-0.00008476
406.87000903,-0.00029990
407.53700904,-0.00024216
408.20400906,-0.00002189
408.87100907,-0.00021887
409.53800909,-0.00016765
410.20500910,-0.00030642
410.87200912,-0.00037814
411.53900913,-0.00032133
412.20600915,-0.00033902
412.87300916,-0.00026731
413.54000918,-0.00055697
414.20700919,-0.00083452
414.87400921,-0.00126481
415.54100922,-0.00152001
416.20800924,-0.00128158
416.87500925,-0.00096491
417.54200927,-0.00091042
418.20900928,-0.00097469
418.87600929,-0.00080518
419.54300931,-0.00048245
420.21000932,-0.00037162
420.87700934,-0.00010711
421.54400935,-0.00008150
422.21100937,-0.00008150
422.87800938,-0.00000885
423.54500940,-0.00004424
424.21200941,-0.00001863
424.87900943,-0.00013971
425.54600944,-0.00044986
426.21300946,-0.00048245
426.88000947,-0.00047500
427.54700949,-0.00018628
428.21400950,-0.00026544
428.88100952,-0.00026544
429.54800953,-0.00070785
430.21500955,-0.00097469
430.88200956,-0.00075209
431.54900958,-0.00109251
432.21600959,-0.00079260
432.88300961,-0.00096491
433.55000962,-0.00102824
434.21700964,-0.00067804
434.88400965,-0.00051319
435.55100966,-0.00041074
436.21800968,-0.00029338
436.88500969,-0.00003446
437.55200971,-0.00002701
438.21900972,0.00005029
438.88600974,-0.00001397
439.55300975,-0.00001863
440.22000977,-0.00003726
440.88700978,-0.00012387
441.55400980,-0.00011177
442.22100981,-0.00013971
442.88800983,-0.00011177
443.55500984,-0.00009547
444.22200986,-0.00026731
444.88900987,-0.00055697
445.55600989,-0.00079260
446.22300990,-0.00075628
446.89000992,-0.00073905
447.55700993,-0.00061052
448.22400995,-0.00046010
448.89100996,-0.00061052
449.55800998,-0.00055743
450.22500999,-0.00041074
450.89201001,-0.00061052
451.55901002,-0.00037814
452.22601003,-0.00033902
452.89301005,-0.00026731
453.56001006,-0.00009547
454.22701008,-0.00019093
454.89401009,-0.00008382
455.56101011,-0.00003027
456.22801012,-0.00000931
456.89501014,0.00001863
457.56201015,0.00003726
458.22901017,-0.00001304
458.89601018,-0.00004424
459.56301020,-0.00013971
460.23001021,-0.00016765
460.89701023,-0.00027010
461.56401024,-0.00030642
462.23101026,-0.00065476
462.89801027,-0.00048245
463.56501029,-0.00041074
464.23201030,-0.00029338
464.89901032,-0.00011177
465.56601033,-0.00011177
466.23301035,-0.00004424
466.90001036,-0.00019559
467.56701038,-0.00013971
468.23401039,-0.00022819
468.90101040,-0.00030968
469.56801042,-0.00007078
470.23501043,-0.00015647
470.90201045,-0.00019093
471.56901046,-0.00029338
472.23601048,-0.00032133
472.90301049,-0.00037814
473.57001051,-0.00026544
474.23701052,-0.00005216
474.90401054,-0.00011177
475.57101055,-0.00006985
476.23801057,-0.00010711
476.90501058,-0.00014669
477.57201060,-0.00027010
478.23901061,-0.00029338
478.90601063,-0.00024216
479.57301064,-0.00026731
480.24001066,-0.00030642
480.90701067,-0.00055743
481.57401069,-0.00065476
482.24101070,-0.00061052
482.90801072,-0.00041586
483.57501073,-0.00012387
484.24201075,-0.00001304
484.90901076,-0.00006520
485.57601077,-0.00019093
486.24301079,-0.00022819
486.91001080,-0.00013971
487.57701082,-0.00019559
488.24401083,-0.00004424
488.91101085,-0.00001118
489.57801086,-0.00009547
490.24501088,-0.00019093
490.91201089,-0.00037814
491.57901091,-0.00051319
492.24601092,-0.00041586
492.91301094,-0.00030968
493.58001095,-0.00032133
494.24701097,-0.00040701
494.91401098,-0.00029990
495.58101100,-0.00013505
496.24801101,-0.00014669
496.91501103,-0.00014669
497.58201104,-0.00024216
498.24901106,-0.00037814
498.91601107,-0.00033902
499.58301109,-0.00031853
500.25001110,-0.00041074
500.91701112,-0.00044986
501.58401113,-0.00041074
502.25101114,-0.00044986
502.91801116,-0.00065476
503.58501117,-0.00041074
504.25201119,-0.00014669
504.91901120,-0.00006985
505.58601122,-0.00001397
506.25301123,-0.00005821
506.92001125,-0.00011642
507.58701126,-0.00014669
508.25401128,-0.00016066
508.92101129,-0.00003446
509.58801131,-0.00016066
510.25501132,-0.00027010
510.92201134,-0.00023471
511.58901135,-0.00030642
512.25601137,-0.00033902
512.92301138,-0.00044986
513.59001140,-0.00019093
514.25701141,-0.00012387
514.92401143,-0.00026731
515.59101144,-0.00015647
516.25801146,-0.00037814
516.92501147,-0.00048245
517.59201149,-0.00044986
518.25901150,-0.00052157
518.92601151,-0.00070785
519.59301153,-0.00046010
520.26001154,-0.00041586
520.92701156,-0.00033902
521.59401157,-0.00019093
522.26101159,-0.00013505
522.92801160,-0.00013505
523.59501162,-0.00010944
524.26201163,-0.00021887
524.92901165,-0.00027010
525.59601166,-0.00027010
526.26301168,-0.00041074
526.93001169,-0.00048245
527.59701171,-0.00046010
528.26401172,-0.00031853
528.93101174,-0.00012387
529.59801175,-0.00012387
530.26501177,-0.00026731
530.93201178,-0.00041074
531.59901180,-0.00070412
532.26601181,-0.00085827
532.93301183,-0.00070785
533.60001184,-0.00061052
534.26701186,-0.00030968
534.93401187,-0.00021235
535.60101188,-0.00040701
536.26801190,-0.00016811
536.93501191,-0.00021235
537.60201193,-0.00026544
538.26901194,-0.00016299
538.93601196,-0.00016299
539.60301197,-0.00008848
540.27001199,-0.00019093
540.93701200,-0.00013971
541.60401202,-0.00011642
542.27101203,-0.00010944
542.93801205,-0.00006985
543.60501206,-0.00012108
544.27201208,-0.00024216
544.93901209,-0.00026731
545.60601211,-0.00030642
546.27301212,-0.00038559
546.94001214,-0.00050341
547.60701215,-0.00043915
548.27401217,-0.00030968
548.94101218,-0.00021235
549.60801220,-0.00037488
550.27501221,-0.00062123
550.94201223,-0.00067804
551.60901224,-0.00055697
552.27601225,-0.00026731
552.94301227,-0.00016299
553.61001228,-0.00030642
554.27701230,-0.00037814
554.94401231,-0.00051319
555.61101233,-0.00051319
556.27801234,-0.00023471
556.94501236,-0.00011642
557.61201237,-0.00008848
558.27901239,-0.00004424
558.94601240,-0.00013971
559.61301242,-0.00022819
560.28001243,-0.00046010
560.94701245,-0.00043915
561.61401246,-0.00043915
562.28101248,-0.00032133
562.94801249,0.00002654
563.61501251,-0.00026544
564.28201252,-0.00021235
564.94901254,-0.00041586
565.61601255,-0.00073905
566.28301257,-0.00062123
566.95001258,-0.00070785
567.61701260,-0.00055743
568.28401261,-0.00048245
568.95101262,-0.00033902
569.61801264,-0.00022120
570.28501265,-0.00016811
570.95201267,-0.00008476
571.61901268,-0.00021887
572.28601270,-0.00024216
572.95301271,-0.00024216
573.62001273,-0.00037814
574.28701274,-0.00036277
574.95401276,-0.00046010
575.62101277,-0.00080518
576.28801279,-0.00095560
576.95501280,-0.00090251
577.62201282,-0.00070785
578.28901283,-0.00043915
578.95601285,-0.00037488
579.62301286,-0.00045638
580.29001288,-0.00062123
580.95701289,-0.00055743
581.62401291,-0.00055743
582.29101292,-0.00040049
582.95801294,-0.00044986
583.62501295,-0.00040049
584.29201297,-0.00013505
584.95901298,-0.00021422
585.62601299,-0.00026544
586.29301301,-0.00029338
586.96001302,-0.00014669
587.62701304,-0.00014669
588.29401305,-0.00002934
588.96101307,-0.00013272
589.62801308,-0.00037162
590.29501310,-0.00055743
590.96201311,-0.00046010
591.62901313,-0.00040701
592.29601314,-0.00043915
592.96301316,-0.00012387
593.63001317,-0.00024775
594.29701319,-0.00018255
