Time,A*B
0.71369002,8.46535400
0.71435702,8.54314400
0.71502402,8.46535400
0.71569102,8.58910700
0.71635802,8.66332500
0.71702502,8.63606600
0.71769202,8.73303100
0.71835902,8.86092000
0.71902602,8.83351500
0.71969302,8.93764400
0.72036002,8.93400000
0.72102702,8.87923000
0.72169402,9.00705300
0.72236102,8.95683600
0.72302802,9.03448500
0.72369502,8.94219800
0.72436202,8.81419100
0.72502902,8.68176000
0.72569602,8.68618400
0.72636302,8.68176000
0.72703002,8.68618400
0.72769702,8.76390200
0.72836402,8.78685600
0.72903102,8.71716500
0.72969802,8.69429700
0.73036502,8.67126800
0.73103202,8.51592900
0.73169902,8.55838700
0.73236602,8.55489800
0.73303302,8.47293000
0.73370002,8.58123500
0.73436702,8.68633000
0.73503402,8.69075600
0.73570102,8.76390200
0.73636802,8.80970200
0.73703502,8.73647300
0.73770202,8.71361400
0.73836902,8.86447900
0.73903602,8.76390200
0.73970302,8.78685600
0.74037002,8.75586800
0.74103702,8.50465700
0.74170402,8.58123500
0.74237102,8.51246100
0.74303802,8.48503000
0.74370502,8.51246100
0.74437202,8.43044600
0.74503902,8.43044600
0.74570602,8.48070900
0.74637302,8.43474200
0.74704002,8.35702300
0.74770702,8.28387600
0.74837402,8.15919300
0.74904102,8.15586900
0.74970802,8.02786300
0.75037502,7.99635800
0.75104202,8.04334100
0.75170902,8.04334100
0.75237602,8.14839300
0.75304302,8.15171600
0.75371002,8.12098800
0.75437702,8.12430000
0.75504402,8.15171600
0.75571102,8.17456200
0.75637802,8.12844000
0.75704502,8.12430000
0.75771202,7.99309900
0.75837902,7.88859000
0.75904602,7.90818700
0.75971302,7.73021900
0.76038002,7.71054900
0.76104702,7.63294100
0.76171402,7.53635000
0.76238102,7.66736500
0.76304802,7.64384200
0.76371502,7.72156000
0.76438202,7.67127200
0.76504902,7.57069500
0.76571602,7.58659200
0.76638302,7.50894500
0.76705002,7.61399700
0.76771702,7.55989900
0.76838402,7.41148200
0.76905102,7.41148200
0.76971802,7.31095600
0.77038502,7.31468100
0.77105202,7.33837200
0.77171902,7.40846100
0.77238602,7.45870300
0.77305302,7.43207500
0.77372002,7.37884500
0.77438702,7.17642500
0.77505402,6.97555900
0.77572102,6.89795100
0.77638802,6.97911700
0.77705502,6.85122700
0.77772202,6.80098400
0.77838902,6.77358000
0.77905602,6.52045900
0.77972302,6.60150000
0.78039002,6.57674900
0.78105702,6.44606300
0.78172402,6.41993300
0.78239102,6.36967000
0.78305802,6.29199100
0.78372502,6.32262800
0.78439202,6.34225400
0.78505902,6.31940700
0.78572602,6.36707400
0.78639302,6.38665400
0.78706002,6.31683100
0.78772702,6.15839600
0.78839402,6.31103500
0.78906102,6.31361100
0.78972802,6.36382800
0.79039502,6.41142700
0.79106202,6.18894200
0.79172902,6.03610800
0.79239602,5.88531900
0.79306302,5.78774100
0.79373002,5.62714100
0.79439702,5.57405600
0.79506402,5.60430400
0.79573102,5.55632600
0.79639802,5.48144000
0.79706502,5.35561400
0.79773202,5.28028500
0.79839902,5.30314400
0.79906602,5.33057400
0.79973302,5.38086200
0.80040002,5.25285500
0.80106702,5.12484800
0.80173402,5.15437800
0.80240102,5.09949600
0.80306802,5.12693700
0.80373502,5.14965400
0.80440202,5.09939200
0.80506902,5.14965400
0.80573602,5.27544500
0.80640302,5.30044300
0.80707002,5.19779700
0.80773702,5.11754000
0.80840402,4.89377100
0.80907102,4.81412900
0.80973802,4.84153400
0.81040502,4.68815000
0.81107202,4.84153400
0.81173902,4.71556600
0.81240602,4.71556600
0.81307302,4.71364400
0.81374002,4.48709900
0.81440702,4.53736200
0.81507402,4.43909700
0.81574102,4.46652700
0.81640802,4.46425200
0.81707502,4.40942000
0.81774202,4.28430100
0.81840902,4.25689600
0.81907602,4.56291700
0.81974302,4.53551200
0.82041002,4.63363400
0.82107702,4.73863300
0.82174402,4.55873000
0.82241102,4.55873000
0.82307802,4.58575500
0.82374502,4.45968300
0.82441202,4.26080200
0.82507902,4.31109000
0.82574602,4.23121500
0.82641302,4.10536500
0.82708002,4.15565300
0.82774702,4.05672900
0.82841402,4.00478800
0.82908102,4.00274800
0.82974802,3.90063200
0.83041502,3.74990500
0.83108202,3.72591600
0.83174902,3.67562700
0.83241602,3.72743400
0.83308302,3.75030200
0.83375002,3.77774300
0.83441702,3.77620400
0.83508402,3.62533900
0.83575102,3.69660200
0.83641802,3.64485300
0.83708502,3.72250000
0.83775202,3.87480700
0.83841902,4.00274800
0.83908602,4.05135900
0.83975302,3.97990200
0.84042002,3.87125300
0.84108702,3.79821000
0.84175402,3.80014700
0.84242102,3.80014700
0.84308802,3.82454300
0.84375502,3.80363400
0.84442202,3.77774300
0.84508902,3.82805200
0.84575602,3.80518400
0.84642302,3.65154200
0.84709002,3.64968400
0.84775702,3.64819700
0.84842402,3.72743400
0.84909102,3.80363400
0.84975802,3.82805200
0.85042502,3.77966600
0.85109202,3.77774300
0.85175902,3.75487500
0.85242602,3.69660200
0.85309302,3.80014700
0.85376002,3.74686500
0.85442702,3.85196000
0.85509402,4.08417000
0.85576102,4.00642000
0.85642802,4.18095300
0.85709502,4.22949100
0.85776202,4.12900600
0.85842902,4.09951100
0.85909602,4.02395400
0.85976302,4.00111700
0.86043002,3.89864300
0.86109702,3.90222300
0.86176402,3.92707000
0.86243102,3.95611100
0.86309802,3.95812500
0.86376502,3.95812500
0.86443202,3.93227000
0.86509902,3.98262500
0.86576602,4.08791300
0.86643302,4.28758700
0.86710002,4.44090700
0.86776702,4.41346500
0.86843402,4.54152400
0.86910102,4.51865600
0.86976802,4.39059700
0.87043502,4.33174100
0.87110202,4.33174100
0.87176902,4.48709900
0.87243602,4.58575500
0.87310302,4.79324500
0.87377002,4.74104900
0.87443702,4.68623900
0.87510402,4.76583000
0.87577102,4.71796900
0.87643802,4.69245100
0.87710502,4.69483900
0.87777202,4.64214200
0.87843902,4.66958300
0.87910602,4.85041900
0.87977302,4.97854300
0.88044002,5.03092500
0.88110702,5.05175700
0.88177402,4.89826000
0.88244102,4.84795100
0.88310802,4.81854700
0.88377502,4.89826000
0.88444202,5.22542600
0.88510902,5.22276400
0.88577602,5.30044300
0.88644302,5.34852500
0.88711002,5.24804000
0.88777702,5.37592900
0.88844402,5.63400500
0.88911102,5.70711500
0.88977802,5.78479300
0.89044502,5.65685300
0.89111202,5.52665700
0.89177902,5.49644800
0.89244602,5.52158500
0.89311302,5.70478800
0.89378002,5.62943600
0.89444702,5.56142300
0.89511402,5.53905300
0.89578102,5.53398200
0.89644802,5.71002300
0.89711502,5.93860700
0.89778202,5.96299800
0.89844902,5.93558200
0.89911602,5.86088800
0.89978302,5.88831800
0.90045002,6.01632500
0.90111702,6.16719100
0.90178402,6.36967000
0.90245102,6.36707400
0.90311802,6.41993300
0.90378502,6.52045900
0.90445202,6.47019600
0.90511902,6.55121100
0.90578602,6.57072200
0.90645302,6.62555300
0.90712002,6.64840100
0.90778702,6.67581700
0.90845402,6.72607900
0.90912102,6.64840100
0.90978802,6.77979600
0.91045502,6.80265400
0.91112202,6.70207600
0.91178902,6.73224900
0.91245602,6.75855500
0.91312302,6.70822100
0.91379002,6.83634600
0.91445702,6.88668000
0.91512402,6.86030800
0.91579102,7.05866700
0.91645802,7.11185300
0.91712502,7.13638600
0.91779202,7.23696300
0.91845902,7.26735300
0.91912602,7.23696300
0.91979302,7.38863500
0.92046002,7.35821800
0.92112702,7.28142500
0.92179402,7.50968200
0.92246102,7.61399700
0.92312802,7.81496700
0.92379502,7.84556900
0.92446202,7.82213800
0.92512902,7.82213800
0.92579602,7.75214800
0.92646302,7.90307500
0.92713002,7.62409000
0.92779702,7.62098400
0.92846402,7.67439800
0.92913102,7.49603000
0.92979802,7.84956700
0.93046502,7.80642900
0.93113202,7.74899100
0.93179902,7.82213800
0.93246602,7.77501600
0.93313302,7.82213800
0.93380002,7.98082400
0.93446702,8.10558100
0.93513402,8.25644600
0.93580102,8.20615900
0.93646802,8.09688400
0.93713502,8.09688400
0.93780202,8.08945800
0.93846902,8.21392800
0.93913602,8.37249700
0.93980302,8.47293000
0.94047002,8.42700900
0.94113702,8.53531900
0.94180402,8.52749400
0.94247102,8.52749400
0.94313802,8.58123500
0.94380502,8.32652500
0.94447202,8.35702300
0.94513902,8.36042900
0.94580602,8.38445300
0.94647302,8.53879700
0.94714002,8.43474200
0.94780702,8.40731200
0.94847402,8.43044600
0.94914102,8.42700900
0.94980802,8.55489800
0.95047502,8.62814500
0.95114202,8.63254500
0.95180902,8.70917600
0.95247602,8.78685600
0.95314302,8.83711800
0.95381002,9.04277400
0.95447702,9.07020500
0.95514402,9.12049400
0.95581102,9.19821200
0.95647802,9.04273800
0.95714502,9.16237400
0.95781202,9.03444400
0.95847902,8.97966300
0.95914602,8.95683600
0.95981302,8.80970200
0.96048002,8.84162000
0.96114702,8.84162000
0.96181402,8.76747300
0.96248102,8.83711800
0.96314802,8.70917600
0.96381502,8.74104400
0.96448202,8.66332500
0.96514902,8.63589600
0.96581602,8.79491500
0.96648302,8.74104400
0.96715002,8.86905100
0.96781702,8.86453300
0.96848402,8.93400000
0.96915102,8.87923000
0.96981802,9.10748700
0.97048502,9.16611100
0.97115202,9.06558500
0.97181902,9.24850000
0.97248602,9.11584900
0.97315302,9.16237400
0.97382002,9.21637300
0.97448702,9.06558500
0.97515402,9.07020500
0.97582102,9.02359200
0.97648802,8.91933900
0.97715502,9.07020500
0.97782202,9.24379000
0.97848902,8.78685600
0.97915602,8.88738100
0.97982302,8.71361400
0.98049002,8.38787000
0.98115702,8.79491500
0.98182402,8.71716500
0.98249102,8.71361400
0.98315802,8.74104400
0.98382502,8.75943900
0.98449202,8.81419100
0.98515902,8.94219800
0.98582602,9.19821200
0.98649302,9.09300100
0.98716002,9.08466100
0.98782702,8.91116200
0.98849402,8.75140400
0.98916102,8.78327400
0.98982802,8.73659200
0.99049502,8.78327400
0.99116202,8.75140400
0.99182902,8.77879600
0.99249602,8.72858000
0.99316302,8.72501700
0.99383002,8.65538300
0.99449702,8.45329300
0.99516402,8.48503000
0.99583102,8.36468500
0.99649802,8.26401600
0.99716502,8.28267900
0.99783202,8.20615900
0.99849902,8.15586900
0.99916602,8.15586900
0.99983302,8.18206000
1.00050002,8.26401600
1.00116702,8.28689600
1.00183402,8.46104600
1.00250102,8.48848800
1.00316802,8.33416500
1.00383502,8.40731200
1.00450202,8.28387600
1.00516902,8.33416500
1.00583602,8.43474200
1.00650302,8.32652500
1.00717002,8.20197900
1.00783702,8.16706400
1.00850402,7.93880700
1.00917102,7.93880700
1.00983802,7.91141600
1.01050502,7.73731900
1.01117202,7.73731900
1.01183902,7.59355300
1.01250602,7.53942300
1.01317302,7.51583500
1.01384002,7.41828100
1.01450702,7.41525800
1.01517402,7.36497000
1.01584102,7.26439200
1.01650802,7.33380200
1.01717502,7.26439200
1.01784202,7.23696300
1.01850902,7.26439200
1.01917602,7.05507200
1.01984302,7.07960200
1.02051002,7.05219600
1.02117702,6.94533200
1.02184402,6.94816800
1.02251102,6.94533200
1.02317802,6.81408200
1.02384502,6.84144700
1.02451202,6.89161800
1.02517902,6.87056000
1.02584602,6.89795100
1.02651302,7.02479100
1.02718002,7.05507200
1.02784702,6.85122700
1.02851402,6.64840100
1.02918102,6.29519700
1.02984802,6.09094000
1.03051502,6.11378700
1.03118202,6.11690200
1.03184902,6.16405000
1.03251602,6.24172900
1.03318302,6.19146600
1.03385002,6.11378700
1.03451702,6.01326100
1.03518402,5.96299800
1.03585102,5.88292000
1.03651802,5.95509800
1.03718502,5.97486400
1.03785202,5.99977800
1.03851902,6.10257100
1.03918602,6.05549000
1.03985302,6.00774600
1.04052002,5.85014200
1.04118702,5.72237000
1.04185402,5.64647500
1.04252102,5.61910900
1.04318802,5.39601500
1.04385502,5.26819000
1.04452202,5.21797400
1.04518902,5.04250300
1.04585602,5.14298800
1.04652302,5.03993300
1.04719002,4.91661800
1.04785702,4.81609200
1.04852402,4.76825800
1.04919102,4.77020100
1.04985802,4.69245100
1.05052502,4.92369500
1.05119202,4.89377100
1.05185902,4.86635400
1.05252602,4.94201900
1.05319302,4.83906600
1.05386002,4.80971100
1.05452702,4.80725700
1.05519402,4.80725700
1.05586102,4.78689500
1.05652802,4.76388600
1.05719502,4.79129200
1.05786202,4.79129200
1.05852902,4.63788800
1.05919602,4.61316000
1.05986302,4.35915800
1.06053002,4.18095300
1.06119702,4.10327400
1.06186402,3.97533200
1.06253102,4.08042700
1.06319802,4.13069000
1.06386502,4.22949100
1.06453202,4.17924800
1.06519902,4.10784300
1.06586602,4.18095300
1.06653302,4.03016500
1.06720002,4.16022500
1.06786702,4.33852000
1.06853402,4.21051400
1.06920102,4.26253800
1.06986802,4.18308400
1.07053502,4.10536500
1.07120202,4.13447900
1.07186902,4.15353700
1.07253602,4.17924800
1.07320302,4.09951100
1.07387002,3.94724900
1.07453702,3.94886000
1.07520402,3.82298400
1.07587102,3.67375500
1.07653802,3.67375500
1.07720502,3.62349200
1.07787202,3.67375500
1.07853902,3.77428100
1.07920602,3.80363400
1.07987302,3.77620400
1.08054002,3.74877400
1.08120702,3.69999300
1.08187402,3.67375500
1.08254102,3.77812800
1.08320802,3.77812800
1.08387502,3.82454300
1.08454202,3.95449900
1.08520902,3.95248500
1.08587602,4.05301100
1.08654302,4.05507700
1.08721002,3.97735800
1.08787702,3.92347000
1.08854402,3.87322700
1.08921102,3.94724900
1.08987802,3.94724900
1.09054502,3.79364500
1.09121202,3.64485300
1.09187902,3.44071800
1.09254602,3.44071800
1.09321302,3.56866000
1.09388002,3.59607600
1.09454702,3.64819700
1.09521402,3.64968400
1.09588102,3.37378700
1.09654802,3.37241400
1.09721502,3.42274900
1.09788202,3.37069800
1.09854902,3.59607600
1.09921602,3.69848600
1.09988302,3.72591600
1.10055002,3.90421100
1.10121702,3.90421100
1.10188402,3.87322700
1.10255102,3.92347000
1.10321802,3.79558000
1.10388502,3.85196000
1.10455202,3.85392300
1.10521902,3.90222300
1.10588602,3.92347000
1.10655302,3.92347000
1.10722002,3.97625100
1.10788702,3.97827900
1.10855402,4.05301100
1.10922102,4.10160200
1.10988802,4.02928700
1.11055502,3.97533200
1.11122202,3.90421100
1.11188902,3.85392300
1.11255602,3.89864300
1.11322302,3.82454300
1.11389002,3.87480700
1.11455702,3.95248500
1.11522402,4.15565300
1.11589102,4.23337200
1.11655802,4.23337200
1.11722502,4.34028800
1.11789202,4.41346500
1.11855902,4.64025100
1.11922602,4.74540000
1.11989302,4.64025100
1.12056002,4.43452500
1.12122702,4.41346500
1.12189402,4.46195600
1.12256102,4.68815000
1.12322802,4.76825800
1.12389502,4.69245100
1.12456202,4.71989200
1.12522902,4.61927400
1.12589602,4.61739300
1.12656302,4.99429700
1.12723003,5.02171300
1.12789703,4.99684100
1.12856403,4.94856900
1.12923103,4.64025100
1.12989803,4.69702400
1.13056503,4.77020100
1.13123203,5.02427200
1.13189903,4.97398300
1.13256603,5.04713000
1.13323303,5.04713000
1.13390003,4.99887800
1.13456703,5.15437800
1.13523403,5.22542600
1.13590103,5.38086200
1.13656803,5.50149400
1.13723503,5.55632600
1.13790203,5.50886900
1.13856903,5.60658900
1.13923603,5.68426800
1.13990303,5.76031200
1.14057003,5.85790300
1.14123703,5.85790300
1.14190403,5.80764100
1.14257103,5.80764100
1.14323803,5.80764100
1.14390503,5.85790300
1.14457203,5.98584600
1.14523903,6.05796200
1.14590603,6.11129400
1.14657303,6.06105200
1.14724003,5.93316300
1.14790703,5.94102700
1.14857403,5.93860700
1.14924103,5.96846800
1.14990803,5.97454500
1.15057503,6.06908600
1.15124203,6.14226300
1.15190903,6.13976000
1.15257603,6.33966900
1.15324303,6.41731600
1.15391003,6.46755800
1.15457703,6.52045900
1.15524403,6.52045900
1.15591103,6.52045900
1.15657803,6.59813700
1.15724503,6.80375800
1.15791203,6.85751400
1.15857903,6.86030800
1.15924603,6.80889000
1.15991303,6.83286800
1.16058003,6.85294200
1.16124703,6.85294200
1.16191403,6.92713100
1.16258103,6.90428400
1.16324803,6.80542600
1.16391503,6.85751400
1.16458203,6.80265400
1.16524903,6.86030800
1.16591603,7.13275100
1.16658303,7.18008600
1.16725003,7.43889800
1.16791703,7.46174400
1.16858403,7.43889800
1.16925103,7.64695600
1.16991803,7.51583500
1.17058503,7.49297700
1.17125203,7.46858900
1.17191903,7.44268800
1.17258603,7.49297700
1.17325303,7.56612400
1.17392003,7.66736500
1.17458703,7.69021200
1.17525403,7.63994900
1.17592103,7.69021200
1.17658803,7.71762800
1.17725503,7.62098400
1.17792203,7.72470700
1.17858903,7.72156000
1.17925603,7.77897500
1.17992303,7.72864000
1.18059003,7.80245700
1.18125703,7.84956700
1.18192403,7.84556900
1.18259103,7.99309900
1.18325803,7.96569300
1.18392503,8.04662000
1.18459203,8.14382600
1.18525903,8.24887800
1.18592603,8.30250500
1.18659303,8.17456200
1.18726003,8.17456200
1.18792703,8.17872700
1.18859403,8.22939400
1.18926103,8.48503000
1.18992803,8.41188400
1.19059503,8.41188400
1.19126203,8.43474200
1.19192903,8.33416500
1.19259603,8.41188400
1.19326303,8.38018200
1.19393003,8.32992100
1.19459703,8.32652500
1.19526403,8.34936200
1.19593103,8.40303000
1.19659803,8.38445300
1.19726503,8.28267900
1.19793203,8.36468500
1.19859903,8.34180600
1.19926603,8.44247400
1.19993303,8.56623700
1.20060003,8.61654700
1.20126703,8.68618400
1.20193403,8.76390200
1.20260103,8.84162000
1.20326803,8.70562600
1.20393503,8.75943900
1.20460203,8.70562600
1.20526903,8.73303100
1.20593603,8.86447900
1.20660303,8.80970200
1.20727003,8.91022800
1.20793703,8.80611000
1.20860403,8.85635300
1.20927103,8.85635300
1.20993803,8.70917600
1.21060503,8.79133300
1.21127203,8.69075600
1.21193903,8.81876200
1.21260603,8.86453300
1.21327303,8.76390200
1.21394003,8.69075600
1.21460703,8.55838700
1.21527403,8.58123500
1.21594103,8.65891400
1.21660803,8.70562600
1.21727503,8.74104400
1.21794203,8.84522300
1.21860903,8.94584200
1.21927603,8.97328300
1.21994303,8.99615100
1.22061003,8.89191000
1.22127703,8.70917600
1.22194403,8.75943900
1.22261103,8.74104400
1.22327803,8.81419100
1.22394503,8.84162000
1.22461203,8.71361400
1.22527903,8.62797800
1.22594603,8.56274800
1.22661303,8.69429700
1.22728003,8.64398800
1.22794703,8.69872400
1.22861403,8.81778200
1.22928103,8.71716500
1.22994803,8.66685600
1.23061503,8.61654700
1.23128203,8.38445300
1.23194903,8.35702300
1.23261603,8.43474200
1.23328303,8.46217200
1.23395003,8.53531900
1.23461703,8.42700900
1.23528403,8.45760100
1.23595103,8.43474200
1.23661803,8.43044600
1.23728503,8.51246100
1.23795203,8.52749400
1.23861903,8.55053700
1.23928603,8.52749400
1.23995303,8.55489800
1.24062003,8.42700900
1.24128703,8.32652500
1.24195403,8.33416500
1.24262103,8.25981000
1.24328803,8.33756200
1.24395503,8.18206000
1.24462203,7.99635800
1.24528903,7.86841600
1.24595603,7.74441900
1.24662303,7.72156000
1.24729003,7.75151900
1.24795703,7.75151900
1.24862403,7.69726600
1.24929103,7.85276600
1.24995803,7.84556900
1.25062503,7.84556900
1.25129203,7.82213800
1.25195903,7.77184900
1.25262603,7.82213800
1.25329303,7.86841600
1.25396003,7.94609500
1.25462703,7.96894100
1.25529403,7.86520900
1.25596103,7.78756100
1.25662803,7.81098300
1.25729503,7.73794000
1.25796203,7.73794000
1.25862903,7.81098300
1.25929603,7.50511700
1.25996303,7.48229100
1.26063003,7.31095600
1.26129703,7.15924500
1.26196403,7.31095600
1.26263103,7.03222600
1.26329803,6.97739400
1.26396503,6.82382200
1.26463203,6.59544800
1.26529903,6.80375800
1.26596603,6.69866300
1.26663303,6.69593200
1.26730003,6.72607900
1.26796703,6.74273600
1.26863403,6.66969300
1.26930103,6.69593200
1.26996803,6.72607900
1.27063503,6.80999900
1.27130203,6.90780200
1.27196903,6.88037200
1.27263603,6.83008400
1.27330303,6.57261100
1.27397003,6.52045900
1.27463703,6.41731600
1.27530403,6.36382800
1.27597103,6.18894200
1.27663803,6.16153700
1.27730503,6.11690200
1.27797203,6.01877700
1.27863903,5.96846800
1.27930603,5.88831800
1.27997303,5.73453100
1.28064003,5.67969900
1.28130703,5.73453100
1.28197403,5.65973500
1.28264103,5.76031200
1.28330803,5.73745300
1.28397503,5.75737800
1.28464203,5.78479300
1.28530903,5.67969900
1.28597603,5.73219300
1.28664303,5.60430400
1.28731003,5.68195100
1.28797703,5.70188000
1.28864403,5.64935800
1.28931103,5.60144700
1.28997803,5.41842600
1.29064503,5.31840700
1.29131203,5.17039300
1.29197903,5.12015000
1.29264603,5.06990900
1.29331303,4.96942300
1.29398003,4.96942300
1.29464703,4.99429700
1.29531403,5.02427200
1.29598103,5.02427200
1.29664803,4.87081900
1.29731503,4.74540000
1.29798203,4.66958300
1.29864903,4.66768100
1.29931603,4.76825800
1.29998303,4.79568800
1.30065003,4.74298300
1.30131703,4.81609200
1.30198403,4.81412900
1.30265103,4.76388600
1.30331803,4.79129200
1.30398503,4.66768100
1.30465203,4.69053900
1.30531903,4.51224400
1.30598603,4.51224400
1.30665303,4.58575500
1.30732003,4.48527000
1.30798703,4.61316000
1.30865403,4.45786500
1.30932103,4.43683700
1.30998803,4.43683700
1.31065503,4.33174100
1.31132203,4.58996200
1.31198903,4.43909700
1.31265603,4.36137900
1.31332303,4.31284700
1.31399003,3.92707000
1.31465703,3.90222300
1.31532403,3.87480700
1.31599103,3.95248500
1.31665803,4.00274800
1.31732503,4.05135900
1.31799203,4.07876400
1.31865903,4.04929400
1.31932603,4.05301100
1.31999303,4.05672900
1.32066003,3.98558000
1.32132703,3.88033500
1.32199403,3.90580200
1.32266103,3.87678100
1.32332803,3.85196000
1.32399503,3.90222300
1.32466203,3.77620400
1.32532903,3.77620400
1.32599603,3.82649200
1.32666303,3.87678100
1.32733003,3.90222300
1.32799703,3.82805200
1.32866403,3.75030200
1.32933103,3.60120700
1.32999803,3.52341800
1.33066503,3.47131600
1.33133203,3.42274900
1.33199903,3.54906600
1.33266603,3.67562700
1.33333303,3.85039000
1.33400003,3.92347000
1.33466703,3.97371200
1.33533403,4.03016500
1.33600103,3.92707000
1.33666803,4.02852200
1.33733503,3.92507000
1.33800203,3.90222300
1.33866903,3.90063200
1.33933603,3.87480700
1.34000303,3.92803700
1.34067003,3.87322700
1.34133703,3.82454300
1.34200403,3.80014700
1.34267103,3.67375500
1.34333803,3.69660200
1.34400503,3.61892300
1.34467203,3.62224300
1.34533903,3.59937500
1.34600603,3.59937500
1.34667303,3.70187600
1.34734003,3.75373800
1.34800703,3.98100400
1.34867403,4.00846000
1.34934103,4.13447900
1.35000803,4.00478800
1.35067503,4.05672900
1.35134203,4.16022500
1.35200903,4.16192000
1.35267603,4.23337200
1.35334303,4.21051400
1.35401003,4.16192000
1.35467703,4.26080200
1.35534403,4.36537700
1.35601103,4.39283200
1.35667803,4.46604600
1.35734503,4.31504300
1.35801203,4.23509700
1.35867903,4.15565300
1.35934603,4.18308400
1.36001303,4.26253800
1.36068003,4.10536500
1.36134703,4.26080200
1.36201403,4.21051400
1.36268103,4.21051400
1.36334803,4.36315600
1.36401503,4.23509700
1.36468203,4.28366000
1.36534903,4.23121500
1.36601603,4.32997600
1.36668303,4.50810800
1.36735003,4.53736200
1.36801703,4.69053900
1.36868403,4.76825800
1.36935103,4.79764200
1.37001803,4.94655300
1.37068503,5.12223800
1.37135203,5.24804000
1.37201903,5.37592900
1.37268603,5.35070600
1.37335303,5.27302600
1.37402003,5.25499600
1.37468703,5.17724600
1.37535403,5.17513700
1.37602103,5.15700200
1.37668803,5.10406900
1.37735503,5.07662900
1.37802203,5.12954700
1.37868903,5.07662900
1.37935603,5.25499600
1.38002303,5.14770700
1.38069003,5.04918700
1.38135703,5.27571300
1.38202403,5.15227800
1.38269103,5.33057400
1.38335803,5.45858000
1.38402503,5.38086200
1.38469203,5.45580000
1.38535903,5.50886900
1.38602603,5.68426800
1.38669303,5.91032600
1.38736003,6.06105200
1.38802703,6.18578700
1.38869403,6.23600400
1.38936103,6.26658900
1.39002803,6.27233900
1.39069503,6.19462100
1.39136203,6.24172900
1.39202903,6.26914500
1.39269603,6.29199100
1.39336303,6.29519700
1.39403003,6.22205100
1.39469703,6.12251000
1.39536403,6.14996500
1.39603103,6.40163900
1.39669803,6.33100000
1.39736503,6.40163900
1.39803203,6.50357200
1.39869903,6.45063400
1.39936603,6.72333800
1.40003303,6.71991000
1.40070003,6.77358000
1.40136703,6.90146900
1.40203403,6.87686800
1.40270103,6.95454600
1.40336803,7.02935900
1.40403503,7.07960200
1.40470203,7.15724800
1.40536903,7.28810900
1.40603603,7.31468100
1.40670303,7.21704400
1.40737003,7.14292900
1.40803703,7.16673500
1.40870403,7.16381600
1.40937103,7.18667400
1.41003803,7.31095600
1.41070503,7.33380200
1.41137203,7.67127200
1.41203903,7.82213800
1.41270603,7.90709800
1.41337303,7.93778400
1.41404003,7.65085000
1.41470703,7.62797100
1.41537403,7.59355300
1.41604103,7.58968500
1.41670803,7.62098400
1.41737503,7.52040700
1.41804203,7.59664700
1.41870903,7.72156000
1.41937603,7.74441900
1.42004303,7.97351100
1.42071003,7.97026000
1.42137703,8.05400200
1.42204403,8.13175200
1.42271103,8.12844000
1.42337803,8.17872700
1.42404503,8.04334100
1.42471203,8.16706400
1.42537903,8.25224100
1.42604603,8.24887800
1.42671303,8.25224100
1.42738003,8.20615900
