Time,A*B
1.42804703,8.25224100
1.42871403,8.25644600
1.42938103,8.33416500
1.43004803,8.27930500
1.43071503,8.23236900
1.43138203,8.23656100
1.43204903,8.23991400
1.43271603,8.31435100
1.43338303,8.28689600
1.43405003,8.45760100
1.43471703,8.48070900
1.43538403,8.53097200
1.43605103,8.57773700
1.43671803,8.60514100
1.43738503,8.60514100
1.43805203,8.60075400
1.43871903,8.75586800
1.43938603,8.67822100
1.44005303,8.72401400
1.44072003,8.70118800
1.44138703,8.55053700
1.44205403,8.58123500
1.44272103,8.65891400
1.44338803,8.74104400
1.44405503,8.86905100
1.44472203,8.83711800
1.44538903,8.78685600
1.44605603,8.76390200
1.44672303,8.71361400
1.44739003,8.69075600
1.44805703,8.66685600
1.44872403,8.79133300
1.44939103,8.73659200
1.45005803,8.91479700
1.45072503,9.03448500
1.45139203,8.98424300
1.45205903,8.80611000
1.45272603,8.72846300
1.45339303,8.70562600
1.45406003,8.67379700
1.45472703,9.03448500
1.45539403,9.06189000
1.45606103,9.11584900
1.45672803,9.24850000
1.45739503,9.26742600
1.45806203,9.24379000
1.45872903,9.16611100
1.45939603,9.03816900
1.46006303,8.87260600
1.46073003,8.79939300
1.46139703,8.79939300
1.46206403,8.79939300
1.46273103,8.81778200
1.46339803,8.76747300
1.46406503,8.79491500
1.46473203,8.71716500
1.46539903,8.84522300
1.46606603,8.89553300
1.46673303,8.84522300
1.46740003,8.92297500
1.46806703,8.94219800
1.46873403,9.14326400
1.46940103,9.18977900
1.47006803,9.41815300
1.47073503,9.26742600
1.47140203,9.26742600
1.47206903,9.31766900
1.47273603,9.08466100
1.47340303,9.08466100
1.47407003,8.96140500
1.47473703,8.86453300
1.47540403,8.82684700
1.47607103,8.92751700
1.47673803,8.61654700
1.47740503,8.58910700
1.47807203,8.58123500
1.47873903,8.48503000
1.47940603,8.71716500
1.48007303,8.66685600
1.48074003,8.51592900
1.48140703,8.53531900
1.48207403,8.48503000
1.48274103,8.48070900
1.48340803,8.60514100
1.48407503,8.47725200
1.48474203,8.49685200
1.48540903,8.54268600
1.48607603,8.55053700
1.48674303,8.55053700
1.48741003,8.62358000
1.48807703,8.60514100
1.48874403,8.62814500
1.48941103,8.70118800
1.49007803,8.50465700
1.49074503,8.50465700
1.49141203,8.34936200
1.49207903,8.14839300
1.49274603,8.12098800
1.49341303,8.02050300
1.49408003,7.99309900
1.49474703,7.99309900
1.49541403,8.07403700
1.49608103,8.04662000
1.49674803,7.86841600
1.49741503,7.81815400
1.49808203,7.71448200
1.49874903,7.56375500
1.49941603,7.63994900
1.50008303,7.74504400
1.50075003,7.74899100
1.50141703,7.81815400
1.50208403,7.76472400
1.50275103,7.78815600
1.50341803,7.57963000
1.50408503,7.57963000
1.50475203,7.54987300
1.50541903,7.42525100
1.50608603,7.57963000
1.50675303,7.48229100
1.50742003,7.54326500
1.50808703,7.39541200
1.50875403,7.31766200
1.50942103,7.21410400
1.51008803,7.10533500
1.51075503,7.00195400
1.51142203,6.92077700
1.51208903,6.95171200
1.51275603,6.87406400
1.51342303,6.92430700
1.51409003,6.87686800
1.51475703,6.84945200
1.51542403,6.74892600
1.51609103,6.64840100
1.51675803,6.61828500
1.51742503,6.64569000
1.51809203,6.72607900
1.51875903,6.57407000
1.51942603,6.52644000
1.52009303,6.37875800
1.52076003,6.29776300
1.52142703,6.44606300
1.52209403,6.31483800
1.52276103,6.26457500
1.52342803,6.11690200
1.52409503,5.93860700
1.52476203,5.96603700
1.52542903,5.86546000
1.52609603,5.78243500
1.52676303,5.88292000
1.52743003,5.86247300
1.52809703,5.83505700
1.52876403,5.86327600
1.52943103,5.76031200
1.53009803,5.60944700
1.53076503,5.52891000
1.53143203,5.52891000
1.53209903,5.48144000
1.53276603,5.50886900
1.53343303,5.47864800
1.53410003,5.37592900
1.53476703,5.39876700
1.53543403,5.31840700
1.53610103,5.29828200
1.53676803,5.19991700
1.53743503,5.07197600
1.53810203,5.12223800
1.53876903,5.09731300
1.53943603,5.09263600
1.54010303,5.03530600
1.54077003,4.93496400
1.54143703,4.88728700
1.54210403,4.96942300
1.54277103,4.89177600
1.54343803,4.81609200
1.54410503,4.81609200
1.54477203,4.66768100
1.54543903,4.69245100
1.54610603,4.74082800
1.54677303,4.69053900
1.54744003,4.68815000
1.54810703,4.58762500
1.54877403,4.38657300
1.54944103,4.38657300
1.55010803,4.38255000
1.55077503,4.45559300
1.55144203,4.51037500
1.55210903,4.78884900
1.55277603,4.73863300
1.55344303,4.56291700
1.55411003,4.56477800
1.55477703,4.35915800
1.55544403,4.43683700
1.55611103,4.53320000
1.55677803,4.57920900
1.55744503,4.37852600
1.55811203,4.30318600
1.55877903,4.30713800
1.55944603,4.18308400
1.56011303,4.16022500
1.56078003,4.10536500
1.56144703,3.97897900
1.56211403,3.95611100
1.56278103,3.98100400
1.56344803,3.90938100
1.56411503,4.05672900
1.56478203,4.18095300
1.56544903,4.10327400
1.56611603,4.22949100
1.56678303,4.12900600
1.56745003,4.13279500
1.56811703,4.16022500
1.56878403,4.03016500
1.56945103,3.90222300
1.57011803,3.92146900
1.57078503,3.92146900
1.57145203,4.07502100
1.57211903,4.22560900
1.57278603,3.99907700
1.57345303,3.91986900
1.57412003,3.72250000
1.57478703,3.59607600
1.57545403,3.64633900
1.57612103,3.67562700
1.57678803,3.69999300
1.57745504,3.69999300
1.57812204,3.67899700
1.57878904,3.60120700
1.57945604,3.55087300
1.58012304,3.60120700
1.58079004,3.57650700
1.58145704,3.54762000
1.58212404,3.57047900
1.58279104,3.62533900
1.58345804,3.67562700
1.58412504,3.87678100
1.58479204,4.00478800
1.58545904,4.00478800
1.58612604,3.90421100
1.58679304,3.90421100
1.58746004,3.79712800
1.58812704,3.95087400
1.58879404,4.12900600
1.58946104,4.00111700
1.59012804,4.05301100
1.59079504,3.87480700
1.59146204,3.87480700
1.59212904,3.95248500
1.59279604,3.99907700
1.59346304,3.99907700
1.59413004,3.89864300
1.59479704,3.95087400
1.59546404,3.82649200
1.59613104,3.75030200
1.59679804,3.77966600
1.59746504,3.69999300
1.59813204,3.77620400
1.59879904,3.82649200
1.59946604,3.90063200
1.60013304,3.92347000
1.60080004,4.07876400
1.60146704,4.15184400
1.60213404,4.33174100
1.60280104,3.97533200
1.60346804,3.95248500
1.60413504,3.95087400
1.60480204,4.00111700
1.60546904,4.45786500
1.60613604,4.51267500
1.60680304,4.53736200
1.60747004,4.31109000
1.60813704,4.31109000
1.60880404,4.23337200
1.60947104,4.28366000
1.61013804,4.33631000
1.61080504,4.33631000
1.61147204,4.46377400
1.61213904,4.49121500
1.61280604,4.49121500
1.61347304,4.46377400
1.61414004,4.36137900
1.61480704,4.40942000
1.61547404,4.51865600
1.61614104,4.69941600
1.61680804,4.82296400
1.61747504,4.87081900
1.61814204,4.97145000
1.61880904,5.19991700
1.61947604,5.22063500
1.62014304,5.28028500
1.62081004,5.12693700
1.62147704,5.02632000
1.62214404,5.15437800
1.62281104,5.22276400
1.62347804,5.50101300
1.62414504,5.57405600
1.62481204,5.57405600
1.62547904,5.60944700
1.62614604,5.51392000
1.62681304,5.35561400
1.62748004,5.27786400
1.62814704,5.30314400
1.62881404,5.40372100
1.62948104,5.45623200
1.63014804,5.45900900
1.63081504,5.38579600
1.63148204,5.38305500
1.63214904,5.42838500
1.63281604,5.54949400
1.63348304,5.70188000
1.63415004,5.82970500
1.63481704,6.09094000
1.63548404,6.16153700
1.63615104,6.26339400
1.63681804,6.33643700
1.63748504,6.23345900
1.63815204,6.41731600
1.63881904,6.44606300
1.63948604,6.39577500
1.64015304,6.44868900
1.64082004,6.37291600
1.64148704,6.34225400
1.64215404,6.32262800
1.64282104,6.36967000
1.64348804,6.29519700
1.64415504,6.42320400
1.64482204,6.47613000
1.64548904,6.47942800
1.64615604,6.48272500
1.64682304,6.43236400
1.64749004,6.45654900
1.64815704,6.37551300
1.64882404,6.60150000
1.64949104,6.55388100
1.65015804,6.73224900
1.65082504,6.96446900
1.65149204,6.98379400
1.65215904,7.15924500
1.65282604,7.08248900
1.65349304,6.79918900
1.65416004,6.83008400
1.65482704,7.08898500
1.65549404,7.24359800
1.65616104,7.65085000
1.65682804,7.75609500
1.65749504,7.49603000
1.65816204,7.51889800
1.65882904,7.49297700
1.65949604,7.46554700
1.66016304,7.41828100
1.66083004,7.39541200
1.66149704,7.57378100
1.66216404,7.62409000
1.66283104,7.67127200
1.66349804,7.62098400
1.66416504,7.46554700
1.66483204,7.41525800
1.66549904,7.55018100
1.66616604,7.62797100
1.66683304,7.60051500
1.66750004,7.57378100
1.66816704,7.58968500
1.66883404,7.63294100
1.66950104,7.76472400
1.67016804,7.81496700
1.67083504,7.97026000
1.67150204,8.20197900
1.67216904,8.27628200
1.67283604,8.34936200
1.67350304,8.27171500
1.67417004,8.14839300
1.67483704,8.04662000
1.67550404,8.07403700
1.67617104,8.05072100
1.67683804,8.07815100
1.67750504,8.17456200
1.67817204,8.25224100
1.67883904,8.35702300
1.67950604,8.33756200
1.68017304,8.31435100
1.68084004,8.29147100
1.68150704,8.30673500
1.68217404,8.28387600
1.68284104,8.22901600
1.68350804,8.23236900
1.68417504,8.13175200
1.68484204,8.22482500
1.68550904,8.35276700
1.68617604,8.80970200
1.68684304,8.80970200
1.68751004,8.81778200
1.68817704,8.94584200
1.68884404,8.58910700
1.68951104,8.74460600
1.69017804,8.84522300
1.69084504,8.74905800
1.69151204,8.79491500
1.69217904,8.76747300
1.69284604,8.72160300
1.69351304,8.71716500
1.69418004,8.63941500
1.69484704,8.59347900
1.69551404,8.58910700
1.69618104,8.53879700
1.69684804,8.53879700
1.69751504,8.63941500
1.69818204,8.56274800
1.69884904,8.53097200
1.69951604,8.65891400
1.70018304,8.58123500
1.70085004,8.63589600
1.70151704,8.73659200
1.70218404,8.58123500
1.70285104,8.63589600
1.70351804,8.73659200
1.70418504,8.63589600
1.70485204,8.96962700
1.70551904,9.10748700
1.70618604,9.10748700
1.70685304,9.29026400
1.70752004,9.06558500
1.70818704,8.99615100
1.70885404,8.87718200
1.70952104,8.87266500
1.71018804,8.89553300
1.71085504,8.81419100
1.71152204,8.83711800
1.71218904,8.66332500
1.71285604,8.53097200
1.71352304,8.63589600
1.71419004,8.63589600
1.71485704,8.61654700
1.71552404,8.63589600
1.71619104,8.51246100
1.71685804,8.53531900
1.71752504,8.57773700
1.71819204,8.58123500
1.71885904,8.98424300
1.71952604,9.01164700
1.72019304,8.88375800
1.72086004,8.98424300
1.72152704,8.68278900
1.72219404,8.70562600
1.72286104,8.92944600
1.72352804,8.85635300
1.72419504,8.80611000
1.72486204,8.70562600
1.72552904,8.60865000
1.72619604,8.45786200
1.72686304,8.38445300
1.72753004,8.36042900
1.72819704,8.25981000
1.72886404,8.38787000
1.72953104,8.22901600
1.73019804,8.25644600
1.73086504,8.28267900
1.73153204,8.20615900
1.73219904,8.27930500
1.73286604,8.20197900
1.73353304,8.22147200
1.73420004,8.19863500
1.73486704,8.19863500
1.73553404,8.22482500
1.73620104,8.19863500
1.73686804,8.14382600
1.73753504,8.06663100
1.73820204,8.19445600
1.73886904,8.19863500
1.73953604,8.25224100
1.74020304,8.25224100
1.74087004,7.94285600
1.74153704,7.86841600
1.74220404,7.74047500
1.74287104,7.67127200
1.74353804,7.74047500
1.74420504,7.63683400
1.74487204,7.71448200
1.74553904,7.86520900
1.74620604,7.82213800
1.74687304,7.82532500
1.74754004,7.75214800
1.74820704,7.52730100
1.74887404,7.47239100
1.74954104,7.44572100
1.75020804,7.41828100
1.75087504,7.39083900
1.75154204,7.43889800
1.75220904,7.31095600
1.75287604,7.20749000
1.75354304,7.20381600
1.75421004,6.99838400
1.75487704,7.07960200
1.75554404,7.12620900
1.75621104,7.09881800
1.75687804,7.08248900
1.75754504,7.05219600
1.75821204,6.90780200
1.75887904,6.75236500
1.75954604,6.70207600
1.76021304,6.47019600
1.76088004,6.69593200
1.76154704,6.75074200
1.76221404,6.64230300
1.76288104,6.64840100
1.76354804,6.32262800
1.76421504,6.24745500
1.76488204,6.25063500
1.76554904,6.27489500
1.76621604,6.19714500
1.76688304,6.01632500
1.76755004,6.06661400
1.76821704,5.96603700
1.76888404,5.98340500
1.76955104,6.09094000
1.77021804,5.98584600
1.77088504,5.91273600
1.77155204,5.93860700
1.77221904,5.98584600
1.77288604,6.03513600
1.77355304,6.06105200
1.77422004,5.96056700
1.77488704,5.80231400
1.77555404,5.67448900
1.77622104,5.55123000
1.77688804,5.47362300
1.77755504,5.52665700
1.77822204,5.47864800
1.77888904,5.52383900
1.77955604,5.47362300
1.78022304,5.34852500
1.78089004,5.32112000
1.78155704,5.27571300
1.78222404,5.20468700
1.78289104,5.02427200
1.78355804,5.05170200
1.78422504,4.99886600
1.78489204,4.93949900
1.78555904,5.06525600
1.78622604,4.96689000
1.78689304,4.99226000
1.78756004,5.04912900
1.78822704,5.15227800
1.78889404,5.14965400
1.78956104,5.14755500
1.79022804,5.09471500
1.79089504,4.91667300
1.79156204,4.88728700
1.79222904,4.83906600
1.79289604,4.66340200
1.79356304,4.61316000
1.79423004,4.53967400
1.79489704,4.48709900
1.79556404,4.71364400
1.79623104,4.61316000
1.79689804,4.50810800
1.79756504,4.43502800
1.79823204,4.36137900
1.79889904,4.39283200
1.79956604,4.39283200
1.80023304,4.36715400
1.80090004,4.23725300
1.80156704,4.51224400
1.80223404,4.63788800
1.80290104,4.58575500
1.80356804,4.43502800
1.80423504,4.15429200
1.80490204,4.17541400
1.80556904,4.30318600
1.80623604,4.38076200
1.80690304,4.38478500
1.80757004,4.23121500
1.80823704,4.05301100
1.80890404,4.03221800
1.80957104,3.97735800
1.81023804,3.93067000
1.81090504,3.93067000
1.81157204,3.95611100
1.81223904,3.95449900
1.81290604,3.90063200
1.81357304,3.87480700
1.81424004,3.79906300
1.81490704,3.77620400
1.81557404,3.77774300
1.81624104,3.80518400
1.81690804,3.90421100
1.81757504,3.87678100
1.81824204,4.03221800
1.81890904,3.97990200
1.81957604,3.90421100
1.82024304,3.92707000
1.82091004,3.85196000
1.82157704,4.05507700
1.82224404,4.17924800
1.82291104,4.18095300
1.82357804,4.13279500
1.82424504,3.97990200
1.82491204,3.82649200
1.82557904,3.77428100
1.82624604,3.80014700
1.82691304,3.72250000
1.82758004,3.69660200
1.82824704,3.80363400
1.82891404,3.72591600
1.82958104,3.83000100
1.83024804,3.95812500
1.83091504,3.83194900
1.83158204,3.91335800
1.83224904,3.88231000
1.83291604,3.90620000
1.83358304,4.08042700
1.83425004,3.99907700
1.83491704,3.99907700
1.83558404,4.00111700
1.83625104,3.97827900
1.83691804,4.12900600
1.83758504,4.22949100
1.83825204,4.35738000
1.83891904,4.35738000
1.83958604,4.33454300
1.84025304,4.25689600
1.84092004,4.18095300
1.84158704,4.20836900
1.84225404,4.18095300
1.84292104,4.23337200
1.84358804,4.08250700
1.84425504,3.97735800
1.84492204,3.97897900
1.84558904,3.97897900
1.84625604,4.13447900
1.84692304,4.13658400
1.84759004,4.03591500
1.84825704,4.00846000
1.84892404,3.95812500
1.84959104,4.13447900
1.85025804,4.33174100
1.85092504,4.33174100
1.85159204,4.43502800
1.85225904,4.40762200
1.85292604,4.66340200
1.85359304,4.74104900
1.85426004,4.79324500
1.85492704,4.86883400
1.85559404,4.74733400
1.85626104,4.79568800
1.85692804,4.84597600
1.85759504,4.81609200
1.85826204,4.81609200
1.85892904,4.74298300
1.85959604,4.74104900
1.86026304,4.76145800
1.86093004,4.63363400
1.86159704,4.81412900
1.86226404,4.81412900
1.86293104,4.86635400
1.86359804,4.94403400
1.86426504,5.02171300
1.86493204,5.14965400
1.86559904,5.15227800
1.86626604,5.27571300
1.86693304,5.17250200
1.86760004,5.25018000
1.86826704,5.32112000
1.86893404,5.39876700
1.86960104,5.50149400
1.87026804,5.52891000
1.87093504,5.58201600
1.87160204,5.71002300
1.87226904,5.83505700
1.87293604,5.78479300
1.87360304,5.75503100
1.87427004,5.62427300
1.87493704,5.57689900
1.87560404,5.70711500
1.87627104,5.88831800
1.87693804,5.96846800
1.87760504,6.09094000
1.87827204,6.06352400
1.87893904,6.09404400
1.87960604,6.14996500
1.88027304,6.10273500
1.88094004,6.04929600
1.88160704,5.93860700
1.88227404,5.93558200
1.88294104,6.01326100
1.88360804,6.14120300
1.88427504,6.29519700
1.88494204,6.42582200
1.88560904,6.50357200
1.88627604,6.47613000
1.88694304,6.65449900
1.88761004,6.70207600
1.88827704,6.90780200
1.88894404,7.05866700
1.88961104,6.90780200
1.89027804,6.88037200
1.89094504,6.67921800
1.89161204,6.78255800
1.89227904,6.86030800
1.89294604,6.88317600
1.89361304,7.11547300
1.89428004,7.06513900
1.89494704,6.96092600
1.89561404,7.06154300
1.89628104,6.99192500
1.89694804,6.96092600
1.89761504,7.09259400
1.89828204,7.19326300
1.89894904,7.18667400
1.89961604,7.21410400
1.90028304,7.31468100
1.90095004,7.31468100
1.90161704,7.77184900
1.90228404,7.87563400
1.90295104,7.97757400
1.90361804,8.27171500
1.90428504,7.99309900
1.90495204,8.24887800
1.90561904,8.22147200
1.90628604,7.95014400
1.90695304,7.97757400
1.90762004,7.80245700
1.90828704,7.92997800
1.90895404,8.03113400
1.90962104,7.90307500
1.91028804,8.00043300
1.91095504,7.84556900
1.91162204,7.74899100
1.91228904,7.89985600
1.91295604,7.95014400
1.91362304,7.97757400
1.91429004,8.03113400
1.91495704,7.95338400
1.91562404,7.79927800
1.91629104,7.95338400
1.91695804,8.02786300
1.91762504,8.17872700
1.91829204,8.30673500
1.91895904,8.27508800
1.91962604,8.34936200
1.92029304,8.37249700
1.92096004,8.47293000
1.92162704,8.52314700
1.92229404,8.44553900
1.92296104,8.50009000
1.92362804,8.45329300
1.92429504,8.56274800
1.92496204,8.63589600
1.92562904,8.58910700
1.92629604,8.58560800
1.92696304,8.50812500
1.92763004,8.60865000
1.92829704,8.65891400
1.92896404,8.68176000
1.92963104,8.61303700
1.93029804,8.51135500
1.93096504,8.51135500
1.93163204,8.48848800
1.93229904,8.53879700
1.93296604,8.58123500
1.93363304,8.58123500
1.93430004,8.73303100
1.93496704,8.70118800
1.93563404,8.78685600
1.93630104,8.82901200
1.93696804,8.80611000
1.93763504,8.98424300
1.93830204,9.02988000
1.93896904,8.98790600
1.93963604,8.93400000
1.94030304,9.03905200
1.94097004,8.80618600
1.94163704,8.85278900
1.94230404,8.88375800
1.94297104,8.67836200
1.94363804,8.78327400
1.94430504,8.75943900
1.94497204,8.75943900
1.94563904,8.79491500
1.94630604,8.79491500
1.94697304,8.81876200
1.94764004,8.73659200
1.94830704,8.81419100
1.94897404,8.68618400
1.94964104,8.73647300
1.95030804,8.86447900
1.95097504,8.83351500
1.95164204,9.06558500
1.95230904,9.09300100
1.95297604,9.14326400
1.95364304,9.14326400
1.95431004,9.11213200
1.95497704,9.06189000
1.95564404,9.06189000
1.95631104,9.01164700
1.95697804,9.09300100
1.95764504,9.01532200
1.95831204,8.98790600
1.95897904,8.94219800
1.95964604,8.80611000
1.96031304,8.93400000
1.96098004,9.16237400
1.96164704,9.21718400
1.96231404,8.98790600
1.96298104,8.94584200
1.96364804,8.57496000
1.96431504,8.49713100
1.96498204,8.64821100
1.96564904,8.61654700
1.96631604,8.63589600
1.96698304,8.80611000
1.96765004,8.80970200
1.96831704,8.93400000
1.96898404,8.90662000
1.96965104,8.85635300
1.97031804,8.97599900
1.97098504,8.72858000
1.97165204,8.75140400
1.97231904,8.72858000
1.97298604,8.60514100
1.97365304,8.65891400
1.97432004,8.66332500
1.97498704,8.58560800
1.97565404,8.58560800
1.97632104,8.57773700
1.97698804,8.37676600
1.97765504,8.37676600
1.97832204,8.19863500
1.97898904,8.12430000
1.97965604,8.25224100
1.98032304,8.22482500
1.98099004,8.35276700
1.98165704,8.30250500
1.98232404,8.14423900
1.98299104,7.96619700
1.98365804,7.92001900
1.98432504,7.89261300
1.98499204,8.02377400
1.98565904,8.07403700
1.98632604,8.07074500
1.98699304,8.04334100
1.98766004,7.99309900
1.98832704,8.02050300
1.98899404,8.04334100
1.98966104,8.04334100
1.99032804,7.99309900
1.99099504,7.94285600
1.99166204,7.79530600
1.99232904,7.72156000
1.99299604,7.67127200
1.99366304,7.62409000
1.99433004,7.54326500
1.99499704,7.53942300
1.99566404,7.39240000
1.99633104,7.26069300
1.99699804,7.23327700
1.99766504,7.16381600
1.99833204,7.10533500
1.99899904,7.13275100
1.99966604,7.00837900
2.00033304,7.05219600
2.00100004,7.10243900
2.00166704,7.08248900
2.00233404,7.10243900
2.00300104,6.87406400
2.00366804,6.87686800
2.00433504,6.77012700
2.00500204,6.81756100
2.00566904,6.89795100
2.00633604,6.81756100
2.00700304,6.84037700
2.00767004,6.82034400
2.00833704,6.73998400
2.00900404,6.66969300
2.00967104,6.44472100
2.01033804,6.34225400
2.01100504,6.29199100
2.01167204,6.23918400
2.01233904,6.23918400
2.01300604,6.05796200
2.01367304,5.96056700
2.01434004,5.88292000
2.01500704,5.80527400
2.01567404,5.75503100
2.01634104,5.75737800
2.01700804,5.73219300
2.01767504,5.73219300
2.01834204,5.65166400
2.01900904,5.64647500
2.01967604,5.54613400
2.02034304,5.51876700
2.02101004,5.52383900
2.02167704,5.39601500
2.02234404,5.47641400
2.02301104,5.47864800
2.02367804,5.45123100
2.02434504,5.45400900
2.02501204,5.25285500
2.02567904,5.17250200
2.02634604,5.12223800
2.02701304,5.04455900
2.02768004,5.12223800
2.02834705,5.02427200
2.02901405,5.07662900
2.02968105,4.89826000
2.03034805,4.77262900
2.03101505,4.77262900
2.03168205,4.69245100
2.03234905,4.66958300
2.03301605,4.64214200
2.03368305,4.66768100
2.03435005,4.66530400
2.03501705,4.79129200
2.03568405,4.86189100
2.03635105,4.78884900
2.03701805,4.74104900
2.03768505,4.66530400
2.03835205,4.66530400
2.03901905,4.74082800
2.03968605,4.71556600
2.04035305,4.63599700
2.04102005,4.50580900
2.04168705,4.47886800
2.04235405,4.32379500
2.04302105,4.35515900
2.04368805,4.22949100
2.04435505,4.33631000
2.04502205,4.33852000
2.04568905,4.30889500
2.04635605,4.35915800
2.04702305,4.05301100
2.04769005,4.05135900
2.04835705,3.97625100
2.04902405,3.89864300
2.04969105,3.92146900
2.05035805,3.91986900
2.05102505,4.02646800
2.05169205,4.12521700
2.05235905,4.17541400
2.05302605,4.27755100
2.05369305,4.22733400
2.05436005,4.22949100
2.05502705,4.22733400
2.05569405,4.10160200
2.05636105,4.10160200
2.05702805,4.08042700
2.05769505,4.08417000
2.05836205,4.08250700
2.05902905,3.93324400
2.05969605,3.80518400
2.06036305,3.77620400
2.06103005,3.67712500
2.06169705,3.72591600
2.06236405,3.69660200
2.06303105,3.52296700
2.06369805,3.57323000
2.06436505,3.57505100
2.06503205,3.64968400
2.06569905,3.59790900
2.06636605,3.69660200
2.06703305,3.67038600
2.06770005,3.82103600
2.06836705,3.97625100
2.06903405,3.97827900
2.06970105,4.05507700
2.07036805,3.85196000
2.07103505,3.82649200
2.07170205,3.74686500
2.07236905,3.77274200
2.07303605,3.95087400
2.07370305,3.87480700
2.07437005,3.90222300
2.07503705,3.90222300
2.07570405,3.82454300
2.07637105,3.92803700
2.07703805,3.95087400
2.07770505,3.97827900
2.07837205,4.00274800
2.07903905,3.95248500
2.07970605,3.92707000
2.08037305,3.77774300
2.08104005,3.67712500
2.08170705,3.75487500
2.08237405,3.80363400
2.08304105,3.87480700
2.08370805,3.87322700
2.08437505,3.87480700
2.08504205,3.92707000
2.08570905,3.95449900
2.08637605,4.10993700
2.08704305,4.13069000
2.08771005,4.07876400
2.08837705,4.15184400
2.08904405,4.10160200
2.08971105,4.15184400
2.09037805,4.18308400
2.09104505,4.15734700
2.09171205,4.21222900
2.09237905,4.13447900
2.09304605,4.00478800
2.09371305,4.10327400
2.09438005,4.15353700
2.09504705,4.33174100
2.09571405,4.61504100
2.09638105,4.51224400
2.09704805,4.36137900
2.09771505,4.28758700
2.09838205,4.16192000
2.09904905,4.18308400
2.09971605,4.33571500
2.10038305,4.33174100
2.10105005,4.43683700
2.10171705,4.48527000
2.10238405,4.51267500
2.10305105,4.58341700
2.10371805,4.53320000
2.10438505,4.71124100
2.10505205,4.65674500
2.10571905,4.70931900
2.10638605,4.81167500
2.10705305,4.66530400
2.10772005,4.79111600
2.10838705,4.82051000
2.10905405,4.82051000
2.10972105,4.94655300
2.11038805,4.99887800
2.11105505,5.02632000
2.11172205,5.12484800
2.11238905,5.20468700
2.11305605,5.10209200
2.11372305,5.15504800
2.11439005,5.05638400
2.11505705,5.05432800
2.11572405,5.17988200
2.11639105,5.12693700
2.11705805,5.25285500
2.11772505,5.28028500
2.11839205,5.35343200
2.11905905,5.53172800
2.11972605,5.58201600
2.12039305,5.60944700
2.12106005,5.55632600
2.12172705,5.60658900
2.12239405,5.63230500
2.12306105,5.71525800
2.12372805,5.92358300
2.12439505,5.89071800
2.12506205,5.86785000
2.12572905,5.83267800
2.12639605,5.83267800
2.12706305,5.80764100
2.12773005,5.93316300
2.12839705,6.04067700
2.12906405,6.03821400
2.12973105,6.03821400
2.13039805,5.93558200
2.13106505,6.01632500
2.13173205,6.11939500
2.13239905,6.30096900
2.13306605,6.45326300
2.13373305,6.52378100
2.13440005,6.62555300
2.13506705,6.67581700
2.13573405,6.80265400
2.13640105,6.80265400
2.13706805,6.64840100
2.13773505,6.61828500
2.13840205,6.61491100
2.13906905,6.64569000
2.13973605,6.79918900
2.14040305,6.98094900
2.14107005,6.98094900
2.14173705,6.97739400
