Time,A*B
3.57111808,4.79129200
3.57178508,4.99226000
3.57245208,4.89377100
3.57311908,4.89377100
3.57378608,4.64214200
3.57445308,4.46377400
3.57512008,4.38880900
3.57578708,4.58996200
3.57645408,4.61739300
3.57712108,4.71989200
3.57778808,4.89826000
3.57845508,4.81854700
3.57912208,4.84597600
3.57978908,4.86635400
3.58045608,4.79764200
3.58112308,4.72229500
3.58179008,4.82541800
3.58245708,4.82738200
3.58312408,5.00142200
3.58379108,5.28055000
3.58445808,5.43336400
3.58512508,5.60944700
3.58579208,5.45400900
3.58645908,5.27302600
3.58712608,5.27087700
3.58779308,5.29828200
3.58846008,5.49644800
3.58912708,5.60144700
3.58979408,5.67448900
3.59046108,5.62427300
3.59112808,5.67969900
3.59179508,5.60658900
3.59246208,5.55458600
3.59312908,5.60715800
3.59379608,5.62943600
3.59446308,5.72996200
3.59513008,5.67738400
3.59579708,5.65454700
3.59646408,5.57917300
3.59713108,5.63230500
3.59779808,5.73979100
3.59846508,5.86546000
3.59913208,5.98889500
3.59979908,6.01632500
3.60046608,6.16719100
3.60113308,6.16970300
3.60180008,6.24745500
3.60246708,6.34807200
3.60313408,6.42320400
3.60380108,6.52045900
3.60446808,6.57407000
3.60513508,6.67921800
3.60580208,6.65449900
3.60646908,6.60755200
3.60713608,6.70822100
3.60780308,6.70480800
3.60847008,6.70207600
3.60913708,6.79918900
3.60980408,6.69866300
3.61047108,6.69866300
3.61113808,6.75511600
3.61180508,6.78255800
3.61247208,6.85922500
3.61313908,6.78946400
3.61380608,6.65788700
3.61447308,6.68806300
3.61514008,6.75855500
3.61580708,6.86030800
3.61647408,7.00837900
3.61714108,7.13275100
3.61780808,7.20749000
3.61847508,7.20749000
3.61914208,7.30425000
3.61980908,7.20087600
3.62047608,7.20381600
3.62114308,7.45490000
3.62181008,7.50894500
3.62247708,7.71762800
3.62314408,7.71448200
3.62381108,7.50894500
3.62447808,7.58968500
3.62514508,7.43889800
3.62581208,7.54326500
3.62647908,7.64695600
3.62714608,7.59355300
3.62781308,7.64695600
3.62848008,7.59355300
3.62914708,7.62098400
3.62981408,7.49984600
3.63048108,7.65932100
3.63114808,7.73571800
3.63181508,7.73571800
3.63248208,7.96067200
3.63314908,7.95338400
3.63381608,7.95338400
3.63448308,8.07815100
3.63515008,7.99635800
3.63581708,8.12430000
3.63648408,8.08945800
3.63715108,8.11684800
3.63781808,8.34170100
3.63848508,8.42271300
3.63915208,8.60514100
3.63981908,8.53097200
3.64048608,8.48503000
3.64115308,8.35702300
3.64182008,8.33756200
3.64248708,8.43817900
3.64315408,8.39213900
3.64382108,8.36468500
3.64448808,8.28725200
3.64515508,8.18206000
3.64582208,8.20950200
3.64648908,8.18206000
3.64715608,8.21368200
3.64782308,8.31773600
3.64849008,8.26738000
3.64915708,8.31773600
3.64982408,8.31435100
3.65049108,8.36042900
3.65115808,8.53531900
3.65182508,8.62797800
3.65249208,8.73659200
3.65315908,8.73659200
3.65382608,8.71361400
3.65449308,8.77193600
3.65516008,8.92751700
3.65582708,8.99615100
3.65649408,8.99248700
3.65716108,8.96505900
3.65782808,8.73303100
3.65849508,8.70917600
3.65916208,8.61303700
3.65982908,8.48503000
3.66049608,8.49280900
3.66116308,8.49280900
3.66183008,8.59805500
3.66249708,8.77550800
3.66316408,8.92751700
3.66383108,8.90006200
3.66449808,8.90006200
3.66516508,8.77193600
3.66583208,8.69414800
3.66649908,8.68972400
3.66716608,8.76747300
3.66783308,8.76390200
3.66850008,8.84162000
3.66916708,8.91933900
3.66983408,8.84162000
3.67050108,8.86809200
3.67116808,9.04277400
3.67183508,9.12421000
3.67250208,9.09300100
3.67316908,9.08929400
3.67383608,8.96140500
3.67450308,8.80162100
3.67517008,8.85996400
3.67583708,8.71716500
3.67650408,8.54314400
3.67717108,8.47337800
3.67783808,8.44591100
3.67850508,8.58910700
3.67917208,8.56623700
3.67983908,8.58910700
3.68050608,8.58560800
3.68117308,8.53531900
3.68184008,8.61303700
3.68250708,8.55838700
3.68317408,8.43044600
3.68384108,8.45329300
3.68450808,8.48070900
3.68517508,8.65891400
3.68584208,8.65538300
3.68650908,8.55489800
3.68717608,8.45441400
3.68784308,8.37676600
3.68851008,8.37676600
3.68917708,8.39960500
3.68984408,8.39532300
3.69051108,8.24467200
3.69117808,8.22147200
3.69184508,8.20197900
3.69251208,8.12844000
3.69317908,8.15586900
3.69384608,8.22901600
3.69451308,8.32992100
3.69518008,8.32652500
3.69584708,8.17122900
3.69651408,7.99635800
3.69718108,7.76472400
3.69784808,7.76789100
3.69851508,7.84956700
3.69918208,7.84956700
3.69984908,7.92594300
3.70051608,7.94609500
3.70118308,7.94285600
3.70185008,7.98902400
3.70251708,7.83517500
3.70318408,7.71054900
3.70385108,7.71448200
3.70451808,7.74188700
3.70518508,7.79212900
3.70585208,7.81496700
3.70651908,7.73337500
3.70718608,7.55533400
3.70785308,7.53942300
3.70852008,7.48916100
3.70918708,7.38406600
3.70985408,7.36121900
3.71052108,7.26069300
3.71118808,7.21043000
3.71185508,7.23327700
3.71252208,7.10895600
3.71318908,7.13638600
3.71385608,7.00837900
3.71452308,6.88037200
3.71519008,6.93066100
3.71585708,6.95454600
3.71652408,7.03222600
3.71719108,7.13638600
3.71785808,6.72333800
3.71852508,6.54186900
3.71919208,6.44143600
3.71985908,6.08287000
3.72052608,6.36382800
3.72119308,6.59208600
3.72186008,6.56201600
3.72252708,6.73998400
3.72319408,6.68978800
3.72386108,6.46426100
3.72452808,6.28942600
3.72519508,6.21888200
3.72586208,6.06352400
3.72652908,6.01877700
3.72719608,6.07217600
3.72786308,6.09963100
3.72853008,6.12251000
3.72919708,6.04621800
3.72986408,5.98889500
3.73053108,5.88831800
3.73119808,5.94102700
3.73186508,5.86088800
3.73253208,5.76265900
3.73319908,5.88831800
3.73386608,5.75737800
3.73453308,5.80764100
3.73520008,5.96299800
3.73586708,5.78243500
3.73653408,5.75209700
3.73720108,5.60430400
3.73786808,5.65166400
3.73853508,5.60144700
3.73920208,5.60144700
3.73986908,5.62883800
3.74053608,5.39837600
3.74120308,5.37592900
3.74187008,5.40096900
3.74253708,5.34852500
3.74320408,5.30044300
3.74387108,5.27087700
3.74453808,5.50149400
3.74520508,5.47864800
3.74587208,5.43115100
3.74653908,5.40592300
3.74720608,4.99684100
3.74787308,4.81854700
3.74854008,4.79568800
3.74920708,4.79324500
3.74987408,4.89377100
3.75054108,5.04250300
3.75120808,4.98971600
3.75187508,4.88928300
3.75254208,4.71124100
3.75320908,4.66102500
3.75387608,4.53320000
3.75454308,4.66340200
3.75521008,4.71364400
3.75587708,4.58762500
3.75654408,4.61504100
3.75721108,4.48298400
3.75787808,4.28211600
3.75854508,4.15259700
3.75921208,4.25298900
3.75987908,4.10160200
3.76054608,4.30889500
3.76121308,4.43909700
3.76188008,4.31109000
3.76254708,4.31109000
3.76321408,4.18095300
3.76388108,4.05301100
3.76454808,4.02764600
3.76521508,3.95449900
3.76588208,3.90580200
3.76654908,4.00642000
3.76721608,4.02764600
3.76788308,4.00274800
3.76855008,3.92146900
3.76921708,3.82103600
3.76988408,3.76928000
3.77055108,3.81947600
3.77121808,3.92347000
3.77188508,3.92507000
3.77255208,3.95449900
3.77321908,4.00642000
3.77388608,4.02764600
3.77455308,4.08250700
3.77522008,3.97735800
3.77588708,3.95248500
3.77655408,3.87480700
3.77722108,3.95087400
3.77788808,3.92963900
3.77855508,3.87480700
3.77922208,3.80518400
3.77988908,3.57375200
3.78055608,3.62408700
3.78122308,3.65154200
3.78189008,3.72591600
3.78255708,3.82649200
3.78322408,3.80169700
3.78389108,3.72591600
3.78455808,3.72591600
3.78522508,3.82454300
3.78589208,3.80169700
3.78655908,3.80169700
3.78722608,3.82805200
3.78789308,3.93324400
3.78856008,4.03386100
3.78922708,4.05507700
3.78989408,3.94886000
3.79056108,3.74190000
3.79122808,3.62016900
3.79189508,3.67225800
3.79256208,3.82454300
3.79322908,3.49875700
3.79389608,3.47131600
3.79456308,3.44387500
3.79523008,3.64968400
3.79589708,3.87836100
3.79656408,4.03591500
3.79723108,4.05672900
3.79789808,3.77774300
3.79856508,3.90580200
3.79923208,3.90063200
3.79989908,3.99907700
3.80056608,4.10616900
3.80123308,4.25689600
3.80190008,4.33631000
3.80256708,4.28366000
3.80323408,4.10536500
3.80390108,4.10536500
3.80456808,4.15353700
3.80523508,4.28147800
3.80590208,4.40762200
3.80656908,4.27755100
3.80723608,4.25689600
3.80790308,4.15353700
3.80857008,4.15353700
3.80923708,4.28366000
3.80990408,4.54152400
3.81057108,4.66958300
3.81123808,4.85041900
3.81190508,4.79764200
3.81257208,4.54152400
3.81323908,4.38880900
3.81390608,4.33631000
3.81457308,4.46195600
3.81524008,4.53736200
3.81590708,4.58762500
3.81657408,4.61739300
3.81724108,4.61504100
3.81790808,4.61316000
3.81857508,4.79324500
3.81924208,4.87092400
3.81990908,4.86893800
3.82057608,4.94403400
3.82124308,4.97145000
3.82191008,4.91918100
3.82257708,5.02171300
3.82324408,5.02427200
3.82391108,5.02171300
3.82457808,5.02171300
3.82524508,4.94403400
3.82591208,5.04455900
3.82657908,5.07456100
3.82724608,5.25018000
3.82791308,5.33057400
3.82858008,5.19779700
3.82924708,5.29828200
3.82991408,5.22276400
3.83058108,5.27302600
3.83124809,5.38305500
3.83191509,5.35343200
3.83258209,5.48367300
3.83324909,5.55458600
3.83391609,5.68259300
3.83458309,5.73521800
3.83525009,5.63746800
3.83591709,5.61687500
3.83658409,5.63746800
3.83725109,5.63460000
3.83791809,5.90816600
3.83858509,5.98340500
3.83925209,6.14120300
3.83991909,6.19714500
3.84058609,6.09652700
3.84125309,6.11939500
3.84192009,5.98889500
3.84258709,6.09195400
3.84325409,6.17284400
3.84392109,6.20282400
3.84458809,6.23345900
3.84525509,6.22775500
3.84592209,6.30353400
3.84658909,6.38135500
3.84725609,6.40424400
3.84792309,6.42909300
3.84859009,6.42582200
3.84925709,6.39838100
3.84992409,6.50357200
3.85059109,6.75855500
3.85125809,6.78601100
3.85192509,6.88317600
3.85259209,6.87686800
3.85325909,6.74617500
3.85392609,6.92430700
3.85459309,7.12984400
3.85526009,7.36497000
3.85592709,7.36497000
3.85659409,7.36121900
3.85726109,7.26069300
3.85792809,7.13275100
3.85859509,7.28725100
3.85926209,7.16216200
3.85992909,7.24359800
3.86059609,7.41828100
3.86126309,7.31468100
3.86193009,7.51583500
3.86259709,7.46174400
3.86326409,7.36497000
3.86393109,7.57378100
3.86459809,7.51889800
3.86526509,7.72864000
3.86593209,7.82532500
3.86659909,7.75214800
3.86726609,7.93051600
3.86793309,7.84956700
3.86860009,7.57069500
3.86926709,7.58968500
3.86993409,7.45870300
3.87060109,7.56375500
3.87126809,7.99309900
3.87193509,8.12098800
3.87260209,8.22147200
3.87326909,8.24887800
3.87393609,8.10100900
3.87460309,8.00043300
3.87527009,8.00043300
3.87593709,7.97757400
3.87660409,7.97351100
3.87727109,8.02377400
3.87793809,8.12430000
3.87860509,8.17872700
3.87927209,8.30673500
3.87993909,8.35702300
3.88060609,8.40731200
3.88127309,8.37676600
3.88194009,8.37249700
3.88260709,8.37676600
3.88327409,8.29912000
3.88394109,8.43474200
3.88460809,8.56274800
3.88527509,8.76390200
3.88594209,8.79133300
3.88660909,8.70917600
3.88727609,8.65538300
3.88794309,8.72858000
3.88861009,8.84822600
3.88927709,8.92580200
3.88994409,9.02988000
3.89061109,8.90662000
3.89127809,8.78327400
3.89194509,8.80970200
3.89261209,8.99248700
3.89327909,9.25226900
3.89394609,9.33001900
3.89461309,9.20196000
3.89528009,9.00072500
3.89594709,8.79491500
3.89661409,8.67126800
3.89728109,8.79939300
3.89794809,8.79939300
3.89861509,8.62093400
3.89928209,8.64398800
3.89994909,8.61303700
3.90061609,8.78685600
3.90128309,9.00705300
3.90195009,9.18509400
3.90261709,9.31291900
3.90328409,9.16237400
3.90395109,9.16237400
3.90461809,9.16237400
3.90528509,9.10748700
3.90595209,9.15396700
3.90661909,9.08929400
3.90728609,9.01164700
3.90795309,8.94219800
3.90862009,8.84522300
3.90928709,8.83711800
3.90995409,8.79133300
3.91062109,8.83711800
3.91128809,8.57773700
3.91195509,8.58560800
3.91262209,8.55838700
3.91328909,8.35702300
3.91395609,8.58910700
3.91462309,8.53879700
3.91529009,8.53879700
3.91595709,8.69075600
3.91662409,8.86453300
3.91729109,8.93400000
3.91795809,8.91116200
3.91862509,8.93400000
3.91929209,8.70562600
3.91995909,8.60865000
3.92062609,8.83351500
3.92129309,8.91116200
3.92196009,9.06189000
3.92262709,9.10748700
3.92329409,8.98424300
3.92396109,8.96505900
3.92462809,8.96505900
3.92529509,9.11213200
3.92596209,9.06558500
3.92662909,9.01164700
3.92729609,8.91116200
3.92796309,8.61654700
3.92863009,8.61654700
3.92929709,8.43817900
3.92996409,8.43817900
3.93063109,8.60514100
3.93129809,8.62797800
3.93196509,8.73303100
3.93263209,8.78685600
3.93329909,8.71716500
3.93396609,8.61654700
3.93463309,8.71716500
3.93530009,8.63589600
3.93596709,8.56274800
3.93663409,8.61303700
3.93730109,8.50812500
3.93796809,8.53097200
3.93863509,8.44984600
3.93930209,8.50032100
3.93996909,8.45786200
3.94063609,8.43044600
3.94130309,8.40303000
3.94197009,8.17456200
3.94263709,8.03924000
3.94330409,7.91141600
3.94397109,8.02050300
3.94463809,8.17456200
3.94530509,8.18206000
3.94597209,8.18206000
3.94663909,8.08144300
3.94730609,7.87563400
3.94797309,7.79927800
3.94864009,7.74441900
3.94930709,7.74441900
3.94997409,7.82213800
3.95064109,7.90307500
3.95130809,8.00043300
3.95197509,7.99635800
3.95264209,7.96569300
3.95330909,7.94285600
3.95397609,7.76789100
3.95464309,7.76789100
3.95531009,7.71762800
3.95597709,7.68707700
3.95664409,7.76472400
3.95731109,7.56684000
3.95797809,7.53942300
3.95864509,7.35821800
3.95931209,7.23327700
3.95997909,7.20749000
3.96064609,7.03222600
3.96131309,7.03867600
3.96198009,6.98379400
3.96264709,6.96092600
3.96331409,6.95809000
3.96398109,6.90780200
3.96464809,6.85122700
3.96531509,6.82382200
3.96598209,6.77634200
3.96664909,6.77358000
3.96731609,6.69866300
3.96798309,6.69866300
3.96865009,6.77358000
3.96931709,6.74617500
3.96998409,6.54787500
3.97065109,6.46755800
3.97131809,6.46426100
3.97198509,6.46162300
3.97265209,6.61339900
3.97331909,6.53919900
3.97398609,6.33966900
3.97465309,6.22205100
3.97532009,6.09404400
3.97598709,6.04067700
3.97665409,6.01081000
3.97732109,5.85253000
3.97798809,5.87992100
3.97865509,5.75209700
3.97932209,5.67738400
3.97998909,5.60658900
3.98065609,5.52891000
3.98132309,5.48367300
3.98199009,5.32600200
3.98265709,5.38086200
3.98332409,5.27571300
3.98399109,5.27571300
3.98465809,5.30314400
3.98532509,5.30044300
3.98599209,5.37812200
3.98665909,5.37592900
3.98732609,5.37318900
3.98799309,5.39601500
3.98866009,5.32112000
3.98932709,5.24804000
3.98999409,5.25285500
3.99066109,5.17724600
3.99132809,5.10406900
3.99199509,4.97398300
3.99266209,4.94403400
3.99332909,4.74104900
3.99399609,4.68623900
3.99466309,4.68623900
3.99533009,4.61316000
3.99599709,4.71556600
3.99666409,4.71364400
3.99733109,4.61739300
3.99799809,4.54152400
3.99866509,4.41166700
3.99933209,4.36137900
3.99999909,4.48938600
4.00066609,4.38880900
4.00133309,4.36137900
4.00200009,4.26080200
4.00266709,4.18095300
4.00333409,4.27755100
4.00400109,4.38478500
4.00466809,4.56291700
4.00533509,4.63788800
4.00600209,4.59183300
4.00666909,4.43909700
4.00733609,4.28823200
4.00800309,4.23509700
4.00867009,4.20836900
4.00933709,4.26080200
4.01000409,4.26253800
4.01067109,4.15353700
4.01133809,4.08250700
4.01200509,3.95248500
4.01267209,3.75143400
4.01333909,3.72591600
4.01400609,3.77774300
4.01467309,3.87836100
4.01534009,4.00478800
4.01600709,3.97735800
4.01667409,4.10327400
4.01734109,4.15810600
4.01800809,4.16022500
4.01867509,4.20836900
4.01934209,4.08042700
4.02000909,4.03016500
4.02067609,4.00111700
4.02134309,3.99907700
4.02201009,3.99907700
4.02267709,4.07668400
4.02334409,4.09951100
4.02401109,4.05135900
4.02467809,3.95248500
4.02534509,3.77428100
4.02601209,3.74686500
4.02667909,3.69848600
4.02734609,3.72591600
4.02801309,3.72743400
4.02868009,3.62866300
4.02934709,3.62866300
4.03001409,3.45020400
4.03068109,3.47308300
4.03134809,3.52162500
4.03201509,3.52019000
4.03268209,3.74877400
4.03334909,3.82649200
4.03401609,3.92867000
4.03468309,3.92867000
4.03535009,3.90421100
4.03601709,3.85039000
4.03668409,3.82103600
4.03735109,3.81947600
4.03801809,3.82103600
4.03868509,3.87322700
4.03935209,3.90063200
4.04001909,3.95248500
4.04068609,3.97371200
4.04135309,3.89864300
4.04202009,3.87480700
4.04268709,3.85196000
4.04335409,3.74686500
4.04402109,3.82649200
4.04468809,3.90063200
4.04535509,4.08250700
4.04602209,4.05672900
4.04668909,4.03591500
4.04735609,3.95973600
4.04802309,3.82805200
4.04869009,4.05507700
4.04935709,4.16022500
4.05002409,4.15810600
4.05069109,4.18095300
4.05135809,4.15810600
4.05202509,4.03221800
4.05269209,3.98355200
4.05335909,4.05672900
4.05402609,3.98355200
4.05469309,4.16022500
4.05536009,4.28604800
4.05602709,4.25863200
4.05669409,4.33852000
4.05736109,4.38880900
4.05802809,4.41166700
4.05869509,4.39059700
4.05936209,4.33174100
4.06002909,4.05301100
4.06069609,4.05301100
4.06136309,4.23337200
4.06203009,4.23509700
4.06269709,4.36315600
4.06336409,4.41571100
4.06403109,4.41346500
4.06469809,4.49350200
4.06536509,4.69941600
4.06603209,4.66958300
4.06669909,4.69245100
4.06736609,4.81854700
4.06803309,4.86635400
4.06870009,5.02427200
4.06936709,5.06990900
4.07003409,5.09731300
4.07070109,5.04449700
4.07136809,5.09263600
4.07203509,5.14493100
4.07270209,5.42617200
4.07336909,5.60944700
4.07403609,5.60944700
4.07470309,5.58429100
4.07537009,5.32600200
4.07603709,5.19991700
4.07670409,5.17250200
4.07737109,5.24804000
4.07803809,5.42838500
4.07870509,5.45400900
4.07937209,5.35561400
4.08003909,5.33763300
4.08070609,5.26248700
4.08137309,5.36324800
4.08204009,5.59225100
4.08270709,5.66723000
4.08337409,5.73521800
4.08404109,5.81060000
4.08470809,5.96299800
4.08537509,6.03364700
4.08604209,6.03364700
4.08670909,6.03364700
4.08737609,5.98340500
4.08804309,5.93316300
4.08871009,6.01326100
4.08937709,6.04067700
4.09004409,6.09094000
4.09071109,6.24491000
4.09137809,6.36967000
4.09204509,6.32262800
4.09271209,6.34548600
4.09337909,6.32262800
4.09404609,6.11939500
4.09471309,6.27489500
4.09538009,6.27809000
4.09604709,6.25063500
4.09671409,6.35130400
4.09738109,6.42909300
4.09804809,6.45917700
4.09871509,6.55721800
4.09938209,6.73567600
4.10004909,6.75969000
4.10071609,6.87406400
4.10138309,6.98552100
4.10205009,7.00480900
4.10271709,7.08248900
4.10338409,7.08609800
4.10405109,7.10243900
4.10471809,7.13275100
4.10538509,7.15559800
4.10605209,7.31095600
4.10671909,7.31468100
4.10738609,7.38863500
4.10805309,7.26069300
4.10872009,7.10895600
4.10938709,7.08609800
4.11005409,7.03867600
4.11072109,7.39541200
4.11138809,7.44572100
4.11205509,7.52347100
4.11272209,7.44951200
4.11338909,7.30147900
4.11405609,7.37472300
4.11472309,7.50671500
4.11539009,7.68143000
4.11605709,7.68533800
4.11672409,7.88421900
4.11739109,7.82989900
4.11805809,7.77184900
4.11872509,7.92324800
4.11939209,7.84556900
4.12005909,7.88859000
4.12072609,8.08945800
4.12139309,8.08615600
4.12206009,8.09358300
4.12272709,8.22482500
4.12339409,8.12430000
4.12406109,8.12430000
4.12472809,8.09688400
4.12539509,8.02377400
4.12606209,8.07815100
4.12672909,8.07815100
4.12739609,8.12430000
4.12806309,8.15586900
4.12873009,8.22901600
4.12939709,8.10888400
4.13006409,8.08555700
4.13073109,7.93455400
4.13139809,7.85276600
4.13206509,7.87242600
4.13273209,7.89985600
4.13339909,8.07815100
4.13406609,8.03113400
4.13473309,8.18622600
4.13540009,8.54314400
4.13606709,8.64381300
4.13673409,8.69429700
4.13740109,8.76747300
4.13806809,8.56623700
4.13873509,8.51592900
4.13940209,8.66685600
4.14006909,8.58123500
4.14073609,8.57773700
4.14140309,8.60514100
4.14207009,8.48503000
4.14273709,8.67126800
4.14340409,8.46535400
4.14407109,8.51592900
4.14473809,8.58123500
4.14540509,8.43044600
4.14607209,8.50812500
4.14673909,8.43474200
4.14740609,8.39213900
4.14807309,8.46104600
4.14874009,8.41502000
4.14940709,8.41502000
4.15007409,8.59347900
4.15074109,8.54314400
4.15140809,8.74905800
4.15207509,8.93205900
4.15274209,8.86905100
4.15340909,8.94584200
4.15407609,8.94219800
4.15474309,8.90662000
4.15541009,8.98424300
4.15607709,8.90205500
4.15674409,8.95227100
4.15741109,8.80611000
4.15807809,8.73303100
4.15874509,8.75943900
4.15941209,8.75943900
4.16007909,8.96505900
4.16074609,9.01532200
4.16141309,9.03816900
4.16208009,8.96505900
4.16274709,8.74104400
4.16341409,8.56274800
4.16408109,8.79133300
4.16474809,8.71361400
4.16541509,8.73659200
4.16608209,8.91933900
4.16674909,8.63149700
4.16741609,8.66332500
4.16808309,8.61303700
4.16875009,8.56274800
4.16941709,8.43044600
4.17008409,8.47725200
4.17075109,8.50812500
4.17141809,8.40417200
4.17208509,8.47725200
4.17275209,8.40417200
4.17341909,8.39988800
4.17408609,8.41927600
4.17475309,8.52314700
4.17542009,8.50465700
4.17608709,8.50812500
4.17675409,8.48848800
4.17742109,8.36500300
4.17808809,8.34180600
4.17875509,8.36468500
4.17942209,8.13589200
4.18008909,7.98813800
4.18075609,7.93051600
4.18142309,7.85276600
4.18209009,8.07403700
4.18275709,8.17122900
4.18342409,8.25224100
4.18409109,8.25224100
4.18475809,8.12844000
4.18542509,8.20615900
4.18609209,8.09688400
4.18675909,7.99309900
4.18742609,8.02050300
4.18809309,7.89261300
4.18876009,8.01641400
4.18942709,8.01314300
4.19009409,8.03924000
4.19076109,8.07074500
4.19142809,7.99635800
4.19209509,8.05072100
4.19276209,8.00043300
4.19342909,7.84237100
4.19409609,7.89583300
4.19476309,7.82213800
4.19543009,7.67439800
4.19609709,7.55018100
4.19676409,7.26735300
4.19743109,7.18960300
4.19809809,7.23032900
4.19876509,7.33538100
4.19943209,7.43586500
4.20009909,7.35146600
4.20076609,7.35446700
4.20143309,7.30127000
4.20210009,7.27685900
4.20276709,7.43207500
4.20343409,7.38562300
4.20410109,7.46174400
4.20476809,7.28057100
4.20543509,7.10533500
4.20610209,7.07960200
4.20676909,6.82660500
4.20743609,6.90428400
4.20810309,6.88317600
4.20877009,6.88037200
4.20943709,6.90428400
4.21010409,6.52378100
4.21077109,6.31683100
4.21143809,6.16405000
4.21210509,6.24745500
4.21277209,6.39577500
4.21343909,6.47349300
4.21410609,6.40163900
4.21477309,6.27489500
4.21544009,6.32842400
4.21610709,6.28064500
4.21677409,6.24745500
4.21744109,6.24491000
4.21810809,6.27233900
4.21877509,6.21888200
4.21944209,6.33966900
4.22010909,6.21888200
4.22077609,6.10817900
4.22144309,6.18578700
4.22211009,5.98797300
4.22277709,5.95509800
4.22344409,5.85014200
4.22411109,5.64935800
4.22477809,5.62197700
4.22544509,5.52383900
4.22611209,5.52891000
4.22677909,5.52891000
4.22744609,5.43115100
4.22811309,5.48367300
4.22878009,5.48144000
4.22944709,5.37812200
4.23011409,5.32785900
4.23078109,5.14965400
4.23144809,5.07456100
4.23211509,5.04918700
4.23278209,5.07456100
4.23344909,5.15437800
4.23411609,5.04713000
4.23478309,5.33057400
4.23545009,5.35343200
4.23611709,5.44900900
4.23678409,5.34852500
4.23745109,5.06732400
4.23811809,5.04250300
4.23878509,4.89177600
4.23945209,4.94403400
4.24011909,4.84795100
4.24078609,4.71989200
4.24145309,4.61739300
4.24212009,4.48709900
4.24278709,4.58575500
4.24345409,4.58341700
4.24412109,4.66530400
4.24478809,4.79324500
4.24545509,4.71556600
4.24612209,4.58996200
4.24678909,4.51224400
4.24745609,4.41166700
4.24812309,4.33394900
4.24879009,4.38880900
4.24945709,4.38880900
4.25012409,4.41166700
4.25079109,4.51224400
4.25145809,4.41166700
4.25212509,4.30713800
4.25279209,4.50810800
4.25345909,4.45786500
4.25412609,4.50810800
4.25479309,4.58762500
4.25546009,4.33394900
4.25612709,4.23337200
4.25679409,4.22949100
4.25746109,4.10160200
4.25812809,4.02852200
4.25879509,4.00111700
4.25946209,3.98193000
4.26012909,4.00478800
4.26079609,3.97990200
4.26146309,4.05301100
4.26213009,4.10616900
4.26279709,4.00111700
4.26346409,4.00111700
4.26413109,3.85039000
4.26479809,3.72250000
4.26546509,3.77274200
4.26613209,3.84739000
4.26679909,3.82454300
4.26746609,3.77428100
4.26813309,3.74533700
4.26880009,3.67225800
4.26946709,3.82298400
4.27013409,3.87125300
4.27080109,3.95248500
4.27146809,4.00111700
4.27213509,3.87480700
4.27280209,4.00478800
4.27346909,3.90222300
4.27413609,3.80169700
4.27480309,3.77274200
4.27547009,3.57323000
4.27613709,3.62533900
4.27680409,3.69999300
4.27747109,3.67899700
4.27813809,3.75221100
4.27880509,3.65154200
4.27947209,3.54906600
4.28013909,3.62224300
4.28080609,3.64968400
4.28147310,3.67562700
4.28214010,3.72743400
4.28280710,3.72743400
4.28347410,3.79906300
4.28414110,3.95449900
4.28480810,4.08250700
