Time,A*B
4.28547510,4.33174100
4.28614210,4.33174100
4.28680910,4.22949100
4.28747610,4.25472500
4.28814310,4.02852200
4.28881010,3.97827900
4.28947710,4.03221800
4.29014410,3.92963900
4.29081110,3.92963900
4.29147810,3.93164100
4.29214510,3.97990200
4.29281210,3.98355200
4.29347910,3.87678100
4.29414610,3.92707000
4.29481310,3.90580200
4.29548010,4.00642000
4.29614710,4.10703800
4.29681410,4.03386100
4.29748110,4.08250700
4.29814810,4.03221800
4.29881510,4.18308400
4.29948210,4.28540600
4.30014910,4.39283200
4.30081610,4.48938600
4.30148310,4.48938600
4.30215010,4.81412900
4.30281710,4.78884900
4.30348410,4.73648200
4.30415110,4.73406700
4.30481810,4.50580900
4.30548510,4.63363400
4.30615210,4.73863300
4.30681910,4.87092400
4.30748610,4.87092400
4.30815310,4.84597600
4.30882010,4.82051000
4.30948710,4.74733400
4.31015410,4.87081900
4.31082110,4.81854700
4.31148810,4.81854700
4.31215510,4.89626500
4.31282210,4.72229500
4.31348910,4.85041900
4.31415610,4.95108800
4.31482310,4.87329800
4.31549010,4.97601000
4.31615710,4.99887800
4.31682410,4.99684100
4.31749110,5.17724600
4.31815810,5.27571300
4.31882510,5.30314400
4.31949210,5.40592300
4.32015910,5.33057400
4.32082610,5.38086200
4.32149310,5.50886900
4.32216010,5.57917300
4.32282710,5.75209700
4.32349410,5.72927100
4.32416110,5.65166400
4.32482810,5.60430400
4.32549510,5.55915800
4.32616210,5.50429800
4.32682910,5.48367300
4.32749610,5.53398200
4.32816310,5.66204200
4.32883010,5.84040900
4.32949710,5.89071800
4.33016410,5.89371700
4.33083110,5.81592800
4.33149810,5.76794000
4.33216510,5.89611600
4.33283210,6.04164500
4.33349910,6.06908600
4.33416610,6.04164500
4.33483310,6.11939500
4.33550010,6.09652700
4.33616710,6.32262800
4.33683410,6.57407000
4.33750110,6.72607900
4.33816810,6.80265400
4.33883510,6.78255800
4.33950210,6.80542600
4.34016910,6.68534200
4.34083610,6.65788700
4.34150310,6.75511600
4.34217010,6.68194000
4.34283710,6.62705800
4.34350410,6.72950700
4.34417110,6.70822100
4.34483810,6.93348500
4.34550510,7.10895600
4.34617210,7.10895600
4.34683910,7.07960200
4.34750610,7.08248900
4.34817310,7.13275100
4.34884010,7.18008600
4.34950710,7.28354000
4.35017410,7.31095600
4.35084110,7.44268800
4.35150810,7.65085000
4.35217510,7.72864000
4.35284210,8.23656100
4.35350910,8.21368200
4.35417610,8.18206000
4.35484310,8.31012000
4.35551010,7.84956700
4.35617710,7.84956700
4.35684410,7.95014400
4.35751110,7.79530600
4.35817810,7.87242600
4.35884510,7.97300200
4.35951210,7.87242600
4.36017910,7.97300200
4.36084610,7.95014400
4.36151310,7.89985600
4.36218010,7.90307500
4.36284710,7.85676400
4.36351410,7.90307500
4.36418110,7.90307500
4.36484810,7.97757400
4.36551510,8.10100900
4.36618210,8.15462000
4.36684910,8.23236900
4.36751610,8.20950200
4.36818310,8.17872700
4.36885010,8.22147200
4.36951710,8.32652500
4.37018410,8.42700900
4.37085110,8.50465700
4.37151810,8.53531900
4.37218510,8.45786200
4.37285210,8.56274800
4.37351910,8.53879700
4.37418610,8.46217200
4.37485310,8.51246100
4.37552010,8.43474200
4.37618710,8.53531900
4.37685410,8.61303700
4.37752110,8.63589600
4.37818810,8.63589600
4.37885510,8.56274800
4.37952210,8.53879700
4.38018910,8.43817900
4.38085610,8.48503000
4.38152310,8.55838700
4.38219010,8.63254500
4.38285710,8.81067800
4.38352410,8.78685600
4.38419110,8.76747300
4.38485810,8.74003300
4.38552510,8.64381300
4.38619210,8.71716500
4.38685910,8.78327400
4.38752610,8.88375800
4.38819310,8.97599900
4.38886010,9.01790400
4.38952710,9.04525900
4.39019410,8.99878400
4.39086110,8.97599900
4.39152810,8.91116200
4.39219510,8.86453300
4.39286210,8.86092000
4.39352910,9.12049400
4.39419610,9.07390100
4.39486310,9.15630900
4.39553010,9.13257100
4.39619710,8.82227100
4.39686410,8.84972700
4.39753110,8.74460600
4.39819810,8.64398800
4.39886510,8.68633000
4.39953210,8.68278900
4.40019910,8.81427100
4.40086610,9.03905200
4.40153310,8.91116200
4.40220010,9.03444400
4.40286710,9.00337800
4.40353410,8.95318100
4.40420110,9.13487700
4.40486810,9.13953600
4.40553510,9.16237400
4.40620210,9.26742600
4.40686910,9.26742600
4.40753610,9.13953600
4.40820310,9.06189000
4.40887010,8.80611000
4.40953710,8.37676600
4.41020410,8.14839300
4.41087110,8.17122900
4.41153810,8.34936200
4.41220510,8.84162000
4.41287210,9.02359200
4.41353910,8.95039700
4.41420610,8.79939300
4.41487310,8.61303700
4.41554010,8.65891400
4.41620710,8.62797800
4.41687410,8.70917600
4.41754110,8.86905100
4.41820810,8.66332500
4.41887510,8.63941500
4.41954210,8.61654700
4.42020910,8.48848800
4.42087610,8.67126800
4.42154310,8.76747300
4.42221010,8.66332500
4.42287710,8.66332500
4.42354410,8.75586800
4.42421110,8.60514100
4.42487810,8.75586800
4.42554510,8.73303100
4.42621210,8.48070900
4.42687910,8.45329300
4.42754610,8.30250500
4.42821310,8.19445600
4.42888010,8.22147200
4.42954710,8.17456200
4.43021410,8.02786300
4.43088110,7.87964300
4.43154810,7.87964300
4.43221510,7.89985600
4.43288210,7.91545100
4.43354910,8.11684800
4.43421610,8.14091600
4.43488310,8.21728100
4.43555010,8.24887800
4.43621710,8.14382600
4.43688410,8.13967400
4.43755110,8.08615600
4.43821810,8.23710300
4.43888510,8.25990800
4.43955210,8.14091600
4.44021910,7.98902400
4.44088610,7.76472400
4.44155310,7.79212900
4.44222010,7.76472400
4.44288710,7.74504400
4.44355410,7.71448200
4.44422110,7.53942300
4.44488810,7.46174400
4.44555510,7.48916100
4.44622210,7.41828100
4.44688910,7.39541200
4.44755610,7.42205700
4.44822310,7.34211200
4.44889010,7.34211200
4.44955710,7.33538100
4.45022410,7.25403300
4.45089110,7.27685900
4.45155810,7.25107300
4.45222510,7.14903500
4.45289210,7.12620900
4.45355910,7.05219600
4.45422610,7.03222600
4.45489310,6.97099400
4.45556010,6.85122700
4.45622710,6.84773400
4.45689410,6.73998400
4.45756110,6.74617500
4.45822810,6.74273600
4.45889510,6.49761200
4.45956210,6.44734900
4.46022910,6.11690200
4.46089610,6.19714500
4.46156310,6.24745500
4.46223010,6.19714500
4.46289710,6.34807200
4.46356410,6.14683600
4.46423110,6.03918300
4.46489810,5.98889500
4.46556510,5.88831800
4.46623210,5.85790300
4.46689910,5.93558200
4.46756610,5.85790300
4.46823310,5.88292000
4.46890010,5.80527400
4.46956710,5.65685300
4.47023410,5.67738400
4.47090110,5.75503100
4.47156810,5.78243500
4.47223510,5.75209700
4.47290210,5.57689900
4.47356910,5.47362300
4.47423610,5.37318900
4.47490310,5.24322400
4.47557010,5.24804000
4.47623710,5.14755500
4.47690410,5.07197600
4.47757110,5.10199000
4.47823810,5.14755500
4.47890510,5.04713000
4.47957210,4.99684100
4.48023910,4.97398300
4.48090610,4.81854700
4.48157310,4.76583000
4.48224010,4.76583000
4.48290710,4.74540000
4.48357410,4.79568800
4.48424110,4.74082800
4.48490810,4.73841300
4.48557510,4.71364400
4.48624210,4.74104900
4.48690910,4.89177600
4.48757610,4.87092400
4.48824310,4.79129200
4.48891010,4.69080700
4.48957710,4.51267500
4.49024410,4.53320000
4.49091110,4.48527000
4.49157810,4.48709900
4.49224510,4.53967400
4.49291210,4.31284700
4.49357910,4.34028800
4.49424610,4.18308400
4.49491310,3.77620400
4.49558010,3.77620400
4.49624710,3.80518400
4.49691410,3.85745600
4.49758110,4.10912900
4.49824810,4.08624900
4.49891510,3.97897900
4.49958210,4.03221800
4.50024910,4.15353700
4.50091610,4.28147800
4.50158310,4.38657300
4.50225010,4.28366000
4.50291710,4.21051400
4.50358410,4.15184400
4.50425110,4.12900600
4.50491810,4.17711800
4.50558510,4.12690100
4.50625210,4.20665400
4.50691910,4.05135900
4.50758610,4.00111700
4.50825310,3.97533200
4.50892010,3.77620400
4.50958710,3.87678100
4.51025410,3.77620400
4.51092110,3.82454300
4.51158810,3.85039000
4.51225510,3.74686500
4.51292210,3.77428100
4.51358910,3.59790900
4.51425610,3.54762000
4.51492310,3.41961400
4.51559010,3.42274900
4.51625710,3.54906600
4.51692410,3.67899700
4.51759110,3.83194900
4.51825810,3.85392300
4.51892510,3.80518400
4.51959210,3.80363400
4.52025910,3.80169700
4.52092610,3.87678100
4.52159310,3.92707000
4.52226010,3.87678100
4.52292710,3.84739000
4.52359410,3.77428100
4.52426110,3.69660200
4.52492810,3.72401800
4.52559510,3.72591600
4.52626210,3.75487500
4.52692910,3.82805200
4.52759610,3.67899700
4.52826310,3.70187600
4.52893010,3.65154200
4.52959710,3.59937500
4.53026410,3.64968400
4.53093110,3.52019000
4.53159810,3.52019000
4.53226510,3.67712500
4.53293210,3.72743400
4.53359910,3.65154200
4.53426610,3.65154200
4.53493310,3.57193400
4.53560010,3.64819700
4.53626710,3.77428100
4.53693410,3.92803700
4.53760110,4.05135900
4.53826810,4.23121500
4.53893510,4.33631000
4.53960210,4.23121500
4.54026910,4.15641100
4.54093610,3.90063200
4.54160310,3.90063200
4.54227010,3.92347000
4.54293710,3.90222300
4.54360410,4.03016500
4.54427110,4.08250700
4.54493810,4.18095300
4.54560510,4.20380000
4.54627210,4.28147800
4.54693910,4.22949100
4.54760610,4.26080200
4.54827310,4.23509700
4.54894010,4.15565300
4.54960710,4.28540600
4.55027410,4.38602400
4.55094110,4.54152400
4.55160810,4.61927400
4.55227510,4.81609200
4.55294210,4.68623900
4.55360910,4.70931900
4.55427610,4.83906600
4.55494310,4.71364400
4.55561010,4.84153400
4.55627710,4.82051000
4.55694410,4.71796900
4.55761110,4.69702400
4.55827810,4.69702400
4.55894510,4.76583000
4.55961210,4.79568800
4.56027910,4.68623900
4.56094610,4.66530400
4.56161310,4.64025100
4.56228010,4.76583000
4.56294710,4.95108800
4.56361410,5.00142200
4.56428110,5.02887800
4.56494810,5.05175700
4.56561510,5.10209200
4.56628210,5.12693700
4.56694910,5.38305500
4.56761610,5.45900900
4.56828310,5.48144000
4.56895010,5.48367300
4.56961710,5.32817300
4.57028410,5.27571300
4.57095110,5.53398200
4.57161810,5.73453100
4.57228510,5.88292000
4.57295210,5.96056700
4.57361910,5.87992100
4.57428610,5.85790300
4.57495310,5.83505700
4.57562010,5.88531900
4.57628710,5.94102700
4.57695410,5.96846800
4.57762110,5.97150700
4.57828810,5.92358300
4.57895510,5.84338200
4.57962210,5.84040900
4.58028910,5.84040900
4.58095610,5.94405100
4.58162310,5.99591000
4.58229010,6.09963100
4.58295710,6.22775500
4.58362410,6.24491000
4.58429110,6.32842400
4.58495810,6.29776300
4.58562510,6.29519700
4.58629210,6.44868900
4.58695910,6.55121100
4.58762610,6.75236500
4.58829310,6.80542600
4.58896010,6.86030800
4.58962710,6.90780200
4.59029410,6.80722500
4.59096110,6.90780200
4.59162810,6.85402100
4.59229510,6.72950700
4.59296210,6.85751400
4.59362910,6.82660500
4.59429610,6.85402100
4.59496310,7.08248900
4.59563010,7.21043000
4.59629710,7.16381600
4.59696410,7.23991200
4.59763110,7.06154300
4.59829810,6.88317600
4.59896510,6.95809000
4.59963210,7.00480900
4.60029910,7.10243900
4.60096610,7.43889800
4.60163310,7.62098400
4.60230010,7.62409000
4.60296710,7.67439800
4.60363410,7.52040700
4.60430110,7.66736500
4.60496810,7.77184900
4.60563510,7.95338400
4.60630210,7.98082400
4.60696910,7.93051600
4.60763610,7.97351100
4.60830310,7.81815400
4.60897010,7.84956700
4.60963710,7.69726600
4.61030410,7.65085000
4.61097110,7.75151900
4.61163810,7.77897500
4.61230510,7.77501600
4.61297210,7.77501600
4.61363910,7.79470700
4.61430610,7.79073700
4.61497310,7.84956700
4.61564010,7.79530600
4.61630710,7.79927800
4.61697410,7.77501600
4.61764110,7.98082400
4.61830810,8.03113400
4.61897510,8.15586900
4.61964210,8.22482500
4.62030910,8.17122900
4.62097610,8.43044600
4.62164310,8.51246100
4.62231010,8.56274800
4.62297710,8.56274800
4.62364410,8.40731200
4.62431110,8.35702300
4.62497810,8.22901600
4.62564510,8.18206000
4.62631210,8.12844000
4.62697910,8.02377400
4.62764610,7.94609500
4.62831310,7.97026000
4.62898010,7.94609500
4.62964710,7.94609500
4.63031410,8.13175200
4.63098110,8.21368200
4.63164810,8.34180600
4.63231510,8.44591100
4.63298210,8.48848800
4.63364910,8.61303700
4.63431610,8.69075600
4.63498310,8.78685600
4.63565010,8.86905100
4.63631710,8.76747300
4.63698410,8.71361400
4.63765110,8.71361400
4.63831810,8.88375800
4.63898510,8.90298600
4.63965210,9.00337800
4.64031910,8.95318100
4.64098610,8.80162100
4.64165310,8.77879600
4.64232010,8.77879600
4.64298710,8.80611000
4.64365410,8.69075600
4.64432110,8.69872400
4.64498810,8.69872400
4.64565510,8.79491500
4.64632210,8.94219800
4.64698910,8.91116200
4.64765610,8.88738100
4.64832310,8.70917600
4.64899010,8.52749400
4.64965710,8.66685600
4.65032410,8.56274800
4.65099110,8.66685600
4.65165810,8.84972700
4.65232510,8.74104400
4.65299210,8.86447900
4.65365910,8.78685600
4.65432610,8.76390200
4.65499310,8.93764400
4.65566010,8.86447900
4.65632710,8.88738100
4.65699410,8.86092000
4.65766110,8.70917600
4.65832810,8.63606600
4.65899510,8.56623700
4.65966210,8.36042900
4.66032910,8.46535400
4.66099610,8.63941500
4.66166310,8.41073800
4.66233010,8.58910700
4.66299710,8.35702300
4.66366410,8.15877200
4.66433110,8.48503000
4.66499810,8.48070900
4.66566510,8.50355500
4.66633210,8.48070900
4.66699910,8.40731200
4.66766610,8.28267900
4.66833310,8.25981000
4.66900010,8.27508800
4.66966710,8.25224100
4.67033410,8.30250500
4.67100110,8.53097200
4.67166810,8.52749400
4.67233510,8.44553900
4.67300210,8.34170100
4.67366910,8.08615600
4.67433610,8.08615600
4.67500310,8.09358300
4.67567010,8.05072100
4.67633710,7.91867900
4.67700410,7.82532500
4.67767110,7.74757500
4.67833810,7.89985600
4.67900510,7.95338400
4.67967210,7.87242600
4.68033910,7.86520900
4.68100610,7.55533400
4.68167310,7.53250800
4.68234010,7.58272400
4.68300710,7.51200700
4.68367410,7.61710300
4.68434110,7.77184900
4.68500810,7.82213800
4.68567510,7.94609500
4.68634210,8.02377400
4.68700910,7.86520900
4.68767610,7.99309900
4.68834310,7.97026000
4.68901010,7.86520900
4.68967710,7.86520900
4.69034410,7.61011600
4.69101110,7.40468400
4.69167810,7.32707500
4.69234510,7.20292300
4.69301210,7.10895600
4.69367910,7.08898500
4.69434610,7.01480400
4.69501310,6.88668000
4.69568010,6.88317600
4.69634710,6.86030800
4.69701410,6.88037200
4.69768110,6.98552100
4.69834810,6.93066100
4.69901510,6.82660500
4.69968210,6.74892600
4.70034910,6.46755800
4.70101610,6.41993300
4.70168310,6.41993300
4.70235010,6.62892900
4.70301710,6.75236500
4.70368410,6.70207600
4.70435110,6.82660500
4.70501810,6.56804300
4.70568510,6.44015300
4.70635210,6.38404800
4.70701910,6.26339400
4.70768610,6.15839600
4.70835310,6.13557000
4.70902010,6.11378700
4.70968710,5.98584600
4.71035410,6.01326100
4.71102110,6.04067700
4.71168810,5.98340500
4.71235510,5.91032600
4.71302210,5.73453100
4.71368910,5.58201600
4.71435610,5.50654100
4.71502310,5.50934400
4.71569010,5.58429100
4.71635710,5.55458600
4.71702410,5.52891000
4.71769110,5.47641400
4.71835810,5.42838500
4.71902510,5.45400900
4.71969210,5.40592300
4.72035910,5.43336400
4.72102610,5.50149400
4.72169310,5.44900900
4.72236010,5.49876800
4.72302710,5.47138900
4.72369410,5.29558100
4.72436110,5.21797400
4.72502810,5.14493100
4.72569510,4.93949900
4.72636210,4.86437100
4.72702910,4.84350800
4.72769610,4.74540000
4.72836310,4.66958300
4.72903010,4.71556600
4.72969710,4.74104900
4.73036410,4.69080700
4.73103110,4.78884900
4.73169810,4.71556600
4.73236511,4.64025100
4.73303211,4.58762500
4.73369911,4.53736200
4.73436611,4.51451500
4.73503311,4.63819900
4.73570011,4.69080700
4.73636711,4.64245700
4.73703411,4.56059100
4.73770111,4.43683700
4.73836811,4.43502800
4.73903511,4.43276700
4.73970211,4.53551200
4.74036911,4.43276700
4.74103611,4.43683700
4.74170311,4.33852000
4.74237011,4.15810600
4.74303711,4.38880900
4.74370411,4.51451500
4.74437111,4.51267500
4.74503811,4.48938600
4.74570511,4.18308400
4.74637211,3.85392300
4.74703911,3.77620400
4.74770611,3.82454300
4.74837311,3.87480700
4.74904011,3.90063200
4.74970711,3.95248500
4.75037411,3.95248500
4.75104111,3.97625100
4.75170811,4.02852200
4.75237511,3.99907700
4.75304211,3.87125300
4.75370911,3.85039000
4.75437611,3.95248500
4.75504311,4.05301100
4.75571011,4.08250700
4.75637711,4.05301100
4.75704411,3.82454300
4.75771111,3.67562700
4.75837811,3.69660200
4.75904511,3.62681600
4.75971211,3.62681600
4.76037911,3.52162500
4.76104611,3.44844800
4.76171311,3.57650700
4.76238011,3.62681600
4.76304711,3.82649200
4.76371411,3.85196000
4.76438111,3.64633900
4.76504811,3.62201500
4.76571511,3.44388300
4.76638211,3.52019000
4.76704911,3.59461000
4.76771611,3.64633900
4.76838311,3.77274200
4.76905011,3.79666000
4.76971711,3.87125300
4.77038411,3.84685700
4.77105111,3.92146900
4.77171811,3.97735800
4.77238511,3.97533200
4.77305211,3.97938400
4.77371911,3.90779100
4.77438611,3.85549400
4.77505311,3.75373800
4.77572011,3.90779100
4.77638711,3.88033500
4.77705411,3.87836100
4.77772111,3.87836100
4.77838811,3.75334500
4.77905511,3.80363400
4.77972211,3.77774300
4.78038911,3.80518400
4.78105611,3.80518400
4.78172311,3.82805200
4.78239011,3.82649200
4.78305711,3.98193000
4.78372411,4.00642000
4.78439111,4.03591500
4.78505811,4.05879400
4.78572511,4.16192000
4.78639211,4.23337200
4.78705911,4.30889500
4.78772611,4.51267500
4.78839311,4.35738000
4.78906011,4.48527000
4.78972711,4.48298400
4.79039411,4.43276700
4.79106111,4.48298400
4.79172811,4.43502800
4.79239511,4.48527000
4.79306211,4.56896500
4.79372911,4.66958300
4.79439611,4.61927400
4.79506311,4.57129100
4.79573011,4.46377400
4.79639711,4.41571100
4.79706411,4.46604600
4.79773111,4.57129100
4.79839811,4.64214200
4.79906511,4.71989200
4.79973211,4.71796900
4.80039911,4.74540000
4.80106611,4.74733400
4.80173311,4.84350800
4.80240011,5.33057400
4.80306711,5.40372100
4.80373411,5.53172800
4.80440111,5.58429100
4.80506811,5.25499600
4.80573511,5.37848200
4.80640211,5.35561400
4.80706911,5.30800600
4.80773611,5.32817300
4.80840311,5.17724600
4.80907011,5.20468700
4.80973711,5.27786400
4.81040411,5.17988200
4.81107111,5.23021700
4.81173811,5.17724600
4.81240511,5.17724600
4.81307211,5.35343200
4.81373911,5.45400900
4.81440611,5.66204200
4.81507311,5.73521800
4.81574011,5.79010000
4.81640711,5.79010000
4.81707411,5.68259300
4.81774111,5.76265900
4.81840811,5.89071800
4.81907511,5.91574900
4.81974211,5.94102700
4.82040911,5.86088800
4.82107611,5.91574900
4.82174311,6.11690200
4.82241011,6.24172900
4.82307711,6.31683100
4.82374411,6.21634700
4.82441111,6.14120300
4.82507811,6.22001300
4.82574511,6.27809000
4.82641211,6.43171000
4.82707911,6.45197200
4.82774611,6.47942800
4.82841311,6.52976200
4.82908011,6.35130400
4.82974711,6.40424400
4.83041411,6.39838100
4.83108111,6.42582200
4.83174811,6.55388100
4.83241511,6.57864100
4.83308211,6.67921800
4.83374911,6.80722500
4.83441611,6.98836800
4.83508311,7.06154300
4.83575011,7.16673500
4.83641711,7.08609800
4.83708411,7.08248900
4.83775111,7.26069300
4.83841811,7.28354000
4.83908511,7.43889800
4.83975211,7.51200700
4.84041911,7.38863500
4.84108611,7.34510300
4.84175311,7.27105300
4.84242011,7.29850800
4.84308711,7.45254400
4.84375411,7.57763600
4.84442111,7.60051500
4.84508811,7.49984600
4.84575511,7.51889800
4.84642211,7.46858900
4.84708911,7.62098400
4.84775611,7.74047500
4.84842311,7.71762800
4.84909011,7.76789100
4.84975711,7.89985600
4.85042411,7.87563400
4.85109111,7.75609500
4.85175811,7.82532500
4.85242511,7.71762800
4.85309211,7.81815400
4.85375911,8.04334100
4.85442611,8.12098800
4.85509311,8.32992100
4.85576011,8.35276700
4.85642711,8.32992100
4.85709411,8.35702300
4.85776111,8.31012000
4.85842811,8.41073800
4.85909511,8.38787000
4.85976211,8.40731200
4.86042911,8.40731200
4.86109611,8.32992100
4.86176311,8.35276700
4.86243011,8.38445300
4.86309711,8.38445300
4.86376411,8.38445300
4.86443111,8.56623700
4.86509811,8.53531900
4.86576511,8.50812500
4.86643211,8.58123500
4.86709911,8.62797800
4.86776611,8.86453300
4.86843311,8.96962700
4.86910011,8.92297500
4.86976711,8.92297500
4.87043411,8.76390200
4.87110111,8.80611000
4.87176811,8.85635300
4.87243511,8.80611000
4.87310211,8.78327400
4.87376911,8.81419100
4.87443611,8.86453300
4.87510311,8.86092000
4.87577011,8.58123500
4.87643711,8.45786200
4.87710411,8.61303700
4.87777111,8.59347900
4.87843811,8.89553300
4.87910511,8.89553300
4.87977211,8.74905800
4.88043911,8.72160300
4.88110611,8.77193600
4.88177311,8.87260600
4.88244011,8.86809200
4.88310711,8.89553300
4.88377411,8.92297500
4.88444111,8.86905100
4.88510811,8.91479700
4.88577511,8.90298600
4.88644211,8.87560600
4.88710911,8.94861300
4.88777611,8.99878400
4.88844311,9.13487700
4.88911011,8.98424300
4.88977711,8.98790600
4.89044411,8.96962700
4.89111111,8.91840100
4.89177811,9.07020500
4.89244511,9.01991600
4.89311211,8.93764400
4.89377911,8.98424300
4.89444611,8.96140500
4.89511311,8.98790600
4.89578011,8.91933900
4.89644711,8.86809200
4.89711411,8.89553300
4.89778111,8.84972700
4.89844811,8.90006200
4.89911511,8.89553300
4.89978211,8.84522300
4.90044911,8.91022800
4.90111611,9.00705300
4.90178311,9.15770400
4.90245011,9.08472700
4.90311711,9.01532200
4.90378411,8.96962700
4.90445111,8.81419100
4.90511811,8.83711800
4.90578511,8.82901200
4.90645211,8.77879600
4.90711911,8.72501700
4.90778611,8.70118800
4.90845311,8.73659200
4.90912011,8.81419100
4.90978711,8.81778200
4.91045411,8.91933900
4.91112111,8.91479700
4.91178811,8.75943900
4.91245511,8.64046700
4.91312211,8.43474200
4.91378911,8.28725200
4.91445611,8.31012000
4.91512311,8.40731200
4.91579011,8.48503000
4.91645711,8.63606600
4.91712411,8.58123500
4.91779111,8.45760100
4.91845811,8.43044600
4.91912511,8.15171600
4.91979211,8.11684800
4.92045911,8.14091600
4.92112611,8.16706400
4.92179311,8.39532300
4.92246011,8.50465700
4.92312711,8.53097200
4.92379411,8.45760100
4.92446111,8.20615900
4.92512811,8.02786300
4.92579511,7.93051600
4.92646211,7.89985600
4.92712911,7.97757400
4.92779611,8.00369400
4.92846311,7.95014400
4.92913011,7.87563400
4.92979711,7.72864000
4.93046411,7.62409000
4.93113111,7.58968500
4.93179811,7.48916100
4.93246511,7.48610700
4.93313211,7.53635000
4.93379911,7.54326500
4.93446611,7.63994900
4.93513311,7.66736500
4.93580011,7.61710300
4.93646711,7.61399700
4.93713411,7.66033200
4.93780111,7.81098300
4.93846811,7.80779600
4.93913511,7.70740300
4.93980211,7.53635000
4.94046911,7.35821800
4.94113611,7.23327700
4.94180311,7.10895600
4.94247011,7.00480900
4.94313711,6.52045900
4.94380411,6.50092300
4.94447111,6.51780100
4.94513811,6.51780100
4.94580511,6.72333800
4.94647211,6.77358000
4.94713911,6.72607900
4.94780611,6.65178800
4.94847311,6.67921800
4.94914011,6.59813700
4.94980711,6.60150000
4.95047411,6.41731600
4.95114111,6.69593200
4.95180811,6.62285200
4.95247511,6.36382800
4.95314211,6.46755800
4.95380911,6.21177900
4.95447611,6.16153700
4.95514311,6.31361100
4.95581011,6.20607900
4.95647711,6.10817900
4.95714411,6.01081000
4.95781111,5.80764100
4.95847811,5.71002300
4.95914511,5.42838500
4.95981211,5.32568700
4.96047911,5.32785900
4.96114611,5.35343200
4.96181311,5.38305500
4.96248011,5.28243700
4.96314711,5.15227800
4.96381411,5.02427200
4.96448111,5.05170200
4.96514811,4.97145000
4.96581511,5.02427200
4.96648211,5.12223800
4.96714911,5.06990900
4.96781611,5.12223800
4.96848311,5.19991700
4.96915011,5.04455900
4.96981711,5.04455900
4.97048411,5.02171300
4.97115111,4.89177600
4.97181811,4.84153400
4.97248511,4.89377100
4.97315211,4.89626500
4.97381911,4.84795100
4.97448611,4.86883400
4.97515311,4.74298300
4.97582011,4.71556600
4.97648711,4.69080700
4.97715411,4.76583000
4.97782111,4.74298300
4.97848811,4.69272000
4.97915511,4.59183300
4.97982211,4.41571100
4.98048911,4.41571100
4.98115611,4.26253800
4.98182311,4.21051400
4.98249011,4.15353700
4.98315711,4.15353700
4.98382411,4.18308400
4.98449111,4.18095300
4.98515811,4.05301100
4.98582511,4.00274800
4.98649211,4.12900600
4.98715911,4.05135900
4.98782611,4.23121500
4.98849311,4.23121500
4.98916011,4.10327400
4.98982711,4.10327400
4.99049411,4.04929400
4.99116111,3.97168600
4.99182811,3.97168600
4.99249511,4.02646800
4.99316211,3.97990200
4.99382911,4.10327400
4.99449611,4.05301100
4.99516311,4.05301100
4.99583011,3.97990200
4.99649711,3.87480700
4.99716411,3.90222300
4.99783111,3.80169700
4.99849811,3.77274200
4.99916511,3.74990500
