Time,A*B
5.71418913,4.43909700
5.71485613,4.54152400
5.71552313,4.56896500
5.71619013,4.63788800
5.71685713,4.58762500
5.71752413,4.51037500
5.71819113,4.43095800
5.71885813,4.30494300
5.71952513,4.35515900
5.72019213,4.43276700
5.72085913,4.58575500
5.72152613,4.61316000
5.72219313,4.38255000
5.72286013,4.38255000
5.72352713,4.25472500
5.72419413,4.17711800
5.72486113,4.23121500
5.72552813,4.13069000
5.72619513,3.97533200
5.72686213,4.02559500
5.72752913,3.87678100
5.72819613,3.77774300
5.72886313,3.85392300
5.72953013,3.82649200
5.73019713,3.92507000
5.73086413,3.95248500
5.73153113,3.98193000
5.73219813,4.00478800
5.73286513,3.95248500
5.73353213,3.90063200
5.73419913,3.90222300
5.73486613,3.77620400
5.73553313,3.69660200
5.73620013,3.75143400
5.73686713,3.85039000
5.73753413,3.99907700
5.73820113,4.17924800
5.73886813,4.15184400
5.73953513,4.05301100
5.74020213,3.92347000
5.74086913,3.77274200
5.74153613,3.69660200
5.74220313,3.64485300
5.74287013,3.72401800
5.74353713,3.77620400
5.74420413,3.52162500
5.74487113,3.49875700
5.74553813,3.34495900
5.74620513,3.27008100
5.74687213,3.54762000
5.74753913,3.62681600
5.74820613,3.77620400
5.74887313,3.87678100
5.74954013,3.97990200
5.75020713,4.02852200
5.75087413,3.92347000
5.75154113,3.92347000
5.75220813,3.85196000
5.75287513,3.80169700
5.75354213,3.98193000
5.75420913,4.05507700
5.75487613,4.15353700
5.75554313,4.05301100
5.75621013,3.97371200
5.75687713,3.97371200
5.75754413,3.92347000
5.75821113,3.97371200
5.75887813,3.85039000
5.75954513,3.77428100
5.76021213,3.80169700
5.76087913,3.77620400
5.76154613,3.85745600
5.76221313,3.80712200
5.76288013,3.73085000
5.76354713,3.80867100
5.76421413,3.69999300
5.76488113,3.77620400
5.76554813,3.75143400
5.76621513,3.85039000
5.76688213,4.02852200
5.76754913,4.08042700
5.76821613,4.18308400
5.76888313,4.08250700
5.76955013,4.10536500
5.77021713,4.18095300
5.77088413,4.43502800
5.77155113,4.56477800
5.77221813,4.56710400
5.77288513,4.49121500
5.77355213,4.33792200
5.77421913,4.39283200
5.77488613,4.41571100
5.77555313,4.36715400
5.77622013,4.39059700
5.77688713,4.44090700
5.77755413,4.44090700
5.77822113,4.66530400
5.77888813,4.66958300
5.77955513,4.58996200
5.78022213,4.56710400
5.78088913,4.51865600
5.78155613,4.59417100
5.78222313,4.74975100
5.78289013,4.94856900
5.78355713,5.02427200
5.78422413,5.12015000
5.78489113,5.25018000
5.78555813,5.32785900
5.78622513,5.43115100
5.78689213,5.48144000
5.78755913,5.47864800
5.78822613,5.50381900
5.78889313,5.57178100
5.78956013,5.47362300
5.79022713,5.37318900
5.79089413,5.29828200
5.79156113,5.30314400
5.79222813,5.25285500
5.79289513,5.27571300
5.79356213,5.48144000
5.79422913,5.42838500
5.79489613,5.71002300
5.79556313,5.76265900
5.79623013,5.66204200
5.79689713,5.71525800
5.79756413,5.68259300
5.79823113,5.73979100
5.79889813,5.76265900
5.79956513,5.91574900
5.80023213,5.83803000
5.80089913,5.96056700
5.80156613,6.14120300
5.80223313,6.09094000
5.80290013,6.34548600
5.80356713,6.34548600
5.80423413,6.47613000
5.80490113,6.63163100
5.80556813,6.52644000
5.80623513,6.60150000
5.80690213,6.44472100
5.80756913,6.41993300
5.80823613,6.47019600
5.80890313,6.37291600
5.80957013,6.47613000
5.81023713,6.57407000
5.81090413,6.55388100
5.81157113,6.68534200
5.81223813,6.75855500
5.81290513,6.88668000
5.81357213,7.03410200
5.81423913,7.08898500
5.81490613,6.98379400
5.81557313,6.75855500
5.81624013,6.88668000
5.81690713,6.91061700
5.81757413,7.18667400
5.81824113,7.28057100
5.81890813,7.30425000
5.81957513,7.32707500
5.82024213,7.30797500
5.82090913,7.48916100
5.82157613,7.67127200
5.82224313,7.77184900
5.82291013,7.79927800
5.82357713,7.80245700
5.82424413,7.67127200
5.82491113,7.70183900
5.82557813,7.72156000
5.82624513,7.69478100
5.82691213,7.67127200
5.82757913,8.02377400
5.82824613,8.00369400
5.82891313,7.95743300
5.82958013,8.00369400
5.83024713,7.67830500
5.83091413,7.64695600
5.83158113,7.77184900
5.83224813,7.74899100
5.83291513,7.81815400
5.83358213,7.84237100
5.83424913,7.81496700
5.83491613,8.04662000
5.83558313,8.02377400
5.83625013,8.09688400
5.83691713,8.27508800
5.83758413,8.29912000
5.83825113,8.34936200
5.83891813,8.39960500
5.83958513,8.39960500
5.84025213,8.39960500
5.84091913,8.32195800
5.84158613,8.25224100
5.84225313,8.25224100
5.84292013,8.25981000
5.84358713,8.25981000
5.84425413,8.38445300
5.84492113,8.41502000
5.84558813,8.33756200
5.84625513,8.53879700
5.84692213,8.53879700
5.84758913,8.48503000
5.84825613,8.40731200
5.84892313,8.38787000
5.84959013,8.47337800
5.85025713,8.64838900
5.85092413,8.75351000
5.85159113,8.74905800
5.85225813,8.69075600
5.85292513,8.61303700
5.85359213,8.65538300
5.85425913,8.73303100
5.85492613,8.78685600
5.85559313,8.83351500
5.85626013,8.75586800
5.85692713,8.75586800
5.85759413,8.77879600
5.85826113,8.70562600
5.85892813,8.81427100
5.85959513,8.78685600
5.86026213,8.76400900
5.86092913,8.76847500
5.86159613,8.76847500
5.86226313,8.71361400
5.86293013,8.69429700
5.86359713,8.79491500
5.86426413,8.89191000
5.86493113,8.99248700
5.86559813,9.12421000
5.86626513,8.94584200
5.86693213,8.89553300
5.86759913,8.89553300
5.86826613,8.86447900
5.86893313,9.06558500
5.86960013,9.06558500
5.87026713,9.08843200
5.87093413,9.08472700
5.87160113,9.01532200
5.87226813,9.03448500
5.87293513,9.06189000
5.87360213,9.08929400
5.87426913,9.08095400
5.87493613,9.01164700
5.87560313,8.93764400
5.87627013,8.78685600
5.87693713,8.81778200
5.87760413,8.79491500
5.87827113,8.71716500
5.87893813,8.77193600
5.87960513,8.64381300
5.88027213,8.53879700
5.88093913,8.58910700
5.88160613,8.57059900
5.88227313,8.69414800
5.88294013,8.93115100
5.88360713,8.95039700
5.88427413,8.81419100
5.88494113,8.96962700
5.88560813,8.94219800
5.88627513,8.83711800
5.88694213,8.93764400
5.88760913,8.85635300
5.88827613,8.75140400
5.88894313,8.80162100
5.88961013,8.80162100
5.89027713,8.70562600
5.89094413,8.75586800
5.89161113,8.74104400
5.89227813,8.76390200
5.89294513,8.73659200
5.89361213,8.63149700
5.89427913,8.52749400
5.89494613,8.43044600
5.89561313,8.35702300
5.89628013,8.36042900
5.89694713,8.40731200
5.89761413,8.40303000
5.89828113,8.29912000
5.89894813,8.37249700
5.89961513,8.48070900
5.90028213,8.50812500
5.90094913,8.53531900
5.90161613,8.32992100
5.90228313,8.29912000
5.90295013,8.22482500
5.90361713,8.19863500
5.90428413,8.33416500
5.90495113,8.30673500
5.90561813,8.27508800
5.90628513,8.20615900
5.90695213,8.07403700
5.90761913,7.96894100
5.90828613,7.86841600
5.90895313,7.86841600
5.90962013,7.84556900
5.91028713,7.82213800
5.91095413,7.98082400
5.91162113,7.98082400
5.91228813,7.87563400
5.91295513,7.74441900
5.91362213,7.62098400
5.91428913,7.57069500
5.91495613,7.57069500
5.91562313,7.59664700
5.91629013,7.52040700
5.91695713,7.49603000
5.91762413,7.72864000
5.91829113,7.67439800
5.91895813,7.57378100
5.91962513,7.53635000
5.92029213,7.33081200
5.92095913,7.40468400
5.92162613,7.48229100
5.92229313,7.40846100
5.92296013,7.33164100
5.92362713,7.16016800
5.92429413,7.05507200
5.92496113,6.95454600
5.92562813,6.80265400
5.92629513,6.77979600
5.92696213,6.67921800
5.92762913,6.60150000
5.92829613,6.49761200
5.92896313,6.31940700
5.92963013,6.21747900
5.93029713,6.27233900
5.93096413,6.37551300
5.93163113,6.34225400
5.93229813,6.39708700
5.93296513,6.16719100
5.93363213,6.16153700
5.93429913,6.21431300
5.93496613,6.33966900
5.93563313,6.33385100
5.93630013,6.15839600
5.93696713,6.15588200
5.93763413,5.97791400
5.93830113,6.01081000
5.93896813,5.91032600
5.93963513,5.70711500
5.94030213,5.60944700
5.94096913,5.47641400
5.94163613,5.47641400
5.94230313,5.47864800
5.94297013,5.47641400
5.94363713,5.52891000
5.94430413,5.40372100
5.94497113,5.45400900
5.94563813,5.27786400
5.94630513,5.12954700
5.94697213,5.20276100
5.94763913,5.04918700
5.94830613,5.07662900
5.94897313,5.15227800
5.94964013,5.09939200
5.95030713,5.10199000
5.95097413,5.07197600
5.95164113,4.96942300
5.95230813,4.96942300
5.95297513,4.98971600
5.95364213,4.85990700
5.95430913,4.83906600
5.95497613,4.81167500
5.95564313,4.73863300
5.95631013,4.89377100
5.95697713,4.94655300
5.95764413,4.89826000
5.95831113,4.77020100
5.95897813,4.64025100
5.95964513,4.43683700
5.96031213,4.43276700
5.96097913,4.45559300
5.96164613,4.35738000
5.96231313,4.30713800
5.96298013,4.13279500
5.96364713,3.98193000
5.96431413,4.05301100
5.96498113,4.20836900
5.96564813,4.30713800
5.96631513,4.32997600
5.96698213,4.27973300
5.96764913,3.95087400
5.96831613,3.72250000
5.96898313,3.79821000
5.96965013,3.92603400
5.97031713,4.22733400
5.97098413,4.40537500
5.97165113,4.33454300
5.97231813,4.17711800
5.97298513,4.20665400
5.97365213,4.22949100
5.97431913,4.22949100
5.97498613,4.23337200
5.97565313,4.18308400
5.97632013,4.00478800
5.97698713,3.92707000
5.97765413,3.85392300
5.97832113,3.72743400
5.97898813,3.75030200
5.97965513,3.72743400
5.98032213,3.80061100
5.98098913,3.77620400
5.98165613,3.72591600
5.98232313,3.69848600
5.98299013,3.59790900
5.98365713,3.69848600
5.98432413,3.87836100
5.98499113,3.98558000
5.98565813,4.05672900
5.98632513,4.03221800
5.98699213,3.87480700
5.98765913,3.82298400
5.98832613,3.72401800
5.98899313,3.72401800
5.98966013,3.80363400
5.99032713,3.80518400
5.99099413,3.87678100
5.99166113,3.69999300
5.99232813,3.62681600
5.99299513,3.64819700
5.99366213,3.56866000
5.99432913,3.62533900
5.99499613,3.59790900
5.99566313,3.47131600
5.99633013,3.47308300
5.99699713,3.49875700
5.99766413,3.44844800
5.99833113,3.57193400
5.99899813,3.69999300
5.99966513,3.77966600
6.00033213,3.97897900
6.00099913,3.95449900
6.00166613,3.85196000
6.00233313,3.85039000
6.00300013,3.82298400
6.00366713,3.90063200
6.00433413,4.00111700
6.00500113,4.05135900
6.00566813,4.10160200
6.00633513,4.02852200
6.00700213,4.00478800
6.00766913,4.05301100
6.00833613,3.90421100
6.00900313,3.92867000
6.00967013,3.95449900
6.01033713,3.85392300
6.01100413,3.95449900
6.01167113,4.00478800
6.01233813,3.85392300
6.01300513,3.82649200
6.01367213,3.80169700
6.01433913,3.85196000
6.01500613,4.05507700
6.01567313,4.10536500
6.01634013,4.15565300
6.01700713,4.46195600
6.01767413,4.53551200
6.01834113,4.61316000
6.01900813,4.56291700
6.01967513,4.30494300
6.02034213,4.25689600
6.02100913,4.25863200
6.02167613,4.48709900
6.02234313,4.50994600
6.02301013,4.58762500
6.02367713,4.66340200
6.02434413,4.61316000
6.02501113,4.68841600
6.02567813,4.61316000
6.02634513,4.63788800
6.02701213,4.79324500
6.02767913,4.84597600
6.02834613,4.94655300
6.02901313,4.84350800
6.02968013,4.69511100
6.03034713,4.56896500
6.03101413,4.61739300
6.03168113,4.74540000
6.03234813,4.81609200
6.03301513,5.01966600
6.03368213,5.04455900
6.03434913,5.10199000
6.03501613,5.02427200
6.03568313,4.97398300
6.03635013,5.05170200
6.03701713,5.19991700
6.03768413,5.50606300
6.03835113,5.65685300
6.03901813,5.67969900
6.03968513,5.57917300
6.04035213,5.48144000
6.04101913,5.48367300
6.04168613,5.45623200
6.04235313,5.66492400
6.04302013,5.63746800
6.04368713,5.56425400
6.04435413,5.58429100
6.04502113,5.53398200
6.04568813,5.61458900
6.04635513,5.61744600
6.04702213,5.64263200
6.04768913,5.69069700
6.04835613,5.81592800
6.04902313,5.96846800
6.04969013,6.14683600
6.05035713,6.09652700
6.05102413,6.09404400
6.05169113,6.19146600
6.05235813,6.18578700
6.05302513,6.33643700
6.05369213,6.46755800
6.05435913,6.49165200
6.05502613,6.51780100
6.05569313,6.54787500
6.05636013,6.54520600
6.05702713,6.54787500
6.05769413,6.62892900
6.05836113,6.62892900
6.05902813,6.60150000
6.05969513,6.57407000
6.06036213,6.65449900
6.06102913,6.83008400
6.06169613,6.91413500
6.06236313,6.96801300
6.06303013,6.91413500
6.06369713,6.91695000
6.06436413,6.91061700
6.06503113,6.88317600
6.06569813,7.00837900
6.06636513,7.05866700
6.06703213,7.11185300
6.06769913,7.34052900
6.06836613,7.44951200
6.06903313,7.39541200
6.06970013,7.46858900
6.07036713,7.41525800
6.07103413,7.23696300
6.07170113,7.31468100
6.07236813,7.33380200
6.07303513,7.46174400
6.07370213,7.73337500
6.07436913,7.78497800
6.07503613,7.68315800
6.07570313,7.50511700
6.07637013,7.36121900
6.07703713,7.34052900
6.07770413,7.39541200
6.07837113,7.65085000
6.07903813,7.64695600
6.07970513,7.62409000
6.08037213,7.77501600
6.08103913,7.69726600
6.08170613,7.74757500
6.08237313,7.84956700
6.08304013,7.86841600
6.08370713,7.84556900
6.08437414,7.92324800
6.08504114,7.99635800
6.08570814,7.97351100
6.08637514,8.09358300
6.08704214,8.14382600
6.08770914,8.17122900
6.08837614,8.25224100
6.08904314,8.27930500
6.08971014,8.22901600
6.09037714,8.15586900
6.09104414,8.17456200
6.09171114,8.22604000
6.09237814,8.27965700
6.09304514,8.30250500
6.09371214,8.22901600
6.09437914,8.22901600
6.09504614,8.22901600
6.09571314,8.15919300
6.09638014,8.20615900
6.09704714,8.08144300
6.09771414,8.08144300
6.09838114,8.10431100
6.09904814,8.23236900
6.09971514,8.41073800
6.10038214,8.41073800
6.10104914,8.48503000
6.10171614,8.40303000
6.10238314,8.35276700
6.10305014,8.39960500
6.10371714,8.58123500
6.10438414,8.70917600
6.10505114,8.83351500
6.10571814,8.88375800
6.10638514,8.70118800
6.10705214,8.72846300
6.10771914,8.65891400
6.10838614,8.65891400
6.10905314,8.75943900
6.10972014,8.58123500
6.11038714,8.52749400
6.11105414,8.53097200
6.11172114,8.58560800
6.11238814,8.53097200
6.11305514,8.60865000
6.11372214,8.63606600
6.11438914,8.60514100
6.11505614,8.76847500
6.11572314,8.84162000
6.11639014,8.86453300
6.11705714,8.74104400
6.11772414,8.70917600
6.11839114,8.65891400
6.11905814,8.63149700
6.11972514,8.70562600
6.12039214,8.75586800
6.12105914,8.73303100
6.12172614,8.88375800
6.12239314,8.96505900
6.12306014,8.93764400
6.12372714,8.89191000
6.12439414,8.81419100
6.12506114,8.73659200
6.12572814,8.61303700
6.12639514,8.68972400
6.12706214,8.59785200
6.12772914,8.60572200
6.12839614,8.67921100
6.12906314,8.41502000
6.12973014,8.35702300
6.13039714,8.29912000
6.13106414,8.27965700
6.13173114,8.43044600
6.13239814,8.48070900
6.13306514,8.51246100
6.13373214,8.48070900
6.13439914,8.45786200
6.13506614,8.33416500
6.13573314,8.28387600
6.13640014,8.27965700
6.13706714,8.35702300
6.13773414,8.43044600
6.13840114,8.50465700
6.13906814,8.45329300
6.13973514,8.35276700
6.14040214,8.33416500
6.14106914,8.25981000
6.14173614,8.31435100
6.14240314,8.35702300
6.14307014,8.15586900
6.14373714,7.98082400
6.14440414,7.89985600
6.14507114,7.75151900
6.14573814,7.77897500
6.14640514,7.82213800
6.14707214,7.69413000
6.14773914,7.74899100
6.14840614,7.81815400
6.14907314,7.84556900
6.14974014,7.99635800
6.15040714,8.12430000
6.15107414,8.17456200
6.15174114,8.15171600
6.15240814,7.97351100
6.15307514,7.79212900
6.15374214,7.61399700
6.15440914,7.61399700
6.15507614,7.73337500
6.15574314,7.73337500
6.15641014,7.86520900
6.15707714,7.86520900
6.15774414,7.76789100
6.15841114,7.78756100
6.15907814,7.61011600
6.15974514,7.58272400
6.16041214,7.53250800
6.16107914,7.40846100
6.16174614,7.35821800
6.16241314,7.15559800
6.16308014,7.12984400
6.16374714,6.97739400
6.16441414,6.92713100
6.16508114,7.02935900
6.16574814,7.05866700
6.16641514,7.18301400
6.16708214,7.28513800
6.16774914,7.08609800
6.16841614,7.00480900
6.16908314,7.08248900
6.16975014,7.05866700
6.17041714,7.12620900
6.17108414,7.02290900
6.17175114,6.77012700
6.17241814,6.61947600
6.17308514,6.51447800
6.17375214,6.49165200
6.17441914,6.46162300
6.17508614,6.33643700
6.17575314,6.24172900
6.17642014,6.24745500
6.17708714,6.14683600
6.17775414,6.22458600
6.17842114,6.24491000
6.17908814,5.96299800
6.17975514,5.88531900
6.18042214,5.78479300
6.18108914,5.73453100
6.18175614,5.83803000
6.18242314,5.79010000
6.18309014,5.71002300
6.18375714,5.76031200
6.18442414,5.75737800
6.18509114,5.75209700
6.18575814,5.80231400
6.18642514,5.70478800
6.18709214,5.65454700
6.18775914,5.65685300
6.18842614,5.57917300
6.18909314,5.62943600
6.18976014,5.65685300
6.19042714,5.67969900
6.19109414,5.65454700
6.19176114,5.44900900
6.19242814,5.32568700
6.19309514,5.17039300
6.19376214,5.07197600
6.19442914,5.04250300
6.19509614,4.92118700
6.19576314,4.74540000
6.19643014,4.71989200
6.19709714,4.71989200
6.19776414,4.80008500
6.19843114,4.99887800
6.19909814,4.89826000
6.19976514,4.89826000
6.20043214,4.84350800
6.20109914,4.74082800
6.20176614,4.79324500
6.20243314,4.74540000
6.20310014,4.76825800
6.20376714,4.71556600
6.20443414,4.76583000
6.20510114,4.81412900
6.20576814,4.68623900
6.20643514,4.61504100
6.20710214,4.48709900
6.20776914,4.35915800
6.20843614,4.18095300
6.20910314,4.10327400
6.20977014,3.98193000
6.21043714,3.92707000
6.21110414,4.10703800
6.21177114,3.98558000
6.21243814,3.95812500
6.21310514,3.90938100
6.21377214,3.83000100
6.21443914,4.08417000
6.21510614,4.23725300
6.21577314,4.33571500
6.21644014,4.31284700
6.21710714,4.28147800
6.21777414,4.22560900
6.21844114,4.07502100
6.21910814,4.07294200
6.21977514,3.97371200
6.22044214,3.97735800
6.22110914,4.08250700
6.22177614,4.08417000
6.22244314,4.05135900
6.22311014,3.94886000
6.22377714,3.85039000
6.22444414,3.87480700
6.22511114,3.84739000
6.22577814,3.87678100
6.22644514,3.87480700
6.22711214,3.72401800
6.22777914,3.64968400
6.22844614,3.59790900
6.22911314,3.45020400
6.22978014,3.45020400
6.23044714,3.45020400
6.23111414,3.47626400
6.23178114,3.67899700
6.23244814,3.67899700
6.23311514,3.67712500
6.23378214,3.62533900
6.23444914,3.70305700
6.23511614,3.87480700
6.23578314,3.95449900
6.23645014,4.13279500
6.23711714,4.03386100
6.23778414,3.95611100
6.23845114,3.93164100
6.23911814,3.77428100
6.23978514,3.80014700
6.24045214,3.69660200
6.24111914,3.80169700
6.24178614,3.80169700
6.24245314,3.67562700
6.24312014,3.80363400
6.24378714,3.70187600
6.24445414,4.06251200
6.24512114,4.14037200
6.24578814,4.11289300
6.24645514,4.11080200
6.24712214,3.72933200
6.24778914,3.75487500
6.24845614,3.72743400
6.24912314,3.75221100
6.24979014,3.80254600
6.25045714,3.85288000
6.25112414,4.00642000
6.25179114,4.20836900
6.25245814,4.27973300
6.25312514,4.25863200
6.25379214,4.15810600
6.25445914,4.00478800
6.25512614,4.05672900
6.25579314,4.16022500
6.25646014,4.23337200
6.25712714,4.28147800
6.25779414,4.27973300
6.25846114,4.33852000
6.25912814,4.31284700
6.25979514,4.34249800
6.26046214,4.36715400
6.26112914,4.36137900
6.26179614,4.38880900
6.26246314,4.28997900
6.26313014,4.28997900
6.26379714,4.29391100
6.26446414,4.44497600
6.26513114,4.57129100
6.26579814,4.56896500
6.26646514,4.61739300
6.26713214,4.66768100
6.26779914,4.76583000
6.26846614,4.86883400
6.26913314,4.94655300
6.26980014,4.86883400
6.27046714,4.84597600
6.27113414,4.94403400
6.27180114,4.94856900
6.27246814,4.99887800
6.27313514,5.02632000
6.27380214,5.02887800
6.27446914,4.97398300
6.27513614,4.89377100
6.27580314,5.04713000
6.27647014,5.01966600
6.27713714,5.02171300
6.27780414,5.15227800
6.27847114,5.04455900
6.27913814,4.92820900
6.27980514,5.02632000
6.28047214,5.02427200
6.28113914,5.07662900
6.28180614,5.38086200
6.28247314,5.45623200
6.28314014,5.53679900
6.28380714,5.66204200
6.28447414,5.63230500
6.28514114,5.73288200
6.28580814,5.73288200
6.28647514,5.73288200
6.28714214,5.79010000
6.28780914,5.71002300
6.28847614,5.85551500
6.28914314,5.91032600
6.28981014,5.85551500
6.29047714,5.91273600
6.29114414,5.91815900
6.29181114,5.94405100
6.29247814,5.94102700
6.29314514,5.98889500
6.29381214,6.09404400
6.29447914,6.06661400
6.29514614,6.25063500
6.29581314,6.22317900
6.29648014,6.20030000
6.29714714,6.37551300
6.29781414,6.32262800
6.29848114,6.39838100
6.29914814,6.42582200
6.29981514,6.42909300
6.30048214,6.50357200
6.30114914,6.65449900
6.30181614,6.78255800
6.30248314,6.80999900
6.30315014,6.88317600
6.30381714,6.95454600
6.30448414,7.03222600
6.30515114,7.07960200
6.30581814,7.13275100
6.30648514,7.10895600
6.30715214,7.08248900
6.30781914,7.18667400
6.30848614,7.23696300
6.30915314,7.23991200
6.30982014,7.22071800
6.31048714,7.31468100
6.31115414,7.38782800
6.31182114,7.49297700
6.31248814,7.46554700
6.31315514,7.44951200
6.31382214,7.47239100
6.31448914,7.42205700
6.31515614,7.54633900
6.31582314,7.64695600
6.31649014,7.59664700
6.31715714,7.64695600
6.31782414,7.51889800
6.31849114,7.49297700
6.31915814,7.60942900
6.31982514,7.84237100
6.32049214,8.17122900
6.32115914,8.09815000
6.32182614,8.20197900
6.32249314,8.04790800
6.32316014,8.02377400
6.32382714,8.02786300
6.32449414,8.00043300
6.32516114,7.99635800
6.32582814,7.97026000
6.32649514,7.99309900
6.32716214,7.94609500
6.32782914,7.90307500
6.32849614,7.88020700
6.32916314,8.08144300
6.32983014,8.13175200
6.33049714,8.20615900
6.33116414,8.28689600
6.33183114,8.25981000
6.33249814,8.33416500
6.33316514,8.46993000
6.33383214,8.48070900
6.33449914,8.43474200
6.33516614,8.38445300
6.33583314,8.50812500
6.33650014,8.61654700
6.33716714,8.81419100
6.33783414,8.92751700
6.33850114,8.81778200
6.33916814,8.74104400
6.33983514,8.58560800
6.34050214,8.55489800
6.34116914,8.55489800
6.34183614,8.58560800
6.34250314,8.61303700
6.34317014,8.58560800
6.34383714,8.56623700
6.34450414,8.56274800
6.34517114,8.53879700
6.34583814,8.54662200
6.34650514,8.59347900
6.34717214,8.64821100
6.34783914,8.62532000
6.34850614,8.67126800
6.34917314,8.72160300
6.34984014,8.76390200
6.35050714,8.91479700
6.35117414,8.95683600
6.35184114,9.06189000
6.35250814,9.13953600
6.35317514,9.06189000
6.35384214,9.06558500
6.35450914,9.06189000
6.35517614,9.01532200
6.35584314,9.18977900
6.35651014,9.11213200
6.35717714,9.06189000
6.35784414,9.00705300
6.35851114,8.85996400
6.35917814,8.86447900
6.35984514,8.79133300
6.36051214,8.74905800
6.36117914,8.74460600
6.36184614,8.84522300
6.36251314,8.84522300
6.36318014,8.91479700
6.36384714,8.86447900
6.36451414,8.78685600
6.36518114,8.86447900
6.36584814,8.79491500
6.36651514,8.86453300
6.36718214,8.91933900
6.36784914,8.86453300
6.36851614,8.80970200
6.36918314,8.76390200
6.36985014,8.83351500
6.37051714,8.85635300
6.37118414,9.05727000
6.37185114,9.13487700
6.37251814,9.00705300
6.37318514,8.98424300
6.37385214,8.83351500
6.37451914,8.78685600
6.37518614,9.00072500
6.37585314,8.89191000
6.37652014,9.02359200
6.37718714,8.87266500
6.37785414,8.51592900
6.37852114,8.53879700
6.37918814,8.31435100
6.37985514,8.39213900
6.38052214,8.46562000
6.38118914,8.41959600
6.38185614,8.41188400
6.38252314,8.45786200
6.38319014,8.48503000
6.38385714,8.58560800
6.38452414,8.45760100
6.38519114,8.45760100
6.38585814,8.48070900
6.38652514,8.34936200
6.38719214,8.57336400
6.38785914,8.64744100
6.38852614,8.56986500
6.38919314,8.67836200
6.38986014,8.57773700
6.39052714,8.48070900
6.39119414,8.48070900
6.39186114,8.34936200
6.39252814,8.35276700
6.39319514,8.15586900
6.39386214,8.10888400
6.39452914,8.08144300
6.39519614,7.98082400
6.39586314,7.95014400
6.39653014,7.79927800
6.39719714,7.79927800
6.39786414,7.77184900
6.39853114,7.82213800
6.39919814,7.92271400
6.39986514,7.92594300
6.40053214,7.92271400
6.40119914,7.89985600
6.40186614,7.84237100
6.40253314,7.78815600
6.40320014,7.85799100
6.40386714,7.90818700
6.40453414,7.89261300
6.40520114,7.89261300
6.40586814,7.71762800
6.40653514,7.56684000
6.40720214,7.53942300
6.40786914,7.49297700
6.40853614,7.41828100
6.40920314,7.34426600
6.40987014,7.57378100
6.41053714,7.41525800
6.41120414,7.43889800
6.41187114,7.43889800
6.41253814,7.13275100
6.41320514,7.05507200
6.41387214,6.90428400
6.41453914,6.85402100
6.41520614,6.74892600
6.41587314,6.69866300
6.41654014,6.67581700
6.41720714,6.80098400
6.41787414,6.75074200
6.41854114,6.80098400
6.41920814,7.10243900
6.41987514,6.89795100
6.42054214,6.85122700
6.42120914,6.90428400
6.42187614,6.57072200
6.42254314,6.50357200
6.42321014,6.45326300
6.42387714,6.27233900
6.42454414,6.22205100
6.42521114,6.19146600
6.42587814,6.04067700
6.42654514,5.91273600
6.42721214,5.75737800
6.42787914,5.55458600
