Time,A*B
7.85726017,8.40303000
7.85792717,8.35702300
7.85859417,8.35276700
7.85926117,8.36042900
7.85992817,8.04662000
7.86059517,8.02377400
7.86126217,8.07403700
7.86192917,7.92324800
7.86259617,8.10558100
7.86326317,8.10558100
7.86393017,8.10558100
7.86459717,8.05529200
7.86526417,7.97757400
7.86593117,7.92324800
7.86659817,7.86841600
7.86726517,8.06663100
7.86793217,7.99309900
7.86859917,8.07403700
7.86926617,7.91867900
7.86993317,7.82213800
7.87060017,7.86841600
7.87126717,7.79530600
7.87193417,7.86841600
7.87260117,7.79530600
7.87326817,7.82213800
7.87393517,7.77184900
7.87460217,7.72156000
7.87526917,7.72156000
7.87593617,7.61710300
7.87660317,7.56684000
7.87727017,7.51200700
7.87793717,7.31095600
7.87860417,7.18667400
7.87927117,7.03222600
7.87993817,6.93066100
7.88060517,6.98094900
7.88127217,7.05866700
7.88193917,7.18960300
7.88260617,7.26439200
7.88327317,7.23991200
7.88394017,7.13638600
7.88460717,6.90428400
7.88527417,6.87686800
7.88594117,7.00195400
7.88660818,7.02935900
7.88727518,7.10243900
7.88794218,6.92077700
7.88860918,6.79018100
7.88927618,6.79295300
7.88994318,6.74617500
7.89061018,6.67581700
7.89127718,6.45063400
7.89194418,6.09404400
7.89261118,5.65685300
7.89327818,5.60658900
7.89394518,5.47864800
7.89461218,5.70478800
7.89527918,5.93316300
7.89594618,5.93558200
7.89661318,6.03364700
7.89728018,5.93558200
7.89794718,5.88831800
7.89861418,5.78479300
7.89928118,5.71002300
7.89994818,5.57917300
7.90061518,5.75503100
7.90128218,5.78243500
7.90194918,5.82970500
7.90261618,5.87992100
7.90328318,5.62427300
7.90395018,5.52383900
7.90461718,5.47362300
7.90528418,5.49420500
7.90595118,5.39381300
7.90661818,5.36643300
7.90728518,5.24536500
7.90795218,4.97145000
7.90861918,5.07456100
7.90928618,5.09949600
7.90995318,5.02887800
7.91062018,5.09949600
7.91128718,4.94655300
7.91195418,4.73841300
7.91262118,4.73841300
7.91328818,4.71796900
7.91395518,4.71796900
7.91462218,4.71989200
7.91528918,4.69053900
7.91595618,4.68815000
7.91662318,4.71556600
7.91729018,4.79129200
7.91795718,4.73863300
7.91862418,4.71124100
7.91929118,4.78689500
7.91995818,4.63174300
7.92062518,4.58341700
7.92129218,4.58341700
7.92195918,4.48527000
7.92262618,4.69080700
7.92329318,4.76388600
7.92396018,4.66340200
7.92462718,4.56291700
7.92529418,4.58575500
7.92596118,4.48527000
7.92662818,4.30889500
7.92729518,4.25863200
7.92796218,4.00478800
7.92862918,3.92867000
7.92929618,4.00478800
7.92996318,3.98193000
7.93063018,4.00274800
7.93129718,4.05135900
7.93196418,4.02395400
7.93263118,4.12900600
7.93329818,4.12690100
7.93396518,4.07668400
7.93463218,4.22949100
7.93529918,4.27973300
7.93596618,4.23121500
7.93663318,4.25863200
7.93730018,4.22949100
7.93796718,4.07876400
7.93863418,4.07876400
7.93930118,4.00111700
7.93996818,3.90063200
7.94063518,3.92707000
7.94130218,3.95611100
7.94196918,4.00846000
7.94263618,3.98100400
7.94330318,3.95449900
7.94397018,3.95248500
7.94463718,3.79558000
7.94530418,3.74533700
7.94597118,3.67225800
7.94663818,3.62201500
7.94730518,3.69509500
7.94797218,3.69509500
7.94863918,3.67375500
7.94930618,3.64633900
7.94997318,3.64633900
7.95064018,3.64819700
7.95130718,3.79712800
7.95197418,3.80061100
7.95264118,3.72743400
7.95330818,3.84935100
7.95397518,3.82454300
7.95464218,3.90063200
7.95530918,4.02852200
7.95597618,3.95087400
7.95664318,3.92347000
7.95731018,3.79821000
7.95797718,3.69321100
7.95864418,3.69321100
7.95931118,3.57177300
7.95997818,3.59607600
7.96064518,3.64819700
7.96131218,3.72591600
7.96197918,3.69999300
7.96264618,3.77428100
7.96331318,3.82649200
7.96398018,3.77774300
7.96464718,3.85392300
7.96531418,3.83000100
7.96598118,3.85549400
7.96664818,3.85549400
7.96731518,4.03386100
7.96798218,4.16022500
7.96864918,4.26080200
7.96931618,4.38657300
7.96998318,4.35738000
7.97065018,4.27973300
7.97131718,4.25298900
7.97198418,4.30318600
7.97265118,4.30494300
7.97331818,4.30494300
7.97398518,4.28147800
7.97465218,4.18095300
7.97531918,4.20594200
7.97598618,4.49121500
7.97665318,4.46377400
7.97732018,4.41750900
7.97798718,4.36715400
7.97865418,3.93067000
7.97932118,3.85745600
7.97998818,3.92867000
7.98065518,3.90580200
7.98132218,4.08624900
7.98198918,4.26470800
7.98265618,4.33792200
7.98332318,4.51408300
7.98399018,4.87081900
7.98465718,4.82051000
7.98532418,4.89626500
7.98599118,4.91912300
7.98665818,4.74082800
7.98732518,4.81854700
7.98799218,4.81854700
7.98865918,4.87081900
7.98932618,4.79568800
7.98999318,4.99226000
7.99066018,4.96942300
7.99132718,4.91918100
7.99199418,5.17250200
7.99266118,5.07456100
7.99332818,5.09949600
7.99399518,5.09741900
7.99466218,4.97398300
7.99532918,4.99684100
7.99599618,5.04455900
7.99666318,5.22276400
7.99733018,5.30044300
7.99799718,5.35070600
7.99866418,5.35343200
7.99933118,5.30044300
7.99999818,5.34852500
8.00066518,5.32785900
8.00133218,5.47864800
8.00199918,5.60944700
8.00266618,5.55915800
8.00333318,5.68259300
8.00400018,5.71002300
8.00466718,5.68716500
8.00533418,5.76031200
8.00600118,5.81060000
8.00666818,5.93558200
8.00733518,5.98889500
8.00800218,5.96603700
8.00866918,6.03918300
8.00933618,5.94102700
8.01000318,5.94102700
8.01067018,6.06908600
8.01133718,6.01877700
8.01200418,5.99133600
8.01267118,5.99133600
8.01333818,5.92358300
8.01400518,5.89611600
8.01467218,6.07773700
8.01533918,6.12811800
8.01600618,6.35388900
8.01667318,6.53242100
8.01734018,6.45326300
8.01800718,6.52045900
8.01867418,6.46755800
8.01934118,6.49496400
8.02000818,6.66969300
8.02067518,6.71991000
8.02134218,6.87406400
8.02200918,6.92077700
8.02267618,6.90146900
8.02334318,6.98094900
8.02401018,6.92713100
8.02467718,7.00837900
8.02534418,7.04226000
8.02601118,7.01123500
8.02667818,7.13929400
8.02734518,7.14292900
8.02801218,7.18667400
8.02867918,7.19326300
8.02934618,7.03939300
8.03001318,6.95809000
8.03068018,7.08609800
8.03134718,7.08248900
8.03201418,7.23696300
8.03268118,7.39240000
8.03334818,7.36797100
8.03401518,7.56612400
8.03468218,7.54633900
8.03534918,7.49297700
8.03601618,7.57069500
8.03668318,7.46554700
8.03735018,7.58968500
8.03801718,7.63994900
8.03868418,7.71448200
8.03935118,7.81496700
8.04001818,7.73731900
8.04068518,7.86841600
8.04135218,7.77501600
8.04201918,7.75214800
8.04268618,7.70183900
8.04335318,7.64695600
8.04402018,7.77184900
8.04468718,7.77184900
8.04535418,7.85276600
8.04602118,7.92728600
8.04668818,7.87699700
8.04735518,8.03522200
8.04802218,8.13175200
8.04868918,8.07815100
8.04935618,8.15586900
8.05002318,8.12430000
8.05069018,8.13175200
8.05135718,8.18622600
8.05202418,8.13589200
8.05269118,8.16334700
8.05335818,8.33756200
8.05402518,8.38787000
8.05469218,8.46217200
8.05535918,8.48070900
8.05602618,8.42271300
8.05669318,8.52749400
8.05736018,8.47725200
8.05802718,8.43044600
8.05869418,8.41073800
8.05936118,8.13175200
8.06002818,8.18206000
8.06069518,8.35702300
8.06136218,8.33416500
8.06202918,8.45786200
8.06269618,8.56274800
8.06336318,8.53531900
8.06403018,8.61303700
8.06469718,8.79133300
8.06536418,8.63149700
8.06603118,8.65891400
8.06669818,8.72858000
8.06736518,8.65097100
8.06803218,8.72858000
8.06869918,8.65538300
8.06936618,8.65891400
8.07003318,8.65891400
8.07070018,8.68618400
8.07136718,8.75943900
8.07203418,8.78685600
8.07270118,8.83711800
8.07336818,8.86092000
8.07403518,8.86453300
8.07470218,8.65891400
8.07536918,8.69075600
8.07603618,8.66332500
8.07670318,8.55838700
8.07737018,8.71361400
8.07803718,8.61303700
8.07870418,8.48848800
8.07937118,8.58910700
8.08003818,8.56623700
8.08070518,8.62093400
8.08137218,8.84522300
8.08203918,8.85423000
8.08270618,8.82676000
8.08337318,8.72160300
8.08404018,8.64733100
8.08470718,8.63941500
8.08537418,8.58123500
8.08604118,8.68278900
8.08670818,8.73303100
8.08737518,8.75943900
8.08804218,8.96962700
8.08870918,8.94219800
8.08937618,8.91116200
8.09004318,8.87923000
8.09071018,8.77879600
8.09137718,8.68278900
8.09204418,8.88738100
8.09271118,8.79133300
8.09337818,8.58560800
8.09404518,8.89191000
8.09471218,8.61654700
8.09537918,8.56274800
8.09604618,8.61303700
8.09671318,8.32959400
8.09738018,8.32959400
8.09804718,8.33298800
8.09871418,8.36042900
8.09938118,8.25644600
8.10004818,8.25644600
8.10071518,8.27965700
8.10138218,8.25224100
8.10204918,8.40303000
8.10271618,8.27206300
8.10338318,8.29488900
8.10405018,8.32652500
8.10471718,8.30250500
8.10538418,8.20615900
8.10605118,8.15586900
8.10671818,8.17456200
8.10738518,8.19445600
8.10805218,8.34510600
8.10871918,8.32992100
8.10938618,8.24887800
8.11005318,8.07403700
8.11072018,7.92728600
8.11138718,7.89261300
8.11205418,7.70183900
8.11272118,7.62409000
8.11338818,7.64384200
8.11405518,7.64695600
8.11472218,7.71762800
8.11538918,7.79927800
8.11605618,7.82532500
8.11672318,7.72470700
8.11739018,7.72470700
8.11805718,7.74504400
8.11872418,7.71762800
8.11939118,7.74504400
8.12005818,7.69413000
8.12072518,7.54633900
8.12139218,7.53942300
8.12205918,7.45870300
8.12272618,7.47923800
8.12339318,7.53250800
8.12406018,7.38105500
8.12472718,7.31095600
8.12539418,7.23327700
8.12606118,7.10243900
8.12672818,7.02935900
8.12739518,6.92430700
8.12806218,6.87406400
8.12872918,6.79641700
8.12939618,6.67581700
8.13006318,6.82660500
8.13073018,6.70480800
8.13139718,6.63163100
8.13206418,6.67581700
8.13273118,6.49761200
8.13339818,6.59208600
8.13406518,6.36382800
8.13473218,6.44734900
8.13539918,6.41404400
8.13606618,6.21888200
8.13673318,6.47019600
8.13740018,6.39121900
8.13806718,6.28942600
8.13873418,6.26339400
8.13940118,6.15839600
8.14006818,6.08845700
8.14073518,6.08845700
8.14140218,6.05796200
8.14206918,6.13557000
8.14273618,6.05796200
8.14340318,6.08287000
8.14407018,5.95752900
8.14473718,5.80231400
8.14540418,5.62427300
8.14607118,5.50149400
8.14673818,5.57917300
8.14740518,5.65973500
8.14807218,5.65973500
8.14873918,5.55458600
8.14940618,5.48367300
8.15007318,5.33057400
8.15074018,5.45400900
8.15140718,5.44900900
8.15207418,5.42340600
8.15274118,5.42340600
8.15340818,5.34579800
8.15407518,5.34852500
8.15474218,5.29828200
8.15540918,5.19779700
8.15607618,5.04455900
8.15674318,4.99226000
8.15741018,4.99684100
8.15807718,4.99684100
8.15874418,5.04912900
8.15941118,4.94655300
8.16007818,4.79129200
8.16074518,4.69080700
8.16141218,4.53551200
8.16207918,4.48527000
8.16274618,4.51267500
8.16341318,4.48709900
8.16408018,4.53967400
8.16474718,4.51681600
8.16541418,4.39059700
8.16608118,4.41166700
8.16674818,4.39059700
8.16741518,4.41346500
8.16808218,4.53967400
8.16874918,4.41166700
8.16941618,4.40942000
8.17008318,4.50810800
8.17075018,4.58575500
8.17141718,4.76388600
8.17208418,4.73406700
8.17275118,4.53551200
8.17341818,4.38478500
8.17408518,4.12690100
8.17475218,4.17924800
8.17541918,4.13069000
8.17608618,4.03016500
8.17675318,4.18308400
8.17742018,4.03221800
8.17808718,4.03016500
8.17875418,3.95449900
8.17942118,3.87836100
8.18008818,3.80363400
8.18075518,3.82805200
8.18142218,3.90421100
8.18208918,3.87678100
8.18275618,3.95611100
8.18342318,3.87480700
8.18409018,3.97990200
8.18475718,3.95087400
8.18542418,3.84842700
8.18609118,3.92803700
8.18675818,3.74990500
8.18742518,3.75143400
8.18809218,3.95248500
8.18875918,3.95087400
8.18942618,4.02646800
8.19009318,3.97462800
8.19076018,3.79821000
8.19142718,3.80014700
8.19209418,3.69848600
8.19276118,3.62866300
8.19342818,3.62681600
8.19409518,3.60120700
8.19476218,3.72933200
8.19542918,3.77774300
8.19609618,3.75678700
8.19676318,3.75487500
8.19743018,3.57650700
8.19809718,3.54906600
8.19876418,3.59937500
8.19943118,3.64968400
8.20009818,3.80363400
8.20076518,3.90222300
8.20143218,3.92803700
8.20209918,3.95087400
8.20276618,3.92347000
8.20343318,4.03016500
8.20410018,4.03016500
8.20476718,4.03221800
8.20543418,4.16192000
8.20610118,4.10536500
8.20676818,4.23337200
8.20743518,4.16022500
8.20810218,3.95449900
8.20876918,3.83000100
8.20943618,3.73085000
8.21010318,3.81060800
8.21077018,3.91335800
8.21143718,3.96013900
8.21210418,3.90977900
8.21277118,3.77966600
8.21343818,3.84935100
8.21410518,3.92707000
8.21477218,3.97533200
8.21543918,4.10327400
8.21610618,4.21051400
8.21677318,4.31109000
8.21744018,4.31109000
8.21810718,4.33852000
8.21877418,4.26080200
8.21944118,4.23337200
8.22010818,4.28540600
8.22077518,4.36315600
8.22144218,4.46377400
8.22210918,4.44090700
8.22277618,4.46652700
8.22344318,4.33631000
8.22411018,4.27973300
8.22477718,4.28147800
8.22544418,4.36315600
8.22611118,4.72229500
8.22677818,4.75168400
8.22744518,4.80008500
8.22811218,4.86883400
8.22877918,4.66768100
8.22944618,4.64025100
8.23011318,4.66958300
8.23078018,4.64450600
8.23144718,4.69483900
8.23211418,4.71989200
8.23278118,4.84795100
8.23344818,4.92118700
8.23411518,5.25018000
8.23478218,5.32785900
8.23544918,5.21797400
8.23611618,5.04455900
8.23678318,4.81412900
8.23745018,4.84350800
8.23811718,5.04713000
8.23878418,5.30044300
8.23945118,5.35070600
8.24011818,5.47641400
8.24078518,5.50606300
8.24145218,5.50606300
8.24211918,5.38086200
8.24278618,5.43336400
8.24345318,5.51392000
8.24412018,5.69469600
8.24478718,5.81592800
8.24545418,5.81592800
8.24612118,5.66204200
8.24678818,5.48367300
8.24745518,5.61173200
8.24812218,5.53679900
8.24878918,5.71525800
8.24945618,5.89371700
8.25012318,5.89611600
8.25079018,6.04472000
8.25145718,6.04472000
8.25212418,6.02429200
8.25279118,6.09505500
8.25345818,6.14683600
8.25412518,6.24745500
8.25479218,6.32262800
8.25545918,6.29776300
8.25612618,6.37291600
8.25679318,6.39708700
8.25746018,6.47019600
8.25812718,6.41993300
8.25879418,6.42909300
8.25946118,6.43498200
8.26012818,6.41208200
8.26079518,6.56322300
8.26146218,6.48536200
8.26212918,6.55988700
8.26279618,6.58277600
8.26346318,6.66059700
8.26413018,6.80542600
8.26479718,6.88037200
8.26546418,6.90780200
8.26613118,6.98379400
8.26679818,7.16580800
8.26746518,7.16580800
8.26813218,7.34426600
8.26879918,7.31095600
8.26946618,7.25773300
8.27013318,7.38562300
8.27080018,7.33538100
8.27146718,7.36121900
8.27213418,7.41525800
8.27280118,7.39240000
8.27346818,7.43889800
8.27413518,7.51889800
8.27480218,7.67439800
8.27546918,7.72470700
8.27613618,7.67830500
8.27680318,7.72156000
8.27747018,7.69870200
8.27813718,7.64695600
8.27880418,7.75214800
8.27947118,7.77897500
8.28013818,7.74757500
8.28080518,7.90307500
8.28147218,7.97300200
8.28213918,7.97300200
8.28280618,8.28267900
8.28347318,8.25644600
8.28414018,8.31012000
8.28480718,8.30250500
8.28547418,7.98902400
8.28614118,7.94285600
8.28680818,8.04334100
8.28747518,8.17122900
8.28814218,8.33416500
8.28880918,8.38018200
8.28947618,8.29912000
8.29014318,8.29912000
8.29081018,8.29912000
8.29147718,8.38445300
8.29214418,8.36042900
8.29281118,8.31435100
8.29347818,8.31435100
8.29414518,8.31012000
8.29481218,8.33416500
8.29547918,8.46104600
8.29614618,8.40731200
8.29681318,8.53097200
8.29748018,8.56274800
8.29814718,8.53531900
8.29881418,8.58910700
8.29948118,8.51592900
8.30014818,8.63941500
8.30081518,8.58560800
8.30148218,8.96505900
8.30214918,8.98790600
8.30281618,9.01164700
8.30348318,9.16237400
8.30415018,8.78327400
8.30481718,8.96962700
8.30548418,8.94219800
8.30615118,8.86809200
8.30681818,9.02359200
8.30748518,8.79133300
8.30815218,8.69429700
8.30881918,8.76390200
8.30948618,8.58910700
8.31015318,8.66332500
8.31082018,8.71361400
8.31148718,8.74460600
8.31215418,8.84162000
8.31282118,8.81778200
8.31348818,8.86809200
8.31415518,8.90006200
8.31482218,8.90006200
8.31548918,9.02818600
8.31615618,9.07390100
8.31682318,9.03816900
8.31749018,9.19821200
8.31815718,9.24379000
8.31882418,9.24002200
8.31949118,9.31766900
8.32015818,9.30911800
8.32082518,9.23531200
8.32149218,9.21637300
8.32215918,9.09763500
8.32282618,8.99615100
8.32349318,8.96505900
8.32416018,8.96505900
8.32482718,8.90659500
8.32549418,8.88738100
8.32616118,8.81778200
8.32682818,8.77193600
8.32749518,8.77193600
8.32816218,8.74460600
8.32882918,8.77193600
8.32949618,8.71716500
8.33016318,8.72160300
8.33083018,8.67479800
8.33149718,8.71716500
8.33216418,8.81778200
8.33283118,8.94219800
8.33349818,8.96962700
8.33416518,8.91479700
8.33483218,8.91116200
8.33549918,8.98881100
8.33616618,9.10377000
8.33683318,9.16237400
8.33750019,9.24002200
8.33816719,9.13953600
8.33883419,9.03816900
8.33950119,8.91116200
8.34016819,8.78685600
8.34083519,8.76390200
8.34150219,8.84522300
8.34216919,8.84972700
8.34283619,8.92751700
8.34350319,8.74905800
8.34417019,8.51135500
8.34483719,8.43474200
8.34550419,8.30250500
8.34617119,8.30673500
8.34683819,8.38787000
8.34750519,8.39213900
8.34817219,8.31773600
8.34883919,8.31435100
8.34950619,8.25981000
8.35017319,8.02786300
8.35084019,8.10145300
8.35150719,8.14839300
8.35217419,8.16706400
8.35284119,8.47293000
8.35350819,8.46947300
8.35417519,8.47293000
8.35484219,8.50465700
8.35550919,8.48070900
8.35617619,8.46217200
8.35684319,8.43044600
8.35751019,8.33416500
8.35817719,8.22482500
8.35884419,8.17872700
8.35951119,8.07815100
8.36017819,8.07403700
8.36084519,8.02377400
8.36151219,7.81496700
8.36217919,7.84556900
8.36284619,7.66736500
8.36351319,7.61710300
8.36418019,7.63994900
8.36484719,7.50894500
8.36551419,7.48229100
8.36618119,7.40846100
8.36684819,7.45490000
8.36751519,7.43207500
8.36818219,7.33837200
8.36884919,7.40846100
8.36951619,7.23032900
8.37018319,7.30425000
8.37085019,7.44805600
8.37151719,7.39788600
8.37218419,7.40166200
8.37285119,7.25403300
8.37351819,7.15559800
8.37418519,7.03123700
8.37485219,6.96092600
8.37551919,6.95809000
8.37618619,6.97739400
8.37685319,7.10533500
8.37752019,7.10243900
8.37818719,6.80722500
8.37885419,6.60150000
8.37952119,6.26457500
8.38018819,6.16719100
8.38085519,6.36967000
8.38152219,6.37291600
8.38218919,6.37551300
8.38285619,6.29519700
8.38352319,6.11939500
8.38419019,5.88831800
8.38485719,5.88531900
8.38552419,5.83803000
8.38619119,5.91574900
8.38685819,6.19714500
8.38752519,6.32520400
8.38819219,6.41993300
8.38885919,6.39447900
8.38952619,6.26339400
8.39019319,6.10817900
8.39086019,5.91273600
8.39152719,5.73219300
8.39219419,5.62943600
8.39286119,5.56142300
8.39352819,5.66492400
8.39419519,5.67011300
8.39486219,5.58997600
8.39552919,5.51111400
8.39619619,5.37812200
8.39686319,5.34852500
8.39753019,5.32329000
8.39819719,5.27087700
8.39886419,5.24804000
8.39953119,5.24804000
8.40019819,5.16775700
8.40086519,5.12223800
8.40153219,5.12484800
8.40219919,5.02427200
8.40286619,5.04455900
8.40353319,5.09731300
8.40420019,5.11754000
8.40486719,5.09014900
8.40553419,4.96942300
8.40620119,4.88928300
8.40686819,4.78689500
8.40753519,4.65674500
8.40820219,4.65674500
8.40886919,4.56059100
8.40953619,4.63599700
8.41020319,4.69511100
8.41087019,4.69702400
8.41153719,4.61739300
8.41220419,4.36137900
8.41287119,4.23121500
8.41353819,4.18095300
8.41420519,4.28366000
8.41487219,4.28540600
8.41553919,4.31284700
8.41620619,4.28540600
8.41687319,4.23337200
8.41754019,4.15810600
8.41820719,4.15810600
8.41887419,3.87322700
8.41954119,3.92146900
8.42020819,4.09951100
8.42087519,4.12900600
8.42154219,4.33454300
8.42220919,4.20836900
8.42287619,4.18308400
8.42354319,4.15353700
8.42421019,4.10327400
8.42487719,4.13279500
8.42554419,4.18308400
8.42621119,4.28758700
8.42687819,4.28758700
8.42754519,4.26470800
8.42821219,4.00642000
8.42887919,3.85196000
8.42954619,3.80363400
8.43021319,3.72401800
8.43088019,3.85196000
8.43154719,3.90222300
8.43221419,4.07876400
8.43288119,4.10327400
8.43354819,4.13279500
8.43421519,4.13279500
8.43488219,3.97735800
8.43554919,3.95449900
8.43621619,3.95449900
8.43688319,3.92507000
8.43755019,3.95248500
8.43821719,3.89864300
8.43888419,3.79666000
8.43955119,3.72060300
8.44021819,3.82103600
8.44088519,3.82454300
8.44155219,3.87480700
8.44221919,3.72401800
8.44288619,3.62533900
8.44355319,3.67562700
8.44422019,3.59790900
8.44488719,3.77620400
8.44555419,3.72591600
8.44622119,3.62533900
8.44688819,3.57650700
8.44755519,3.47131600
8.44822219,3.57650700
8.44888919,3.82805200
8.44955619,3.93164100
8.45022319,4.08250700
8.45089019,4.05301100
8.45155719,3.87322700
8.45222419,3.75143400
8.45289119,3.72401800
8.45355819,3.80169700
8.45422519,3.92347000
8.45489219,4.04929400
8.45555919,4.09951100
8.45622619,3.92146900
8.45689319,3.92507000
8.45756019,3.90222300
8.45822719,3.75143400
8.45889419,3.87678100
8.45956119,3.90222300
8.46022819,3.90421100
8.46089519,4.05507700
8.46156219,4.05301100
8.46222919,3.95449900
8.46289619,4.08417000
8.46356319,4.08417000
8.46423019,4.05672900
8.46489719,4.18308400
8.46556419,4.15641100
8.46623119,4.21051400
8.46689819,4.31109000
8.46756519,4.33852000
8.46823219,4.69053900
8.46889919,4.68815000
8.46956619,4.68815000
8.47023319,4.84350800
8.47090019,4.61504100
8.47156719,4.66340200
8.47223419,4.74104900
8.47290119,4.64245700
8.47356819,4.59453400
8.47423519,4.64671600
8.47490219,4.62162600
8.47556919,4.64639600
8.47623619,4.57315200
8.47690319,4.52279700
8.47757019,4.57315200
8.47823719,4.44316700
8.47890419,4.41571100
8.47957119,4.49350200
8.48023819,4.51408300
8.48090519,4.77262900
8.48157219,4.97854300
8.48223919,5.10406900
8.48290619,5.07921300
8.48357319,4.99684100
8.48424019,4.94655300
8.48490719,4.94856900
8.48557419,5.15227800
8.48624119,5.30314400
8.48690819,5.63400500
8.48757519,5.63170900
8.48824219,5.60144700
8.48890919,5.52665700
8.48957619,5.39876700
8.49024319,5.35343200
8.49091019,5.35834000
8.49157719,5.43613000
8.49224419,5.53679900
8.49291119,5.73979100
8.49357819,5.76031200
8.49424519,5.78774100
8.49491219,5.73979100
8.49557919,5.71525800
8.49624619,5.76559300
8.49691319,5.76265900
8.49758019,5.71235000
8.49824719,5.70711500
8.49891419,5.78774100
8.49958119,5.94102700
8.50024819,6.01632500
8.50091519,6.19714500
8.50158219,6.24491000
8.50224919,6.22458600
8.50291619,6.29519700
8.50358319,6.34225400
8.50425019,6.42320400
8.50491719,6.44472100
8.50558419,6.52045900
8.50625119,6.40034600
8.50691819,6.44734900
8.50758519,6.39251800
8.50825219,6.44868900
8.50891919,6.55388100
8.50958619,6.52976200
8.51025319,6.58009700
8.51092019,6.55121100
8.51158719,6.52378100
8.51225419,6.50092300
8.51292119,6.60755200
8.51358819,6.68194000
8.51425519,6.70480800
8.51492219,6.91061700
8.51558919,6.98196300
8.51625619,7.00837900
8.51692319,7.13638600
8.51759019,7.13275100
8.51825719,7.20749000
8.51892419,7.21043000
8.51959119,7.21043000
8.52025819,7.41148200
8.52092519,7.57378100
8.52159219,7.67127200
8.52225919,7.97757400
8.52292619,7.84956700
8.52359319,7.79927800
8.52426019,7.67830500
8.52492719,7.44572100
8.52559419,7.42205700
8.52626119,7.41828100
8.52692819,7.61710300
8.52759519,7.82532500
8.52826219,7.84956700
8.52892919,7.90307500
8.52959619,7.95743300
8.53026319,7.80245700
8.53093019,7.87563400
8.53159719,7.92594300
8.53226419,7.85276600
8.53293119,7.85276600
8.53359819,7.88421900
8.53426519,7.88421900
8.53493219,8.11301200
8.53559919,8.23236900
8.53626619,8.27930500
8.53693319,8.39960500
8.53760019,8.39960500
8.53826719,8.42700900
8.53893419,8.39960500
8.53960119,8.27965700
8.54026819,8.32652500
8.54093519,8.27965700
8.54160219,8.20615900
8.54226919,8.20615900
8.54293619,8.00043300
8.54360319,8.02377400
8.54427019,8.12430000
8.54493719,8.14714700
8.54560419,8.20197900
8.54627119,8.17872700
8.54693819,8.15586900
8.54760519,8.17872700
8.54827219,8.20615900
8.54893919,8.27508800
8.54960619,8.34510600
8.55027319,8.47725200
8.55094019,8.60514100
8.55160719,8.93764400
8.55227419,8.94219800
8.55294119,8.93764400
8.55360819,9.11584900
8.55427519,8.88375800
8.55494219,8.91116200
8.55560919,8.81067800
8.55627619,8.55489800
8.55694319,8.42700900
8.55761019,8.50465700
8.55827719,8.53097200
8.55894419,8.63606600
8.55961119,8.74104400
8.56027819,8.72160300
8.56094519,8.66685600
8.56161219,8.69429700
8.56227919,8.62093400
8.56294619,8.56623700
8.56361319,8.62093400
8.56428019,8.52806900
8.56494719,8.52026500
8.56561419,8.57059900
8.56628119,8.64398800
8.56694819,8.63606600
8.56761519,8.81876200
8.56828219,8.86453300
8.56894919,8.98790600
8.56961619,8.98790600
8.57028319,9.11213200
8.57095019,9.01532200
