Time,A*B
8.57161719,8.91479700
8.57228419,8.88375800
8.57295119,8.67836200
8.57361819,8.77521300
8.57428519,8.67482100
8.57495219,8.74783300
8.57561919,8.91479700
8.57628619,8.91933900
8.57695319,9.00072500
8.57762019,8.94584200
8.57828719,8.70917600
8.57895419,8.70562600
8.57962119,8.67379700
8.58028819,8.62358000
8.58095519,8.62358000
8.58162219,8.55489800
8.58228919,8.57773700
8.58295619,8.69075600
8.58362319,8.43474200
8.58429019,8.96962700
8.58495719,8.97328300
8.58562419,8.76747300
8.58629119,9.12421000
8.58695819,8.63589600
8.58762519,8.61303700
8.58829219,8.78685600
8.58895919,8.66332500
8.58962619,8.56274800
8.59029319,8.40303000
8.59096019,8.38018200
8.59162719,8.30250500
8.59229419,8.23236900
8.59296119,8.26401600
8.59362819,8.13920400
8.59429519,8.16334700
8.59496219,8.05400200
8.59562919,8.00043300
8.59629619,7.95014400
8.59696319,7.90307500
8.59763019,7.90307500
8.59829719,7.92728600
8.59896419,8.02786300
8.59963119,8.10145300
8.60029819,8.17122900
8.60096519,8.10145300
8.60163219,8.07074500
8.60229919,7.97026000
8.60296619,7.89261300
8.60363319,7.98902400
8.60430019,7.90818700
8.60496719,7.83517500
8.60563419,7.70740300
8.60630119,7.61399700
8.60696819,7.59355300
8.60763519,7.54326500
8.60830219,7.57069500
8.60896919,7.53942300
8.60963619,7.43586500
8.61030319,7.23032900
8.61097019,7.18301400
8.61163719,6.98094900
8.61230419,6.96092600
8.61297119,7.03867600
8.61363819,7.03580900
8.61430519,7.13275100
8.61497219,7.05219600
8.61563919,7.05507200
8.61630619,7.03222600
8.61697319,7.05507200
8.61764019,7.10243900
8.61830719,7.02935900
8.61897419,7.00195400
8.61964119,6.97555900
8.62030819,7.04860100
8.62097519,7.20087600
8.62164219,7.12330100
8.62230919,7.02577500
8.62297619,6.80098400
8.62364319,6.67309500
8.62431019,6.49761200
8.62497719,6.31940700
8.62564419,6.26914500
8.62631119,6.04067700
8.62697819,6.31940700
8.62764519,6.39251800
8.62831219,6.39577500
8.62897919,6.42582200
8.62964619,6.14433200
8.63031319,5.98889500
8.63098019,5.91574900
8.63164719,5.98584600
8.63231419,5.96603700
8.63298119,6.04375500
8.63364819,5.99041500
8.63431519,5.88831800
8.63498219,5.86247300
8.63564919,5.83505700
8.63631619,5.76031200
8.63698319,5.85253000
8.63765019,5.87992100
8.63831719,5.77948800
8.63898419,5.82732500
8.63965119,5.67217400
8.64031819,5.59916100
8.64098519,5.52383900
8.64165219,5.47641400
8.64231919,5.45623200
8.64298619,5.56425400
8.64365319,5.58201600
8.64432019,5.55632600
8.64498719,5.47641400
8.64565419,5.27544500
8.64632119,5.07197600
8.64698819,4.92570100
8.64765519,4.89826000
8.64832219,4.81854700
8.64898919,4.94655300
8.64965619,4.96942300
8.65032319,4.84153400
8.65099019,4.81412900
8.65165719,4.76388600
8.65232419,4.76388600
8.65299119,4.83906600
8.65365819,4.91210800
8.65432519,4.93748300
8.65499219,4.83709100
8.65565919,4.70931900
8.65632619,4.70931900
8.65699319,4.63363400
8.65766019,4.63363400
8.65832719,4.58575500
8.65899419,4.48527000
8.65966119,4.32997600
8.66032819,4.32997600
8.66099519,4.05507700
8.66166219,4.02764600
8.66232919,4.02928700
8.66299619,3.90977900
8.66366319,4.10703800
8.66433019,4.00846000
8.66499719,3.98558000
8.66566419,4.03221800
8.66633119,4.13279500
8.66699819,4.28147800
8.66766519,4.22949100
8.66833219,4.25863200
8.66899919,4.12900600
8.66966619,3.95248500
8.67033319,4.05135900
8.67100019,4.02190300
8.67166719,4.10327400
8.67233419,4.10327400
8.67300119,4.08042700
8.67366819,4.08250700
8.67433519,4.00111700
8.67500219,3.97371200
8.67566919,3.87322700
8.67633619,3.74342800
8.67700319,3.74686500
8.67767019,3.74533700
8.67833719,3.77428100
8.67900419,3.74877400
8.67967119,3.72401800
8.68033819,3.62533900
8.68100519,3.67562700
8.68167219,3.75334500
8.68233919,3.77620400
8.68300619,3.90421100
8.68367319,3.92707000
8.68434019,3.92507000
8.68500719,3.90222300
8.68567419,3.95087400
8.68634119,3.85196000
8.68700819,3.90421100
8.68767519,4.03133900
8.68834219,3.88033500
8.68900919,3.95611100
8.68967619,3.87678100
8.69034319,3.90063200
8.69101019,3.97827900
8.69167719,3.95087400
8.69234419,3.92963900
8.69301119,3.85196000
8.69367819,3.95248500
8.69434519,3.87678100
8.69501219,3.82805200
8.69567919,3.80518400
8.69634619,3.72933200
8.69701319,3.82805200
8.69768019,3.90222300
8.69834719,3.82649200
8.69901419,3.92507000
8.69968119,3.72591600
8.70034819,3.75334500
8.70101519,3.92963900
8.70168219,3.85196000
8.70234919,4.10327400
8.70301619,4.18095300
8.70368319,4.18095300
8.70435019,4.23121500
8.70501719,4.18095300
8.70568419,4.18095300
8.70635119,4.25472500
8.70701819,4.25689600
8.70768519,4.22733400
8.70835219,4.25689600
8.70901919,4.18478800
8.70968619,4.18308400
8.71035319,4.31284700
8.71102019,4.28366000
8.71168719,4.15565300
8.71235419,4.00642000
8.71302119,4.02764600
8.71368819,4.00642000
8.71435519,4.18308400
8.71502219,4.30889500
8.71568919,4.35915800
8.71635619,4.56020900
8.71702319,4.53736200
8.71769019,4.61504100
8.71835719,4.64025100
8.71902419,4.66768100
8.71969119,4.69053900
8.72035819,4.84795100
8.72102519,4.84795100
8.72169219,4.87081900
8.72235919,5.02887800
8.72302619,4.94856900
8.72369319,4.97398300
8.72436019,4.99429700
8.72502719,4.97145000
8.72569419,5.07456100
8.72636119,5.12484800
8.72702819,5.07662900
8.72769519,5.07662900
8.72836219,4.92369500
8.72902919,4.87092400
8.72969619,4.94655300
8.73036319,4.99938700
8.73103019,5.20733600
8.73169719,5.41362900
8.73236419,5.45900900
8.73303119,5.58429100
8.73369819,5.63230500
8.73436519,5.60658900
8.73503219,5.50149400
8.73569919,5.37812200
8.73636619,5.40096900
8.73703319,5.44900900
8.73770019,5.70711500
8.73836719,5.83267800
8.73903419,5.80527400
8.73970119,5.81060000
8.74036819,5.67969900
8.74103519,5.70711500
8.74170219,5.86247300
8.74236919,5.83803000
8.74303619,5.93860700
8.74370319,6.06661400
8.74437019,6.01326100
8.74503719,6.01326100
8.74570419,5.98889500
8.74637119,5.94102700
8.74703819,6.04472000
8.74770519,6.21747900
8.74837219,6.34807200
8.74903919,6.42320400
8.74970619,6.47613000
8.75037319,6.42909300
8.75104019,6.47349300
8.75170719,6.63163100
8.75237419,6.67921800
8.75304119,6.85402100
8.75370819,6.92713100
8.75437519,6.87686800
8.75504219,6.95171200
8.75570919,6.97454900
8.75637619,6.99838400
8.75704319,7.07599300
8.75771019,7.08248900
8.75837719,7.20953200
8.75904419,7.39083900
8.75971119,7.46858900
8.76037819,7.49603000
8.76104519,7.54326500
8.76171219,7.39240000
8.76237919,7.31468100
8.76304619,7.26069300
8.76371319,7.26439200
8.76438019,7.46858900
8.76504719,7.62098400
8.76571419,7.77184900
8.76638119,7.67127200
8.76704819,7.41148200
8.76771519,7.43889800
8.76838219,7.41148200
8.76904919,7.86119900
8.76971619,8.14839300
8.77038319,8.22482500
8.77105019,8.27965700
8.77171719,7.97757400
8.77238419,7.95014400
8.77305119,7.89583300
8.77371819,7.95014400
8.77438519,8.00369400
8.77505219,7.74441900
8.77571919,7.74757500
8.77638619,7.77897500
8.77705319,7.62409000
8.77772019,7.85676400
8.77838719,7.92997800
8.77905419,7.89985600
8.77972119,8.03113400
8.78038819,8.10100900
8.78105519,8.07815100
8.78172219,8.20615900
8.78238919,8.25224100
8.78305619,8.43474200
8.78372319,8.53531900
8.78439019,8.58560800
8.78505719,8.61303700
8.78572419,8.56274800
8.78639119,8.55838700
8.78705819,8.58123500
8.78772519,8.66332500
8.78839220,8.70917600
8.78905920,8.70917600
8.78972620,8.70917600
8.79039320,8.65538300
8.79106020,8.55838700
8.79172720,8.35276700
8.79239420,8.27965700
8.79306120,8.30673500
8.79372820,8.32992100
8.79439520,8.53531900
8.79506220,8.58910700
8.79572920,8.66332500
8.79639620,8.68618400
8.79706320,8.68618400
8.79773020,8.71716500
8.79839720,8.76747300
8.79906420,8.85423000
8.79973120,8.90459100
8.80039820,8.89553300
8.80106520,8.89553300
8.80173220,8.89191000
8.80239920,9.04277400
8.80306620,9.07020500
8.80373320,9.04645900
8.80440020,9.15165000
8.80506720,9.09763500
8.80573420,9.04277400
8.80640120,9.06189000
8.80706820,8.97966300
8.80773520,8.90659500
8.80840220,9.01532200
8.80906920,9.04645900
8.80973620,8.97785100
8.81040320,8.97785100
8.81107020,8.87718200
8.81173720,8.71716500
8.81240420,8.76747300
8.81307120,8.71361400
8.81373820,8.79491500
8.81440520,8.85423000
8.81507220,8.79939300
8.81573920,8.85423000
8.81640620,8.76747300
8.81707320,8.84162000
8.81774020,8.91476800
8.81840720,8.84162000
8.81907420,8.82227100
8.81974120,8.81778200
8.82040820,8.84162000
8.82107520,8.94219800
8.82174220,9.03448500
8.82240920,8.98790600
8.82307620,8.86447900
8.82374320,8.76390200
8.82441020,8.76747300
8.82507720,8.76747300
8.82574420,8.54314400
8.82641120,8.44247400
8.82707820,8.33756200
8.82774520,8.25981000
8.82841220,8.45760100
8.82907920,8.63589600
8.82974620,8.58910700
8.83041320,8.56274800
8.83108020,8.56274800
8.83174720,8.51246100
8.83241420,8.60865000
8.83308120,8.60865000
8.83374820,8.58123500
8.83441520,8.57773700
8.83508220,8.57773700
8.83574920,8.50465700
8.83641620,8.55053700
8.83708320,8.44553900
8.83775020,8.37249700
8.83841720,8.49575600
8.83908420,8.42700900
8.83975120,8.52749400
8.84041820,8.52749400
8.84108520,8.39960500
8.84175220,8.34936200
8.84241920,8.24467200
8.84308620,8.24467200
8.84375320,8.17122900
8.84442020,8.19863500
8.84508720,8.09688400
8.84575420,8.05072100
8.84642120,8.07403700
8.84708820,8.07403700
8.84775520,8.14714700
8.84842220,8.12098800
8.84908920,8.19863500
8.84975620,8.17122900
8.85042320,8.08945800
8.85109020,8.12098800
8.85175720,7.96619700
8.85242420,7.91141600
8.85309120,7.99309900
8.85375820,7.88859000
8.85442520,7.94285600
8.85509220,7.91141600
8.85575920,7.80779600
8.85642620,7.80779600
8.85709320,7.70740300
8.85776020,7.63294100
8.85842720,7.38105500
8.85909420,7.26439200
8.85976120,7.18960300
8.86042820,7.06513900
8.86109520,7.27105300
8.86176220,7.08248900
8.86242920,7.02935900
8.86309620,7.09881800
8.86376320,6.95454600
8.86443020,7.01123500
8.86509720,6.91061700
8.86576420,6.81346600
8.86643120,6.75236500
8.86709820,6.72607900
8.86776520,6.74892600
8.86843220,6.67581700
8.86909920,6.67581700
8.86976620,6.67581700
8.87043320,6.67581700
8.87110020,6.69593200
8.87176720,6.61491100
8.87243420,6.61491100
8.87310120,6.54186900
8.87376820,6.36382800
8.87443520,6.13870000
8.87510220,5.90731200
8.87576920,5.79994600
8.87643620,5.82970500
8.87710320,5.93013800
8.87777020,5.96299800
8.87843720,5.88831800
8.87910420,5.76265900
8.87977120,5.71235000
8.88043820,5.73288200
8.88110520,5.63230500
8.88177220,5.67969900
8.88243920,5.67969900
8.88310620,5.58201600
8.88377320,5.56142300
8.88444020,5.58201600
8.88510720,5.45400900
8.88577420,5.35343200
8.88644120,5.39876700
8.88710820,5.27087700
8.88777520,5.37318900
8.88844220,5.49420500
8.88910920,5.47138900
8.88977620,5.47138900
8.89044320,5.34579800
8.89111020,5.11754000
8.89177720,5.04250300
8.89244420,4.81167500
8.89311120,4.86437100
8.89377820,4.86635400
8.89444520,4.84597600
8.89511220,4.90075400
8.89577920,4.72229500
8.89644620,4.74733400
8.89711320,4.56710400
8.89778020,4.48709900
8.89844720,4.43683700
8.89911420,4.45968300
8.89978120,4.63788800
8.90044820,4.66530400
8.90111520,4.71124100
8.90178220,4.58154700
8.90244920,4.45150200
8.90311620,4.37852600
8.90378320,4.30318600
8.90445020,4.25689600
8.90511720,4.33631000
8.90578420,4.30889500
8.90645120,4.38657300
8.90711820,4.43502800
8.90778520,4.25689600
8.90845220,4.27973300
8.90911920,4.25863200
8.90978620,4.00274800
8.91045320,4.10327400
8.91112020,4.20836900
8.91178720,3.92803700
8.91245420,4.08042700
8.91312120,3.98193000
8.91378820,3.80518400
8.91445520,3.95812500
8.91512220,3.93684800
8.91578920,3.95812500
8.91645620,3.95611100
8.91712320,3.95611100
8.91779020,3.92803700
8.91845720,3.99907700
8.91912420,3.94886000
8.91979120,3.94886000
8.92045820,3.87322700
8.92112520,3.77620400
8.92179220,3.87480700
8.92245920,3.85039000
8.92312620,3.95248500
8.92379320,4.00274800
8.92446020,4.00478800
8.92512720,4.00478800
8.92579420,4.03221800
8.92646120,3.95248500
8.92712820,3.90222300
8.92779520,3.90222300
8.92846220,3.82298400
8.92912920,3.80363400
8.92979620,3.77620400
8.93046320,3.72743400
8.93113020,3.67712500
8.93179720,3.62681600
8.93246420,3.64968400
8.93313120,3.64819700
8.93379820,3.72591600
8.93446520,3.74990500
8.93513220,3.67375500
8.93579920,3.69848600
8.93646620,3.67375500
8.93713320,3.67375500
8.93780020,3.74533700
8.93846720,3.74533700
8.93913420,3.74877400
8.93980120,3.90421100
8.94046820,3.95611100
8.94113520,3.97735800
8.94180220,3.72401800
8.94246920,3.59607600
8.94313620,3.51839700
8.94380320,3.64485300
8.94447020,3.85196000
8.94513720,3.77620400
8.94580420,3.80518400
8.94647120,3.65154200
8.94713820,3.70187600
8.94780520,3.85745600
8.94847220,3.79906300
8.94913920,3.82649200
8.94980620,3.82454300
8.95047320,3.94886000
8.95114020,4.04929400
8.95180720,4.15184400
8.95247420,4.23121500
8.95314120,4.26080200
8.95380820,4.28366000
8.95447520,4.28147800
8.95514220,4.27973300
8.95580920,4.17924800
8.95647620,4.12900600
8.95714320,4.12900600
8.95781020,4.20450900
8.95847720,4.33233300
8.95914420,4.35515900
8.95981120,4.35738000
8.96047820,4.36137900
8.96114520,4.21437400
8.96181220,4.10912900
8.96247920,4.03591500
8.96314620,4.06086000
8.96381320,4.13447900
8.96448020,4.28758700
8.96514720,4.44316700
8.96581420,4.46834700
8.96648120,4.49350200
8.96714820,4.59417100
8.96781520,4.67196000
8.96848220,4.92112800
8.96914920,4.97398300
8.96981620,5.09482200
8.97048320,5.12015000
8.97115020,4.99684100
8.97181720,5.10199000
8.97248420,4.97398300
8.97315120,5.10406900
8.97381820,5.07662900
8.97448520,4.87787400
8.97515220,4.93021500
8.97581920,4.85239400
8.97648620,5.05175700
8.97715320,5.25767100
8.97782020,5.33546100
8.97848720,5.22542600
8.97915420,5.02171300
8.97982120,4.99226000
8.98048820,4.99429700
8.98115520,5.15437800
8.98182220,5.23287800
8.98248920,5.48925600
8.98315620,5.68780300
8.98382320,5.89071800
8.98449020,6.01632500
8.98515720,5.96846800
8.98582420,5.91574900
8.98649120,5.81221000
8.98715820,5.80984100
8.98782520,5.75737800
8.98849220,5.83803000
8.98915920,5.94102700
8.98982620,5.92117200
8.99049320,6.11690200
8.99116020,6.08637000
8.99182720,6.08947200
8.99249420,6.26776800
8.99316120,6.21431300
8.99382820,6.27233900
8.99449520,6.24491000
8.99516220,6.01632500
8.99582920,5.99896200
8.99649620,5.96846800
8.99716320,6.04375500
8.99783020,6.24491000
8.99849720,6.31940700
8.99916420,6.42320400
8.99983120,6.47349300
9.00049820,6.57072200
9.00116520,6.59813700
9.00183220,6.56804300
9.00249920,6.61491100
9.00316620,6.61491100
9.00383320,6.69251900
9.00450020,6.87056000
9.00516720,6.97099400
9.00583420,7.02577500
9.00650120,7.04860100
9.00716820,6.90146900
9.00783520,6.80375800
9.00850220,6.87686800
9.00916920,7.11185300
9.00983620,7.26439200
9.01050320,7.39240000
9.01117020,7.39240000
9.01183720,7.15724800
9.01250420,7.28810900
9.01317120,7.31468100
9.01383820,7.31766200
9.01450520,7.46858900
9.01517220,7.41828100
9.01583920,7.42205700
9.01650620,7.51889800
9.01717320,7.60051500
9.01784020,7.70118400
9.01850720,7.74899100
9.01917420,7.85276600
9.01984120,7.77501600
9.02050820,7.82532500
9.02117520,7.82532500
9.02184220,7.74899100
9.02250920,7.92728600
9.02317620,8.00043300
9.02384320,8.15586900
9.02451020,8.25644600
9.02517720,8.20615900
9.02584420,8.13175200
9.02651120,8.03522200
9.02717820,8.03522200
9.02784520,8.08555700
9.02851220,7.97757400
9.02917920,7.97757400
9.02984620,7.87242600
9.03051320,7.84956700
9.03118020,8.02786300
9.03184720,8.15919300
9.03251420,8.18206000
9.03318120,8.23694300
9.03384820,8.25981000
9.03451520,8.28387600
9.03518220,8.48503000
9.03584920,8.63149700
9.03651620,8.63149700
9.03718320,8.55838700
9.03785020,8.48503000
9.03851720,8.40731200
9.03918420,8.43474200
9.03985120,8.58560800
9.04051820,8.61303700
9.04118520,8.66332500
9.04185220,8.71361400
9.04251920,8.63606600
9.04318620,8.58123500
9.04385320,8.48503000
9.04452020,8.58560800
9.04518720,8.48848800
9.04585420,8.53879700
9.04652120,8.53879700
9.04718820,8.38787000
9.04785520,8.51246100
9.04852220,8.61303700
9.04918920,8.68633000
9.04985620,8.70917600
9.05052320,8.89191000
9.05119020,8.91933900
9.05185720,9.06558500
9.05252420,9.07020500
9.05319120,8.83711800
9.05385820,8.85183800
9.05452520,8.78327400
9.05519220,8.77879600
9.05585920,8.90205500
9.05652620,8.88375800
9.05719320,8.83711800
9.05786020,8.81419100
9.05852720,8.84162000
9.05919420,8.71361400
9.05986120,8.65891400
9.06052820,8.68176000
9.06119520,8.67822100
9.06186220,8.55033100
9.06252920,8.55381800
9.06319620,8.55381800
9.06386320,8.43474200
9.06453020,8.61654700
9.06519720,8.53531900
9.06586420,8.57773700
9.06653120,8.60514100
9.06719820,8.72056500
9.06786520,8.90298600
9.06853220,8.67379700
9.06919920,8.75140400
9.06986620,8.78685600
9.07053320,8.67379700
9.07120020,8.80162100
9.07186720,8.78327400
9.07253420,8.62797800
9.07320120,8.70917600
9.07386820,8.78685600
9.07453520,8.83711800
9.07520220,8.89191000
9.07586920,8.63589600
9.07653620,8.56274800
9.07720320,8.40731200
9.07787020,8.30673500
9.07853720,8.28387600
9.07920420,8.17456200
9.07987120,8.17456200
9.08053820,8.07074500
9.08120520,8.19863500
9.08187220,8.38018200
9.08253920,8.40417200
9.08320620,8.53097200
9.08387320,8.63606600
9.08454020,8.47725200
9.08520720,8.42271300
9.08587420,8.29488900
9.08654120,8.24467200
9.08720820,8.27171500
9.08787520,8.20197900
9.08854220,8.22147200
9.08920920,7.94609500
9.08987620,7.81815400
9.09054320,7.84956700
9.09121020,7.77184900
9.09187720,7.89985600
9.09254420,8.13175200
9.09321120,7.95014400
9.09387820,7.97625100
9.09454520,7.87242600
9.09521220,7.51200700
9.09587920,7.56612400
9.09654620,7.33753900
9.09721320,7.33753900
9.09788020,7.41828100
9.09854720,7.49297700
9.09921420,7.61641200
9.09988120,7.74047500
9.10054820,7.69021200
9.10121520,7.74504400
9.10188220,7.81496700
9.10254920,7.51583500
9.10321620,7.44268800
9.10388320,7.15924500
9.10455020,7.03580900
9.10521720,7.18667400
9.10588420,7.23327700
9.10655120,7.31095600
9.10721820,7.29182300
9.10788520,7.18301400
9.10855220,6.97911700
9.10921920,6.87686800
9.10988620,6.74617500
9.11055320,6.64569000
9.11122020,6.64840100
9.11188720,6.51780100
9.11255420,6.47019600
9.11322120,6.44734900
9.11388820,6.40034600
9.11455520,6.32262800
9.11522220,6.31683100
9.11588920,6.28942600
9.11655620,6.15588200
9.11722320,6.36123100
9.11789020,6.43687000
9.11855720,6.28622000
9.11922420,6.44015300
9.11989120,6.28942600
9.12055820,6.23918400
9.12122520,6.31683100
9.12189220,6.28942600
9.12255920,6.26339400
9.12322620,6.10568600
9.12389320,6.03267300
9.12456020,5.79994600
9.12522720,5.62714100
9.12589420,5.62714100
9.12656120,5.52891000
9.12722820,5.63230500
9.12789520,5.60658900
9.12856220,5.38305500
9.12922920,5.27571300
9.12989620,5.22542600
9.13056320,5.17724600
9.13123020,5.30314400
9.13189720,5.38086200
9.13256420,5.37812200
9.13323120,5.60658900
9.13389820,5.49925100
9.13456520,5.42838500
9.13523220,5.37812200
9.13589920,5.19779700
9.13656620,5.22276400
9.13723320,5.24804000
9.13790020,5.24804000
9.13856720,5.19779700
9.13923420,5.11754000
9.13990120,5.16775700
9.14056820,5.14283100
9.14123520,4.96486300
9.14190220,4.91461300
9.14256920,4.84153400
9.14323620,4.74540000
9.14390320,4.76825800
9.14457020,4.64214200
9.14523720,4.44316700
9.14590420,4.31504300
9.14657120,4.31679900
9.14723820,4.31504300
9.14790520,4.33852000
9.14857220,4.51451500
9.14923920,4.48527000
9.14990620,4.45786500
9.15057320,4.40942000
9.15124020,3.82454300
9.15190720,3.79712800
9.15257420,3.77274200
9.15324120,3.87322700
9.15390820,4.35738000
9.15457520,4.40942000
9.15524220,4.41166700
9.15590920,4.36137900
9.15657620,4.26080200
9.15724320,4.15353700
9.15791020,4.15184400
9.15857720,4.05301100
9.15924420,3.95449900
9.15991120,3.75030200
9.16057820,3.72933200
9.16124520,3.67899700
9.16191220,3.65154200
9.16257920,3.75221100
9.16324620,3.72743400
9.16391320,3.82805200
9.16458020,3.80518400
9.16524720,3.90421100
9.16591420,3.95449900
9.16658120,4.00274800
9.16724820,4.00111700
9.16791520,3.95248500
9.16858220,3.87480700
9.16924920,3.80169700
9.16991620,3.87480700
9.17058320,3.80169700
9.17125020,3.82649200
9.17191720,3.82649200
9.17258420,3.82805200
9.17325120,3.87836100
9.17391820,3.85549400
9.17458520,3.80061100
9.17525220,3.75030200
9.17591920,3.82649200
9.17658620,3.77620400
9.17725320,3.77774300
9.17792020,3.75030200
9.17858720,3.62866300
9.17925420,3.62866300
9.17992120,3.59937500
9.18058820,3.62533900
9.18125520,3.64633900
9.18192220,3.74686500
9.18258920,3.80363400
9.18325620,3.90421100
9.18392320,4.03386100
9.18459020,3.97735800
9.18525720,3.92867000
9.18592420,3.92867000
9.18659120,4.00478800
9.18725820,4.05507700
9.18792520,4.12900600
9.18859220,4.15184400
9.18925920,3.92347000
9.18992620,3.85196000
9.19059320,3.87480700
9.19126020,3.80169700
9.19192720,3.87678100
9.19259420,3.98193000
9.19326120,3.87678100
9.19392820,3.87678100
9.19459520,3.85392300
9.19526220,3.72401800
9.19592920,3.80169700
9.19659620,3.77620400
9.19726320,3.77620400
9.19793020,3.85392300
9.19859720,4.00846000
9.19926420,4.05879400
9.19993120,4.18478800
9.20059820,4.18691800
9.20126520,4.08250700
9.20193220,4.18095300
9.20259920,4.18308400
9.20326620,4.41166700
9.20393320,4.48938600
9.20460020,4.53967400
9.20526720,4.63788800
9.20593420,4.63363400
9.20660120,4.76388600
9.20726820,4.76388600
9.20793520,4.71796900
9.20860220,4.49350200
9.20926920,4.31504300
9.20993620,4.28933200
9.21060320,4.36537700
9.21127020,4.46786500
9.21193720,4.54383600
9.21260420,4.52095700
9.21327120,4.59183300
9.21393820,4.71796900
9.21460520,4.80008500
9.21527220,4.92363300
9.21593920,4.85041900
9.21660620,5.15242600
9.21727320,5.25499600
9.21794020,5.30314400
9.21860720,5.02632000
9.21927420,4.91912300
9.21994120,4.91912300
9.22060820,4.99684100
9.22127520,5.37812200
9.22194220,5.37812200
9.22260920,5.42340600
9.22327620,5.47641400
9.22394320,5.55406100
9.22461020,5.57689900
9.22527720,5.50149400
9.22594420,5.43115100
9.22661120,5.43613000
9.22727820,5.43613000
9.22794520,5.56477100
9.22861220,5.61744600
9.22927920,5.66492400
9.22994620,5.76559300
9.23061320,5.79010000
9.23128020,5.89071800
9.23194720,6.02184100
9.23261420,6.05175800
9.23328120,6.14996500
9.23394820,6.22458600
9.23461520,6.24491000
9.23528220,6.34807200
9.23594920,6.42909300
9.23661620,6.48206500
9.23728320,6.60755200
9.23795020,6.50688300
9.23861721,6.44606300
9.23928421,6.39577500
9.23995121,6.37551300
9.24061821,6.45326300
9.24128521,6.53242100
9.24195221,6.63500700
9.24261921,6.63500700
9.24328621,6.62892900
9.24395321,6.57407000
9.24462021,6.62705800
9.24528721,6.70480800
9.24595421,6.78255800
9.24662121,6.96092600
9.24728821,6.96092600
9.24795521,7.01123500
9.24862221,7.08898500
9.24928921,7.15559800
9.24995621,7.30797500
9.25062321,7.35446700
9.25129021,7.12984400
9.25195721,7.21410400
9.25262421,7.23696300
9.25329121,7.31766200
9.25395821,7.67439800
9.25462521,7.57378100
9.25529221,7.57378100
9.25595921,7.46858900
9.25662621,7.46858900
9.25729321,7.47239100
9.25796021,7.57763600
9.25862721,7.62797100
9.25929421,7.92997800
9.25996121,7.97625100
9.26062821,7.97625100
9.26129521,8.03113400
9.26196221,7.77501600
9.26262921,7.92271400
9.26329621,8.02786300
9.26396321,8.03113400
9.26463021,8.00369400
9.26529721,8.00369400
9.26596421,7.93051600
9.26663121,8.04662000
9.26729821,8.19863500
9.26796521,8.27628200
9.26863221,8.42700900
9.26929921,8.50812500
9.26996621,8.61303700
9.27063321,8.71361400
9.27130021,8.74104400
9.27196721,8.73303100
9.27263421,8.73303100
9.27330121,8.55838700
9.27396821,8.48503000
9.27463521,8.46562000
9.27530221,8.30673500
9.27596921,8.46562000
9.27663621,8.48848800
9.27730321,8.49280900
9.27797021,8.49626600
9.27863721,8.44247400
9.27930421,8.31012000
9.27997121,8.38445300
9.28063821,8.40731200
9.28130521,8.46217200
9.28197221,8.64398800
9.28263921,8.62093400
9.28330621,8.79939300
9.28397321,8.76747300
9.28464021,8.84522300
9.28530721,8.76390200
