Time,A*B
9.28597421,8.65891400
9.28664121,8.86453300
9.28730821,8.81427100
9.28797521,9.01991600
9.28864221,8.99705800
9.28930921,8.89191000
9.28997621,8.83711800
9.29064321,8.78327400
9.29131021,8.96505900
9.29197721,8.91933900
9.29264421,8.97328300
9.29331121,8.98150500
9.29397821,8.90006200
9.29464521,8.79939300
9.29531221,8.77193600
9.29597921,8.69075600
9.29664621,8.71716500
9.29731321,8.84522300
9.29798021,8.86809200
9.29864721,8.97785100
9.29931421,9.02359200
9.29998121,9.17078200
9.30064821,9.27593000
9.30131521,9.26742600
9.30198221,9.18977900
9.30264921,9.09763500
9.30331621,9.14326400
9.30398321,9.20196000
9.30465021,9.29878900
9.30531721,9.31766900
9.30598421,9.19352600
9.30665121,9.18977900
9.30731821,9.06558500
9.30798521,8.98790600
9.30865221,8.98424300
9.30931921,8.88738100
9.30998621,8.98790600
9.31065321,8.86453300
9.31132021,8.86905100
9.31198721,8.79133300
9.31265421,8.66685600
9.31332121,8.76747300
9.31398821,8.74460600
9.31465521,8.81778200
9.31532221,8.87266500
9.31598921,8.58910700
9.31665621,8.69075600
9.31732321,8.74104400
9.31799021,8.91479700
9.31865721,9.14326400
9.31932421,9.06189000
9.31999121,9.15770400
9.32065821,9.06189000
9.32132521,9.09300100
9.32199221,9.02359200
9.32265921,8.79491500
9.32332621,8.63149700
9.32399321,8.52749400
9.32466021,8.47725200
9.32532721,8.43044600
9.32599421,8.46217200
9.32666121,8.48503000
9.32732821,8.58560800
9.32799521,8.63149700
9.32866221,8.51246100
9.32932921,8.43474200
9.32999621,8.27508800
9.33066321,8.17872700
9.33133021,8.25644600
9.33199721,8.25644600
9.33266421,8.30673500
9.33333121,8.38018200
9.33399821,8.32992100
9.33466521,8.25224100
9.33533221,8.20197900
9.33599921,8.12430000
9.33666621,8.22147200
9.33733321,8.31771500
9.33800021,8.29488900
9.33866721,8.24467200
9.33933421,8.06333900
9.34000121,7.98902400
9.34066821,7.89261300
9.34133521,7.89583300
9.34200221,7.77501600
9.34266921,7.83249600
9.34333621,7.80960700
9.34400321,7.82930900
9.34467021,7.93455400
9.34533721,7.87242600
9.34600421,7.86841600
9.34667121,7.63994900
9.34733821,7.53942300
9.34800521,7.46554700
9.34867221,7.33753900
9.34933921,7.54326500
9.35000621,7.53942300
9.35067321,7.40468400
9.35134021,7.37729300
9.35200721,7.17642500
9.35267421,7.14611800
9.35334121,7.22664300
9.35400821,7.32707500
9.35467521,7.43207500
9.35534221,7.38105500
9.35600921,7.36121900
9.35667621,7.18667400
9.35734321,6.90428400
9.35801021,6.77634200
9.35867721,6.87686800
9.35934421,6.77358000
9.36001121,6.74892600
9.36067821,6.60150000
9.36134521,6.26776800
9.36201221,6.29519700
9.36267921,6.32063100
9.36334621,6.34807200
9.36401321,6.24745500
9.36468021,6.14996500
9.36534721,6.06908600
9.36601421,6.06352400
9.36668121,6.18894200
9.36734821,6.10817900
9.36801521,6.08535300
9.36868221,6.08535300
9.36934921,5.95752900
9.37001621,6.10817900
9.37068321,6.13306600
9.37135021,6.10817900
9.37201721,6.00774600
9.37268421,5.88292000
9.37335121,5.73219300
9.37401821,5.62714100
9.37468521,5.55632600
9.37535221,5.39876700
9.37601921,5.30044300
9.37668621,5.09741900
9.37735321,4.97145000
9.37802021,4.94403400
9.37868721,4.94403400
9.37935421,4.99429700
9.38002121,4.96942300
9.38068821,4.99429700
9.38135521,5.04455900
9.38202221,5.01966600
9.38268921,5.04455900
9.38335621,5.11754000
9.38402321,5.01966600
9.38469021,4.99226000
9.38535721,4.94201900
9.38602421,4.76825800
9.38669121,4.81609200
9.38735821,4.81609200
9.38802521,4.84597600
9.38869221,4.79324500
9.38935921,4.63788800
9.39002621,4.61739300
9.39069321,4.56710400
9.39136021,4.54152400
9.39202721,4.51638100
9.39269421,4.33792200
9.39336121,4.31504300
9.39402821,4.10703800
9.39469521,4.00642000
9.39536221,4.05672900
9.39602921,3.95449900
9.39669621,4.03386100
9.39736321,4.03221800
9.39803021,3.90222300
9.39869721,4.00274800
9.39936421,4.15641100
9.40003121,4.17924800
9.40069821,4.27973300
9.40136521,4.48709900
9.40203221,4.28366000
9.40269921,4.18308400
9.40336621,4.36137900
9.40403321,4.05135900
9.40470021,4.20279300
9.40536721,4.25298900
9.40603421,4.09951100
9.40670121,4.17924800
9.40736821,3.98193000
9.40803521,4.05672900
9.40870221,3.90580200
9.40936921,3.90580200
9.41003621,4.00642000
9.41070321,3.88033500
9.41137021,3.98760800
9.41203721,3.88388900
9.41270421,3.83194900
9.41337121,3.80712200
9.41403821,3.72743400
9.41470521,3.72743400
9.41537221,3.72743400
9.41603921,3.82649200
9.41670621,3.85392300
9.41737321,3.87480700
9.41804021,3.92707000
9.41870721,3.82454300
9.41937421,3.89864300
9.42004121,4.05135900
9.42070821,4.02646800
9.42137521,4.07668400
9.42204221,3.99907700
9.42270921,3.71908400
9.42337621,3.61869100
9.42404321,3.59277800
9.42471021,3.62016900
9.42537721,3.71908400
9.42604421,3.74646400
9.42671121,3.72250000
9.42737821,3.72401800
9.42804521,3.64968400
9.42871221,3.72743400
9.42937921,3.77428100
9.43004621,3.72401800
9.43071321,3.77274200
9.43138021,3.69660200
9.43204721,3.77620400
9.43271421,3.82805200
9.43338121,3.90580200
9.43404821,3.92707000
9.43471521,3.87480700
9.43538221,3.95087400
9.43604921,4.02852200
9.43671621,4.17924800
9.43738321,4.30713800
9.43805021,4.30889500
9.43871721,4.21051400
9.43938421,4.15565300
9.44005121,4.08417000
9.44071821,3.97735800
9.44138521,3.95449900
9.44205221,3.87678100
9.44271921,3.85196000
9.44338621,3.90222300
9.44405321,4.00111700
9.44472021,4.03016500
9.44538721,3.98355200
9.44605421,4.00846000
9.44672121,3.90938100
9.44738821,4.01009100
9.44805521,4.08624900
9.44872221,4.21222900
9.44938921,4.31284700
9.45005621,4.28540600
9.45072321,4.51865600
9.45139021,4.51865600
9.45205721,4.53967400
9.45272421,4.58996200
9.45339121,4.56477800
9.45405821,4.66530400
9.45472521,4.66768100
9.45539221,4.68815000
9.45605921,4.66768100
9.45672621,4.54152400
9.45739321,4.56439200
9.45806021,4.66958300
9.45872721,4.76825800
9.45939421,4.76825800
9.46006121,4.77020100
9.46072821,4.87081900
9.46139521,4.77262900
9.46206221,4.87329800
9.46272921,4.89626500
9.46339621,4.72229500
9.46406321,4.72229500
9.46473021,4.72229500
9.46539721,4.90274900
9.46606421,5.12954700
9.46673121,5.25767100
9.46739821,5.45900900
9.46806521,5.53679900
9.46873221,5.58713300
9.46939921,5.53398200
9.47006621,5.60944700
9.47073321,5.60658900
9.47140021,5.60658900
9.47206721,5.70711500
9.47273421,5.63230500
9.47340121,5.73288200
9.47406821,5.65685300
9.47473521,5.68259300
9.47540221,5.68259300
9.47606921,5.63230500
9.47673621,5.68490900
9.47740321,5.76031200
9.47807021,5.83803000
9.47873721,5.84338200
9.47940421,5.81592800
9.48007121,5.87083800
9.48073821,5.81754200
9.48140521,5.83505700
9.48207221,5.99041500
9.48273921,5.91574900
9.48340621,5.96846800
9.48407321,6.09963100
9.48474021,6.16719100
9.48540721,6.41993300
9.48607421,6.56804300
9.48674121,6.69593200
9.48740821,6.77634200
9.48807521,6.69866300
9.48874221,6.60150000
9.48940921,6.52378100
9.49007621,6.47349300
9.49074321,6.52378100
9.49141021,6.57072200
9.49207721,6.55121100
9.49274421,6.60150000
9.49341121,6.62705800
9.49407821,6.78601100
9.49474521,6.80542600
9.49541221,6.91413500
9.49607921,6.91413500
9.49674621,6.85573500
9.49741321,6.93066100
9.49808021,7.00837900
9.49874721,7.03580900
9.49941421,7.26439200
9.50008121,7.36497000
9.50074821,7.34211200
9.50141521,7.87242600
9.50208221,7.69726600
9.50274921,7.85676400
9.50341621,8.10843700
9.50408321,7.75609500
9.50475021,7.90307500
9.50541721,7.80245700
9.50608421,7.46858900
9.50675121,7.47239100
9.50741821,7.55018100
9.50808521,7.60051500
9.50875221,7.67830500
9.50941921,7.81815400
9.51008621,7.79530600
9.51075321,7.71762800
9.51142021,7.84237100
9.51208721,7.67127200
9.51275421,7.59664700
9.51342121,7.69726600
9.51408821,7.55018100
9.51475521,7.75214800
9.51542221,7.79927800
9.51608921,7.79927800
9.51675621,7.99635800
9.51742321,7.99635800
9.51809021,8.07815100
9.51875721,8.12430000
9.51942421,8.15919300
9.52009121,8.16334700
9.52075821,8.25981000
9.52142521,8.39213900
9.52209221,8.48070900
9.52275921,8.52749400
9.52342621,8.45329300
9.52409321,8.38445300
9.52476021,8.31012000
9.52542721,8.08144300
9.52609421,8.30673500
9.52676121,8.30673500
9.52742821,8.36042900
9.52809521,8.49280900
9.52876221,8.28689600
9.52942921,8.30673500
9.53009621,8.32992100
9.53076321,8.32992100
9.53143021,8.46217200
9.53209721,8.53531900
9.53276421,8.53531900
9.53343121,8.71361400
9.53409821,8.58123500
9.53476521,8.56274800
9.53543221,8.58560800
9.53609921,8.55838700
9.53676621,8.81419100
9.53743321,8.81419100
9.53810021,8.84522300
9.53876721,8.79939300
9.53943421,8.66685600
9.54010121,8.64398800
9.54076821,8.71361400
9.54143521,8.75586800
9.54210221,8.78327400
9.54276921,8.80162100
9.54343621,8.65538300
9.54410321,8.56274800
9.54477021,8.51592900
9.54543721,8.54314400
9.54610421,8.62093400
9.54677121,8.74460600
9.54743821,8.76747300
9.54810521,8.82235600
9.54877221,8.94219800
9.54943921,8.91933900
9.55010621,8.89191000
9.55077321,8.96505900
9.55144021,8.83711800
9.55210721,8.79133300
9.55277421,8.83711800
9.55344121,8.83711800
9.55410821,8.91479700
9.55477521,8.96962700
9.55544221,8.89553300
9.55610921,8.92297500
9.55677621,8.84522300
9.55744321,8.78685600
9.55811021,8.91116200
9.55877721,8.75943900
9.55944421,8.78685600
9.56011121,8.83711800
9.56077821,8.76390200
9.56144521,8.73659200
9.56211221,8.56274800
9.56277921,8.53531900
9.56344621,8.50355500
9.56411321,8.40731200
9.56478021,8.53531900
9.56544721,8.45760100
9.56611421,8.50465700
9.56678121,8.42271300
9.56744821,8.39189700
9.56811521,8.59724400
9.56878221,8.50465700
9.56944921,8.60865000
9.57011621,8.73659200
9.57078321,8.53531900
9.57145021,8.43474200
9.57211721,8.45786200
9.57278421,8.15171600
9.57345121,8.09815000
9.57411821,8.02377400
9.57478521,7.94609500
9.57545221,8.00043300
9.57611921,7.97351100
9.57678621,7.99309900
9.57745321,8.04662000
9.57812021,7.97351100
9.57878721,7.82532500
9.57945421,7.87563400
9.58012121,7.77184900
9.58078821,7.77184900
9.58145521,7.92001900
9.58212221,7.92001900
9.58278921,7.89261300
9.58345621,7.94285600
9.58412321,7.89985600
9.58479021,7.89583300
9.58545721,7.84556900
9.58612421,7.81098300
9.58679121,7.80381200
9.58745821,7.80381200
9.58812521,7.85398100
9.58879221,7.78100600
9.58945921,7.71054900
9.59012621,7.61399700
9.59079321,7.46174400
9.59146021,7.41148200
9.59212721,7.31095600
9.59279421,7.21410400
9.59346121,7.23696300
9.59412821,7.13929400
9.59479521,7.08898500
9.59546221,6.91061700
9.59612921,6.77979600
9.59679621,6.80999900
9.59746321,6.75511600
9.59813021,6.96092600
9.59879721,6.96092600
9.59946421,6.95454600
9.60013121,6.97454900
9.60079821,6.90146900
9.60146521,6.97454900
9.60213221,6.85751400
9.60279921,6.70207600
9.60346621,6.57529100
9.60413321,6.49761200
9.60480021,6.54787500
9.60546721,6.62555300
9.60613421,6.62555300
9.60680121,6.46755800
9.60746821,6.31683100
9.60813521,6.21634700
9.60880221,5.93773000
9.60946921,5.78774100
9.61013621,5.81221000
9.61080321,5.81517200
9.61147021,5.96603700
9.61213721,5.98584600
9.61280421,5.81060000
9.61347121,5.65973500
9.61413821,5.56142300
9.61480521,5.56142300
9.61547221,5.68490900
9.61613921,5.65973500
9.61680621,5.60658900
9.61747321,5.57917300
9.61814021,5.45357600
9.61880721,5.57689900
9.61947421,5.55123000
9.62014121,5.62197700
9.62080821,5.64935800
9.62147521,5.47138900
9.62214221,5.49876800
9.62280921,5.34852500
9.62347621,5.21797400
9.62414321,5.21797400
9.62481021,5.19991700
9.62547721,5.12015000
9.62614421,5.17513700
9.62681121,5.09741900
9.62747821,5.14508500
9.62814521,5.12223800
9.62881221,4.89177600
9.62947921,4.86437100
9.63014621,4.66530400
9.63081321,4.50994600
9.63148021,4.63788800
9.63214721,4.56020900
9.63281421,4.53551200
9.63348121,4.63363400
9.63414821,4.61316000
9.63481521,4.69080700
9.63548221,4.66340200
9.63614921,4.68623900
9.63681621,4.71124100
9.63748321,4.76145800
9.63815021,4.80971100
9.63881721,4.74104900
9.63948421,4.69080700
9.64015121,4.40942000
9.64081821,4.39059700
9.64148521,4.03386100
9.64215221,3.85745600
9.64281921,3.88033500
9.64348621,3.55087300
9.64415321,3.87836100
9.64482021,3.85549400
9.64548721,3.80518400
9.64615421,4.03386100
9.64682121,3.98100400
9.64748821,4.05672900
9.64815521,4.13279500
9.64882221,4.02764600
9.64948921,4.00274800
9.65015621,4.20836900
9.65082321,4.20836900
9.65149021,4.33454300
9.65215721,4.38255000
9.65282421,4.12690100
9.65349121,4.17711800
9.65415821,4.09951100
9.65482521,4.12690100
9.65549221,4.12690100
9.65615921,4.05135900
9.65682621,3.99907700
9.65749321,3.74686500
9.65816021,3.59607600
9.65882721,3.54436800
9.65949421,3.46813500
9.66016121,3.69509500
9.66082821,3.77274200
9.66149521,3.67375500
9.66216221,3.77428100
9.66282921,3.67712500
9.66349621,3.67899700
9.66416321,3.72743400
9.66483021,3.62533900
9.66549721,3.59607600
9.66616421,3.62201500
9.66683121,3.69321100
9.66749821,3.77274200
9.66816521,3.74342800
9.66883221,3.69321100
9.66949921,3.69509500
9.67016621,3.82298400
9.67083321,3.97990200
9.67150021,4.05301100
9.67216721,4.05135900
9.67283421,3.92347000
9.67350121,3.82103600
9.67416821,4.02852200
9.67483521,3.97533200
9.67550221,3.90421100
9.67616921,4.00642000
9.67683621,3.82649200
9.67750321,3.87836100
9.67817021,3.87836100
9.67883721,3.77774300
9.67950421,3.70187600
9.68017121,3.62866300
9.68083821,3.75221100
9.68150521,3.72743400
9.68217221,3.90421100
9.68283921,4.08250700
9.68350621,4.16022500
9.68417321,4.33852000
9.68484021,4.28366000
9.68550721,4.23337200
9.68617421,4.23337200
9.68684121,4.25863200
9.68750821,4.30889500
9.68817521,4.35738000
9.68884221,4.27580500
9.68950922,4.17711800
9.69017622,4.17711800
9.69084322,4.09783700
9.69151022,4.20450900
9.69217722,4.33454300
9.69284422,4.10784300
9.69351122,4.16192000
9.69417822,4.16403900
9.69484522,4.05879400
9.69551222,4.20765600
9.69617922,4.23509700
9.69684622,4.28540600
9.69751322,4.39059700
9.69818022,4.56896500
9.69884722,4.64671600
9.69951422,4.61739300
9.70018122,4.63788800
9.70084822,4.74540000
9.70151522,4.79324500
9.70218222,4.97145000
9.70284922,5.04713000
9.70351622,5.02171300
9.70418322,4.99429700
9.70485022,4.97145000
9.70551722,4.94201900
9.70618422,4.89177600
9.70685122,4.98971600
9.70751822,4.88928300
9.70818522,4.89177600
9.70885222,4.96942300
9.70951922,4.89377100
9.71018622,4.97145000
9.71085322,4.68815000
9.71152022,4.58762500
9.71218722,4.64214200
9.71285422,4.77020100
9.71352122,5.12954700
9.71418822,5.36106700
9.71485522,5.48367300
9.71552222,5.56142300
9.71618922,5.68259300
9.71685622,5.65685300
9.71752322,5.78479300
9.71819022,5.85790300
9.71885722,5.96299800
9.71952422,6.11378700
9.72019122,6.06352400
9.72085822,6.06105200
9.72152522,6.06105200
9.72219222,6.11378700
9.72285922,6.23918400
9.72352622,6.24172900
9.72419322,6.10817900
9.72486022,6.06105200
9.72552722,6.04375500
9.72619422,6.04067700
9.72686122,6.24491000
9.72752822,6.24491000
9.72819522,6.29519700
9.72886222,6.32520400
9.72952922,6.32842400
9.73019622,6.27351400
9.73086322,6.24745500
9.73153022,6.37551300
9.73219722,6.39838100
9.73286422,6.64840100
9.73353122,6.69866300
9.73419822,6.72607900
9.73486522,6.85122700
9.73553222,6.95171200
9.73619922,7.05507200
9.73686622,7.23327700
9.73753322,7.18301400
9.73820022,7.08248900
9.73886722,7.15268100
9.73953422,7.05507200
9.74020122,7.18301400
9.74086822,7.13638600
9.74153522,7.16216200
9.74220222,7.26735300
9.74286922,7.23991200
9.74353622,7.46858900
9.74420322,7.51889800
9.74487022,7.54633900
9.74553722,7.55018100
9.74620422,7.49603000
9.74687122,7.41525800
9.74753822,7.44268800
9.74820522,7.43889800
9.74887222,7.52040700
9.74953922,7.98082400
9.75020622,7.95014400
9.75087322,8.13175200
9.75154022,8.15462000
9.75220722,7.95014400
9.75287422,8.12844000
9.75354122,8.17456200
9.75420822,8.24887800
9.75487522,8.22482500
9.75554222,8.10431100
9.75620922,8.23236900
9.75687622,8.30673500
9.75754322,8.35276700
9.75821022,8.27171500
9.75887722,8.27171500
9.75954422,8.25224100
9.76021122,8.27508800
9.76087822,8.53097200
9.76154522,8.35702300
9.76221222,8.33416500
9.76287922,8.15586900
9.76354622,8.07403700
9.76421322,8.20615900
9.76488022,8.20950200
9.76554722,8.43817900
9.76621422,8.57059900
9.76688122,8.61303700
9.76754822,8.61303700
9.76821522,8.60865000
9.76888222,8.53097200
9.76954922,8.46217200
9.77021622,8.51246100
9.77088322,8.51592900
9.77155022,8.66332500
9.77221722,8.70917600
9.77288422,8.80162100
9.77355122,8.82901200
9.77421822,8.65538300
9.77488522,8.68633000
9.77555222,8.56274800
9.77621922,8.61654700
9.77688622,8.63941500
9.77755322,8.69075600
9.77822022,8.69429700
9.77888722,8.51592900
9.77955422,8.58910700
9.78022122,8.54314400
9.78088822,8.59347900
9.78155522,8.67126800
9.78222222,8.58910700
9.78288922,8.74104400
9.78355622,8.84162000
9.78422322,8.96140500
9.78489022,9.13953600
9.78555722,9.08843200
9.78622422,9.06189000
9.78689122,9.06558500
9.78755822,9.14326400
9.78822522,9.01164700
9.78889222,9.01532200
9.78955922,9.01532200
9.79022622,8.86447900
9.79089322,8.97328300
9.79156022,8.81778200
9.79222722,8.69429700
9.79289422,8.84972700
9.79356122,8.74460600
9.79422822,8.87266500
9.79489522,8.90006200
9.79556222,8.74460600
9.79622922,8.82227100
9.79689622,8.67126800
9.79756322,8.67479800
9.79823022,8.72160300
9.79889722,8.79491500
9.79956422,9.02359200
9.80023122,9.07020500
9.80089822,8.99705800
9.80156522,9.01991600
9.80223222,8.96505900
9.80289922,9.06558500
9.80356622,9.11584900
9.80423322,8.98790600
9.80490022,8.96505900
9.80556722,8.88738100
9.80623422,8.81419100
9.80690122,8.84162000
9.80756822,8.96962700
9.80823522,9.17078200
9.80890222,9.01991600
9.80956922,8.92297500
9.81023622,8.44247400
9.81090322,8.15919300
9.81157022,8.18206000
9.81223722,8.18206000
9.81290422,8.48503000
9.81357122,8.53097200
9.81423822,8.63149700
9.81490522,8.68618400
9.81557222,8.68972400
9.81623922,8.67126800
9.81690622,8.66332500
9.81757322,8.67836200
9.81824022,8.62814500
9.81890722,8.60075400
9.81957422,8.53097200
9.82024122,8.40731200
9.82090822,8.40303000
9.82157522,8.30250500
9.82224222,8.25224100
9.82290922,8.34936200
9.82357622,8.27171500
9.82424322,8.24887800
9.82491022,8.26749800
9.82557722,8.09358300
9.82624422,8.07403700
9.82691122,8.02786300
9.82757822,7.95338400
9.82824522,7.90307500
9.82891222,7.87563400
9.82957922,7.84956700
9.83024622,7.76789100
9.83091322,7.79073700
9.83158022,7.81496700
9.83224722,7.81815400
9.83291422,7.84556900
9.83358122,7.89583300
9.83424822,7.86841600
9.83491522,7.86520900
9.83558222,7.79212900
9.83624922,7.71448200
9.83691622,7.66033200
9.83758322,7.57963000
9.83825022,7.54987300
9.83891722,7.47236900
9.83958422,7.42525100
9.84025122,7.35146600
9.84091822,7.35821800
9.84158522,7.25773300
9.84225222,7.15724800
9.84291922,7.05507200
9.84358622,6.98094900
9.84425322,6.98379400
9.84492022,6.80889000
9.84558722,6.73224900
9.84625422,6.60419000
9.84692122,6.44278000
9.84758822,6.59813700
9.84825522,6.72607900
9.84892222,6.92713100
9.84958922,6.96092600
9.85025622,6.77979600
9.85092322,6.54787500
9.85159022,6.36382800
9.85225722,6.33643700
9.85292422,6.41404400
9.85359122,6.44734900
9.85425822,6.39577500
9.85492522,6.41993300
9.85559222,6.26658900
9.85625922,6.18578700
9.85692622,6.13870000
9.85759322,5.93316300
9.85826022,5.98584600
9.85892722,5.86247300
9.85959422,5.60658900
9.86026122,5.60944700
9.86092822,5.45400900
9.86159522,5.35561400
9.86226222,5.43115100
9.86292922,5.40096900
9.86359622,5.30314400
9.86426322,5.42838500
9.86493022,5.47641400
9.86559722,5.32785900
9.86626422,5.34852500
9.86693122,5.37592900
9.86759822,5.34852500
9.86826522,5.39876700
9.86893222,5.42838500
9.86959922,5.34852500
9.87026622,5.27571300
9.87093322,5.27302600
9.87160022,5.19779700
9.87226722,5.14965400
9.87293422,5.11754000
9.87360122,5.01710700
9.87426822,4.94201900
9.87493522,4.79568800
9.87560222,4.69245100
9.87626922,4.66958300
9.87693622,4.59183300
9.87760322,4.61504100
9.87827022,4.53736200
9.87893722,4.56477800
9.87960422,4.61504100
9.88027122,4.51224400
9.88093822,4.46195600
9.88160522,4.38602400
9.88227222,4.36137900
9.88293922,4.48709900
9.88360622,4.66530400
9.88427322,4.40537500
9.88494022,4.35338200
9.88560722,4.33056500
9.88627422,4.17541400
9.88694122,4.38076200
9.88760822,4.38255000
9.88827522,4.33233300
9.88894222,4.27755100
9.88960922,4.25689600
9.89027622,4.20208600
9.89094322,4.05301100
9.89161022,4.20594200
9.89227722,3.95611100
9.89294422,3.98720300
9.89361122,4.29391100
9.89427822,4.11537900
9.89494522,4.18862300
9.89561222,4.13447900
9.89627922,3.87836100
9.89694622,3.92707000
9.89761322,4.00478800
9.89828022,4.05507700
9.89894722,4.10327400
9.89961422,4.05301100
9.90028122,4.13069000
9.90094822,4.08042700
9.90161522,3.95248500
9.90228222,4.03221800
9.90294922,4.08042700
9.90361622,4.00111700
9.90428322,3.99907700
9.90495022,3.94724900
9.90561722,3.91986900
9.90628422,3.97168600
9.90695122,4.04929400
9.90761822,3.94886000
9.90828522,3.77081900
9.90895222,3.69321100
9.90961922,3.59607600
9.91028622,3.62349200
9.91095322,3.72401800
9.91162022,3.59790900
9.91228722,3.64819700
9.91295422,3.54906600
9.91362122,3.52162500
9.91428822,3.54762000
9.91495522,3.72401800
9.91562222,3.87322700
9.91628922,3.87322700
9.91695622,3.97533200
9.91762322,3.85392300
9.91829022,3.72401800
9.91895722,3.77428100
9.91962422,3.80014700
9.92029122,3.72250000
9.92095822,3.90222300
9.92162522,3.79906300
9.92229222,3.85392300
9.92295922,3.97533200
9.92362622,3.95248500
9.92429322,3.82454300
9.92496022,3.82649200
9.92562722,3.67899700
9.92629422,3.65302800
9.92696122,3.88033500
9.92762822,3.88033500
9.92829522,3.80518400
9.92896222,3.62533900
9.92962922,3.67562700
9.93029622,3.67375500
9.93096322,3.87678100
9.93163022,4.08250700
9.93229722,4.08250700
9.93296422,4.10536500
9.93363122,4.12900600
9.93429822,4.18095300
9.93496522,4.20836900
9.93563222,4.28147800
9.93629922,4.28147800
9.93696622,4.30713800
9.93763322,4.33174100
9.93830022,4.23121500
9.93896722,4.23337200
9.93963422,4.26253800
9.94030122,4.36315600
9.94096822,4.44090700
9.94163522,4.46377400
9.94230222,4.46604600
9.94296922,4.46604600
9.94363622,4.54799700
9.94430322,4.59650900
9.94497022,4.51638100
9.94563722,4.36315600
9.94630422,4.33174100
9.94697122,4.36137900
9.94763822,4.46195600
9.94830522,4.64450600
9.94897222,4.64450600
9.94963922,4.69245100
9.95030622,4.76825800
9.95097322,4.94403400
9.95164022,5.02171300
9.95230722,5.12484800
9.95297422,5.15227800
9.95364122,5.09731300
9.95430822,5.25285500
9.95497522,5.25018000
9.95564222,5.38086200
9.95630922,5.28512700
9.95697622,5.25499600
9.95764322,5.20468700
9.95831022,5.07456100
9.95897722,5.15227800
9.95964422,5.22276400
9.96031122,5.25499600
9.96097822,5.38579600
9.96164522,5.33274700
9.96231222,5.30800600
9.96297922,5.48144000
9.96364622,5.53172800
9.96431322,5.65973500
9.96498022,5.78774100
9.96564722,5.73521800
9.96631422,5.79010000
9.96698122,5.79010000
9.96764822,5.73745300
9.96831522,5.78774100
9.96898222,5.86546000
9.96964922,6.04375500
9.97031622,6.16970300
9.97098322,6.26914500
9.97165022,6.21431300
9.97231722,6.31940700
9.97298422,6.29199100
9.97365122,6.27489500
9.97431822,6.32262800
9.97498522,6.22205100
9.97565222,6.29199100
9.97631922,6.34225400
9.97698622,6.29199100
9.97765322,6.29519700
9.97832022,6.27032200
9.97898722,6.24491000
9.97965422,6.32262800
9.98032122,6.42320400
9.98098822,6.47019600
9.98165522,6.65178800
9.98232222,6.75236500
9.98298922,6.70207600
9.98365622,6.80999900
9.98432322,6.75236500
9.98499022,6.80722500
9.98565722,6.95171200
9.98632422,6.89795100
9.98699122,6.92430700
9.98765822,7.10243900
9.98832522,7.11185300
9.98899222,7.26735300
9.98965922,7.36797100
9.99032622,7.29022100
9.99099322,7.34211200
9.99166022,7.17038400
9.99232722,7.22071800
9.99299422,7.32436800
9.99366122,7.37472300
9.99432822,7.55018100
9.99499522,7.44572100
9.99566222,7.36797100
9.99632922,7.36797100
9.99699622,7.38782800
9.99766322,7.56612400
9.99833022,7.65085000
9.99899722,7.69726600
9.99966422,7.77897500
10.00033122,7.72864000
